0 : date,1 : day,2 : o,3 : h,4 : l,5 : c,6 : v,7 : o_,8 : l1,9 : l2,10 : l3,11 : l4,12 : l5,13 : l6,14 : l7,15 : l8,16 : l9,17 : l10,18 : yoc_past,19 : RSI,20 : MACD,21 : MACDsig,22 : MACDhist,23 : WILLR,24 : slowk,25 : slowd,26 : fastk,27 : fastd,28 : CCI,29 : ROC,30 : OBV,31 : AD,32 : MOM,33 : SMA,34 : WMA,35 : EMA,36 : TSF,37 : BBANDSu,38 : BBANDSm,39 : BBANDSl,40 : TEMA,41 : ADX,42 : MFI,43 : ATR,44 : yoc_actual,45 : yoc2,46 : yoc1,47 : ycc_a,48 : ycc2,49 : ycc1,50 : ycc_a,51 : ycc2,52 : ycc1,53 : ycc_a,54 : ycc2,55 : ycc1,56 : ycc_a,57 : ycc2,58 : ycc1,59 : ycc_a,60 : ycc2,61 : ycc1,62 : ycc_a,63 : ycc2,64 : ycc1,65 : ycc_a,66 : ycc2,67 : ycc1,68 : ycc_a,69 : ycc2,70 : ycc1,71 : ycc_a,72 : ycc2,73 : ycc1,74 : ycc_a,75 : ycc2,76 : ycc10
25-05-2017,Thursday,278.91,281.5,275.73,278.82,20506719.0,278.5,0.589999999999975,2.589999999999975,-0.3199999999999932,-1.1299999999999955,-2.769999999999982,3.680000000000007,4.4599999999999795,9.230000000000018,5.909999999999968,7.319999999999993,-0.6399999999999864,63.53188833358681,6.4336934814312485,5.944239410636113,0.48945407079513537,-31.457512661789643,42.40377103916617,34.05807845463034,42.494349581149805,21.771547785325822,64.23949523425918,2.6961325966850858,1845983075.0,-405282566.0488883,7.319999999999993,276.59600000000034,277.8085454545925,275.8737579468952,281.04199999999986,280.97790415115634,278.4740000000009,275.97009584884546,279.9206728032764,26.29158897643236,74.40503219349964,6.667964736716608,-0.09000000000003183,-1.0,-1.0,10.0,2.0,1.0,13.5,2.0,1.0,7.449999999999989,2.0,1.0,13.360000000000014,2.0,1.0,17.94999999999999,2.0,1.0,12.180000000000007,2.0,1.0,10.410000000000025,2.0,1.0,11.860000000000014,2.0,1.0,11.129999999999995,2.0,1.0,16.360000000000014,2.0,1.0
26-05-2017,Friday,278.5,290.77,278.18,288.82,41775676.0,288.18,10.0,10.589999999999975,12.589999999999975,9.680000000000007,8.870000000000005,7.230000000000018,13.680000000000007,14.45999999999998,19.230000000000018,15.909999999999968,-2.089999999999975,70.83283418134103,7.076215260546803,6.170634580618251,0.9055806799285522,-8.08122668876912,43.19820263607636,55.4173278923904,100.0,55.10488111865916,182.24400086474023,5.829760726979583,1887758751.0,-376447726.9353061,15.909999999999968,278.1870000000004,280.031090909138,278.22762013836876,284.9486666666669,289.0553914411887,280.24800000000084,271.440608558813,284.33058678112315,27.75532176464727,74.0596328793726,7.090967255522563,10.319999999999993,2.0,1.0,3.5,2.0,1.0,-2.5500000000000114,-1.0,-1.0,3.3600000000000136,1.0,1.0,7.949999999999989,2.0,1.0,2.180000000000007,1.0,1.0,0.410000000000025,1.0,1.0,1.8600000000000136,1.0,1.0,1.1299999999999955,1.0,1.0,6.360000000000014,1.0,1.0,2.269999999999982,1.0,1.0
29-05-2017,Monday,288.18,293.64,286.86,292.32,21336089.0,290.23,3.5,13.5,14.089999999999975,16.089999999999975,13.180000000000007,12.370000000000005,10.730000000000018,17.180000000000007,17.95999999999998,22.730000000000018,-0.03999999999996362,72.87936562998149,7.77817716429206,6.492143097353013,1.286034066939047,-4.8888888888888635,54.615638254649724,74.37150841692814,100.0,80.83144986038353,211.24148079306067,8.431321636559218,1909094840.0,-363419495.59902287,22.730000000000018,280.4600000000004,282.6007272727744,280.7898710223017,288.30933333333354,295.74403794699856,282.88400000000087,270.0239620530032,288.7276129726133,29.371021316540475,73.36354580847073,7.068755308699521,4.139999999999986,2.0,1.0,-6.050000000000011,-2.0,-1.0,-0.13999999999998636,-1.0,-1.0,4.449999999999989,1.0,1.0,-1.3199999999999932,-1.0,-1.0,-3.089999999999975,-1.0,-1.0,-1.6399999999999864,-1.0,-1.0,-2.3700000000000045,-1.0,-1.0,2.8600000000000136,1.0,1.0,-1.2300000000000182,-1.0,-1.0,0.5400000000000205,1.0,1.0
30-05-2017,Tuesday,290.23,291.27,285.27,286.27,11266657.0,286.23,-6.050000000000011,-2.5500000000000114,7.449999999999989,8.039999999999964,10.039999999999964,7.1299999999999955,6.319999999999993,4.680000000000007,11.129999999999995,11.909999999999968,1.4599999999999795,64.45987762676036,7.756886038573498,6.74509168559711,1.0117943529763878,-27.296296296296312,70.01213417599965,80.2475662186801,14.562351907213618,71.52078396907146,129.54911065438503,4.3410118093016425,1897828183.0,-370930600.26568955,11.909999999999968,281.6510000000004,283.65709090913805,281.78625810915594,289.00666666666683,295.98270529759947,284.89200000000085,273.80129470240223,288.7416105102733,30.45558596701256,74.21054646268975,7.067415643792414,-3.9600000000000364,-2.0,-1.0,5.910000000000025,2.0,1.0,10.5,2.0,1.0,4.730000000000018,2.0,1.0,2.9600000000000364,1.0,1.0,4.410000000000025,1.0,1.0,3.680000000000007,1.0,1.0,8.910000000000025,2.0,1.0,4.819999999999993,1.0,1.0,6.590000000000032,1.0,1.0,0.7800000000000296,1.0,1.0
31-05-2017,Wednesday,286.23,295.0,285.86,292.18,15573191.0,293.64,5.910000000000025,-0.13999999999998636,3.3600000000000136,13.360000000000014,13.949999999999989,15.949999999999989,13.04000000000002,12.230000000000018,10.590000000000032,17.04000000000002,-0.8599999999999568,68.31115105026257,8.123260386929928,7.020725425863674,1.1025349610662545,-9.943582510578251,78.01365371703587,79.42188651549903,51.128904250124435,55.23041871911294,144.86207962625744,6.193210729083387,1913401374.0,-364967124.49982524,17.04000000000002,283.35500000000036,285.5714545455017,283.6760293620367,291.4819999999999,297.6245099445841,287.68200000000087,277.73949005541766,291.2210441958727,31.815439377902944,79.44674539314725,7.215457383521525,5.949999999999989,2.0,1.0,4.589999999999975,2.0,1.0,-1.1800000000000068,-1.0,-1.0,-2.9499999999999886,-1.0,-1.0,-1.5,-1.0,-1.0,-2.230000000000018,-1.0,-1.0,3.0,1.0,1.0,-1.0900000000000318,-1.0,-1.0,0.6800000000000068,1.0,1.0,-5.1299999999999955,-1.0,-1.0,-5.949999999999989,-1.0,-1.0
01-06-2017,Thursday,293.64,297.64,289.68,296.77,128437479.0,295.91,4.589999999999975,10.5,4.449999999999989,7.949999999999989,17.94999999999999,18.539999999999964,20.539999999999964,17.629999999999995,16.819999999999993,15.180000000000007,1.7300000000000182,70.94458485908675,8.683886894765521,7.353357719644043,1.3305291751214785,-2.8064516129032406,79.97597135945175,80.25846134417576,77.02020870919304,47.570488288843954,146.00771417205218,5.390816435242729,2041838853.0,-264605174.82897118,15.180000000000007,284.8730000000004,288.01054545459266,286.0567512962118,296.377333333333,298.38160364563646,291.2720000000009,284.16239635436534,294.7585397077313,33.30751779931304,85.68458315355781,7.268638998984272,3.1299999999999955,2.0,1.0,-5.769999999999982,-2.0,-1.0,-7.539999999999964,-2.0,-1.0,-6.089999999999975,-2.0,-1.0,-6.819999999999993,-2.0,-1.0,-1.589999999999975,-1.0,-1.0,-5.680000000000007,-1.0,-1.0,-3.909999999999968,-1.0,-1.0,-9.71999999999997,-2.0,-1.0,-10.539999999999964,-2.0,-1.0,-6.71999999999997,-1.0,-1.0
02-06-2017,Friday,295.91,296.05,287.95,291.0,19883562.0,292.73,-5.769999999999982,-1.1800000000000068,4.730000000000018,-1.3199999999999932,2.180000000000007,12.180000000000007,12.769999999999982,14.769999999999982,11.860000000000014,11.050000000000011,0.3199999999999932,63.77024658887651,8.563877612929957,7.595461698301226,0.9684159146287312,-25.00941619585681,78.47310380562881,75.73896355721133,0.0,42.716370986439415,92.94600297537701,3.9471334166815586,2021955291.0,-269514696.31045264,11.050000000000011,285.9780000000004,289.12454545459263,286.9555237878097,297.51533333333305,298.4188437620131,291.7080000000009,284.99715623798863,294.2936229538543,34.22465484306243,84.71686671841569,7.379450499056824,-4.910000000000025,-2.0,-1.0,-1.7699999999999818,-1.0,-1.0,-0.3199999999999932,-1.0,-1.0,-1.0500000000000114,-1.0,-1.0,4.180000000000007,1.0,1.0,0.08999999999997499,1.0,1.0,1.8600000000000136,1.0,1.0,-3.9499999999999886,-1.0,-1.0,-4.769999999999982,-1.0,-1.0,-0.9499999999999886,-1.0,-1.0,-3.0500000000000114,-1.0,-1.0
05-06-2017,Monday,292.73,293.59,286.95,289.23,13469524.0,289.55,-1.7699999999999818,-7.539999999999964,-2.9499999999999886,2.9600000000000364,-3.089999999999975,0.410000000000025,10.410000000000025,11.0,13.0,10.090000000000032,0.7300000000000182,61.70870928718426,8.231062618751935,7.722581882391368,0.5084807363605668,-35.10016694490808,71.31736069291752,57.9546571773651,0.0,25.673402903064602,62.8604478228535,3.6146736404671698,2008485767.0,-273734065.2743079,10.090000000000032,286.9870000000004,289.7158181818654,287.36906491729883,296.99266666666654,298.02689267597657,291.09000000000094,284.1531073240253,292.9635693240173,34.80450964809707,81.24860367928687,7.326632606267049,-3.5,-2.0,-1.0,1.4499999999999886,1.0,1.0,0.7199999999999704,1.0,1.0,5.949999999999989,2.0,1.0,1.8599999999999568,1.0,1.0,3.6299999999999955,1.0,1.0,-2.180000000000007,-1.0,-1.0,-3.0,-1.0,-1.0,0.8199999999999932,1.0,1.0,-1.2800000000000296,-1.0,-1.0,-1.5,-1.0,-1.0
06-06-2017,Tuesday,289.55,292.41,289.23,290.68,9831353.0,291.41,1.4499999999999886,-0.3199999999999932,-6.089999999999975,-1.5,4.410000000000025,-1.6399999999999864,1.8600000000000136,11.860000000000014,12.449999999999989,14.449999999999989,1.910000000000025,62.77050190525537,7.992178362700713,7.776501178453237,0.21567718424747628,-30.37974683544299,57.81470567024439,39.750496276156426,11.496393707395871,3.8321312357988795,63.93451530121821,5.231147956413129,2018317120.0,-274599718.99757844,14.449999999999989,288.43200000000036,290.38727272731995,287.97105311415356,295.60133333333323,297.12538180207935,291.97200000000095,286.81861819792255,292.55526842437877,35.34294625277209,80.82965396421062,7.03044456296226,1.1299999999999955,1.0,1.0,-0.7300000000000182,-1.0,-1.0,4.5,2.0,1.0,0.40999999999996817,1.0,1.0,2.180000000000007,1.0,1.0,-3.6299999999999955,-1.0,-1.0,-4.449999999999989,-1.0,-1.0,-0.6299999999999955,-1.0,-1.0,-2.730000000000018,-1.0,-1.0,-2.9499999999999886,-1.0,-1.0,0.7699999999999818,1.0,1.0
07-06-2017,Wednesday,291.41,291.86,288.82,289.95,10757211.0,291.86,-0.7300000000000182,0.7199999999999704,-1.0500000000000114,-6.819999999999993,-2.230000000000018,3.680000000000007,-2.3700000000000045,1.1299999999999955,11.129999999999995,11.71999999999997,1.089999999999975,61.84077761164901,7.6557057590970885,7.752342094582007,-0.09663633548491823,-33.56612832824098,43.78986820891476,33.664451173222446,1.4299491524823822,4.308780953293007,50.10999808699005,4.212342306724648,2007559909.0,-277359792.8725785,11.71999999999997,289.6040000000004,290.66327272731996,288.3308616388529,293.4879999999999,296.9109657378726,291.5260000000009,286.14103426212927,291.81650809369455,35.71859790083418,77.39673636681036,6.745412808464957,-1.4600000000000364,-1.0,-1.0,5.230000000000018,2.0,1.0,1.1399999999999864,1.0,1.0,2.910000000000025,1.0,1.0,-2.8999999999999773,-1.0,-1.0,-3.7199999999999704,-1.0,-1.0,0.10000000000002274,1.0,1.0,-2.0,-1.0,-1.0,-2.2199999999999704,-1.0,-1.0,1.5,1.0,1.0,2.5,1.0,1.0
08-06-2017,Thursday,291.86,296.32,291.59,295.18,15076040.0,296.27,5.230000000000018,4.5,5.949999999999989,4.180000000000007,-1.589999999999975,3.0,8.910000000000025,2.8600000000000136,6.360000000000014,16.360000000000014,-1.1399999999999864,65.75430254944577,7.722051089503395,7.746283893566284,-0.024232804062888746,-10.737669140113413,41.89541917275375,52.27131006888205,100.0,37.64211428662634,92.70482603815844,5.867584821748806,2022635949.0,-269550850.3778638,16.360000000000014,291.24000000000035,291.67709090913814,289.5761595226978,292.8426666666664,295.3643329989342,291.20800000000094,287.0516670010677,293.5819545311371,36.59902446186444,76.68801085223124,6.718597607860318,3.319999999999993,2.0,1.0,-4.090000000000032,-2.0,-1.0,-2.319999999999993,-1.0,-1.0,-8.129999999999995,-2.0,-1.0,-8.949999999999989,-2.0,-1.0,-5.1299999999999955,-1.0,-1.0,-7.230000000000018,-2.0,-1.0,-7.449999999999989,-2.0,-1.0,-3.730000000000018,-1.0,-1.0,-2.730000000000018,-1.0,-1.0,-4.079999999999984,-1.0,-1.0
09-06-2017,Friday,296.27,297.27,290.45,291.09,20130322.0,289.95,-4.090000000000032,1.1399999999999864,0.40999999999996817,1.8599999999999568,0.08999999999997499,-5.680000000000007,-1.0900000000000318,4.819999999999993,-1.2300000000000182,2.269999999999982,-1.9499999999999886,60.526485850170516,7.3597626607390225,7.668979647000832,-0.30921698626180927,-28.59013531209088,45.98007609481357,52.0044670423359,0.0,33.80998305082772,67.66129780800104,0.7859566512014249,2002505627.0,-285903047.42771727,2.269999999999982,291.4670000000003,291.6498181818655,289.85140324584364,292.1373333333333,295.37935238067104,291.2260000000009,287.0726476193308,292.8151690459445,37.06399769615949,75.82319169062805,6.725840635870294,-5.180000000000007,-2.0,-1.0,1.7700000000000387,1.0,1.0,-4.039999999999964,-2.0,-1.0,-4.859999999999957,-2.0,-1.0,-1.0399999999999636,-1.0,-1.0,-3.1399999999999864,-1.0,-1.0,-3.359999999999957,-1.0,-1.0,0.36000000000001364,1.0,1.0,1.3600000000000136,1.0,1.0,0.010000000000047748,1.0,1.0,-1.4899999999999523,-1.0,-1.0
12-06-2017,Monday,289.95,293.73,287.36,292.86,10190305.0,290.91,1.7700000000000387,-2.319999999999993,2.910000000000025,2.180000000000007,3.6299999999999955,1.8600000000000136,-3.909999999999968,0.6800000000000068,6.590000000000032,0.5400000000000205,-0.6399999999999864,61.936863415807075,7.133243092211558,7.561832336042977,-0.4285892438314196,-21.367903442109842,55.141846340948,61.149761911625724,26.978328559838054,42.32610951994627,38.315950696521156,0.1847290640394128,2012695932.0,-278496279.42928714,0.5400000000000205,291.5210000000003,291.90309090913826,290.3984208375084,292.92200000000014,295.7057693053665,291.95200000000096,288.1982306946354,293.0118912183878,36.58915494270921,76.64760164522409,6.7004234475938445,2.910000000000025,2.0,1.0,-5.810000000000002,-2.0,-1.0,-6.6299999999999955,-2.0,-1.0,-2.8100000000000023,-1.0,-1.0,-4.910000000000025,-1.0,-1.0,-5.1299999999999955,-1.0,-1.0,-1.410000000000025,-1.0,-1.0,-0.410000000000025,-1.0,-1.0,-1.759999999999991,-1.0,-1.0,-3.259999999999991,-1.0,-1.0,-1.009999999999991,-1.0,-1.0
13-06-2017,Tuesday,290.91,291.55,286.23,287.05,10376913.0,286.41,-5.810000000000002,-4.039999999999964,-8.129999999999995,-2.8999999999999773,-3.6299999999999955,-2.180000000000007,-3.9499999999999886,-9.71999999999997,-5.1299999999999955,0.7800000000000296,3.859999999999957,54.99124810419986,6.411004192741757,7.331666707382733,-0.9206625146409761,-48.33409402099493,49.16733306918559,34.34777025359484,0.0,8.992776186612938,-39.3188906122304,0.27247004576100853,2002319019.0,-285674294.43680596,0.7800000000000296,291.59900000000033,291.09018181822915,289.7896170488705,289.7333333333336,296.695165932579,291.2260000000009,285.7568340674228,290.4441672455767,35.83383335213146,72.48072163094814,6.695393201337141,-3.8600000000000136,-2.0,-1.0,-0.8199999999999932,-1.0,-1.0,3.0,1.0,1.0,0.8999999999999773,1.0,1.0,0.6800000000000068,1.0,1.0,4.399999999999977,1.0,1.0,5.399999999999977,1.0,1.0,4.050000000000011,1.0,1.0,2.5500000000000114,1.0,1.0,4.800000000000011,1.0,1.0,0.8499999999999659,1.0,1.0
14-06-2017,Wednesday,286.41,289.73,285.36,286.23,9305516.0,290.09,-0.8199999999999932,-6.6299999999999955,-4.859999999999957,-8.949999999999989,-3.7199999999999704,-4.449999999999989,-3.0,-4.769999999999982,-10.539999999999964,-5.949999999999989,-0.05000000000001137,54.06965854059699,5.706674522869491,7.006668270480085,-1.2999937476105936,-58.63309352517975,39.63604600898737,23.410605861741264,0.0,8.992776186612938,-113.73836702883459,-2.0364159080019095,1993013503.0,-291274639.30637115,-5.949999999999989,291.00400000000036,290.1140000000474,289.1424139490759,287.74066666666687,297.2910457479755,290.48200000000094,283.6729542520264,288.31629406389317,34.88744067876899,68.91546379103546,6.529293686955917,-0.18000000000000682,-1.0,-1.0,3.819999999999993,2.0,1.0,1.7199999999999704,1.0,1.0,1.5,1.0,1.0,5.21999999999997,1.0,1.0,6.21999999999997,2.0,1.0,4.8700000000000045,1.0,1.0,3.3700000000000045,1.0,1.0,5.6200000000000045,1.0,1.0,1.669999999999959,1.0,1.0,4.1200000000000045,1.0,1.0
15-06-2017,Thursday,290.09,293.09,286.73,290.05,22264301.0,290.0,3.819999999999993,3.0,-2.8100000000000023,-1.0399999999999636,-5.1299999999999955,0.10000000000002274,-0.6299999999999955,0.8199999999999932,-0.9499999999999886,-6.71999999999997,1.5500000000000114,57.63185308791962,5.3945452997745065,6.684243676338969,-1.2896983765644627,-61.35812449474513,25.265124872867986,18.03699850326756,45.279036250184205,15.093012083394989,-32.88648737832068,-2.2643798227583556,2015277804.0,-290294449.9541698,-6.71999999999997,290.3320000000004,289.94054545459284,289.3074295946985,288.8966666666669,294.4203464824764,289.4560000000009,284.49165351752544,288.62940823254485,34.57103830909721,67.07958057401638,6.552915566459063,-0.03999999999996362,-1.0,-1.0,-2.1000000000000227,-1.0,-1.0,-2.319999999999993,-1.0,-1.0,1.3999999999999773,1.0,1.0,2.3999999999999773,1.0,1.0,1.0500000000000114,1.0,1.0,-0.44999999999998863,-1.0,-1.0,1.8000000000000114,1.0,1.0,-2.150000000000034,-1.0,-1.0,0.30000000000001137,1.0,1.0,3.1999999999999886,1.0,1.0
16-06-2017,Friday,290.0,290.36,287.0,287.95,11206355.0,289.5,-2.1000000000000227,1.7199999999999704,0.8999999999999773,-4.910000000000025,-3.1399999999999864,-7.230000000000018,-2.0,-2.730000000000018,-1.2800000000000296,-3.0500000000000114,1.3599999999999568,55.10182936618966,4.921001944930538,6.331595330057283,-1.4105933851267451,-78.3346806790622,22.441124382869447,25.875768783599227,13.119917962796276,19.466318070993747,-79.63745160154747,-1.0481099656357462,2004071449.0,-295163878.0196461,-3.0500000000000114,290.0270000000004,289.50745454550196,289.0606242138442,288.12200000000047,293.59724144891777,288.82800000000094,284.0587585510841,287.9160785762307,34.2772361086877,62.397854278129635,6.324850168854845,-2.0500000000000114,-1.0,-1.0,-0.21999999999997044,-1.0,-1.0,3.5,1.0,1.0,4.5,1.0,1.0,3.150000000000034,1.0,1.0,1.650000000000034,1.0,1.0,3.900000000000034,1.0,1.0,-0.05000000000001137,-1.0,-1.0,2.400000000000034,1.0,1.0,5.300000000000011,1.0,1.0,2.1999999999999886,1.0,1.0
19-06-2017,Monday,289.5,290.23,286.95,287.73,23228635.0,289.09,-0.21999999999997044,-2.319999999999993,1.5,0.6800000000000068,-5.1299999999999955,-3.359999999999957,-7.449999999999989,-2.2199999999999704,-2.9499999999999886,-1.5,-0.6999999999999886,54.83026646790569,4.476362542190316,5.9605487724838895,-1.4841862302935738,-80.70032573289895,25.85784327313351,33.66076253253345,21.35222872317221,26.58372764538448,-88.87682143180277,-0.5186184005808503,1980842814.0,-307344747.59281653,-1.5,289.87700000000035,289.0898181818656,288.8186925385998,286.99066666666636,290.3502982553242,287.80200000000093,285.25370174467764,287.3702170364623,33.98809234601756,60.08907992565099,6.107360871079501,-1.7699999999999818,-1.0,-1.0,3.7199999999999704,2.0,1.0,4.71999999999997,2.0,1.0,3.3700000000000045,1.0,1.0,1.8700000000000045,1.0,1.0,4.1200000000000045,1.0,1.0,0.16999999999995907,1.0,1.0,2.6200000000000045,1.0,1.0,5.519999999999982,1.0,1.0,2.419999999999959,1.0,1.0,2.319999999999993,1.0,1.0
20-06-2017,Tuesday,289.09,292.45,288.23,291.45,10719809.0,290.75,3.7199999999999704,3.5,1.3999999999999773,5.21999999999997,4.399999999999977,-1.410000000000025,0.36000000000001364,-3.730000000000018,1.5,0.7699999999999818,-0.44999999999998863,58.550173428123465,4.373737795972886,5.643186577181689,-1.2694487812088031,-50.407166123778595,35.44412964057046,46.7958576055784,100.0,44.824048895323074,3.4730813287529614,0.26489610568321,1991562623.0,-301705416.7918687,0.7699999999999818,289.95400000000035,289.3758181818656,289.2971120770362,287.83399999999983,292.36848124882357,288.682000000001,284.9955187511784,288.7286698913473,34.104856178542015,59.474969394126084,6.008263666002391,2.3600000000000136,2.0,1.0,1.0,1.0,1.0,-0.3499999999999659,-1.0,-1.0,-1.849999999999966,-1.0,-1.0,0.4000000000000341,1.0,1.0,-3.5500000000000114,-1.0,-1.0,-1.099999999999966,-1.0,-1.0,1.8000000000000114,1.0,1.0,-1.3000000000000114,-1.0,-1.0,-1.3999999999999773,-1.0,-1.0,-1.9499999999999886,-1.0,-1.0
21-06-2017,Wednesday,290.75,295.4,288.0,292.45,16849368.0,292.0,1.0,4.71999999999997,4.5,2.3999999999999773,6.21999999999997,5.399999999999977,-0.410000000000025,1.3600000000000136,-2.730000000000018,2.5,0.39999999999997726,59.51537151173998,4.323262706532205,5.379201803051792,-1.0559390965195874,-40.47019311502944,46.309801255818655,58.472783629343816,100.0,73.78407624105765,66.25329406293706,0.8622176237282231,2008411991.0,-298290004.3594363,2.5,290.20400000000035,289.8296363636838,289.870364426666,288.8313333333333,293.66075782320206,289.92600000000095,286.19124217679985,290.1220703821484,34.67130805285665,36.88341181952979,6.107673404145076,1.6999999999999886,1.0,1.0,-1.349999999999966,-1.0,-1.0,-2.849999999999966,-1.0,-1.0,-0.5999999999999659,-1.0,-1.0,-4.550000000000011,-1.0,-1.0,-2.099999999999966,-1.0,-1.0,0.8000000000000114,1.0,1.0,-2.3000000000000114,-1.0,-1.0,-2.3999999999999773,-1.0,-1.0,-2.9499999999999886,-1.0,-1.0,0.4000000000000341,1.0,1.0
22-06-2017,Thursday,292.0,292.65,289.55,291.1,7142413.0,291.5,-1.349999999999966,-0.3499999999999659,3.3700000000000045,3.150000000000034,1.0500000000000114,4.8700000000000045,4.050000000000011,-1.759999999999991,0.010000000000047748,-4.079999999999984,-0.05000000000001137,57.566505194243035,4.126756437522772,5.128712729945988,-1.0019562924232162,-51.80520570948762,56.630770387477014,64.62366992750854,58.402932287255815,86.13431076241885,31.95881759804872,-1.382207466630525,2001269578.0,-298290004.35943615,-4.079999999999984,289.7960000000004,289.9925454545929,290.09393453090854,290.51666666666637,293.9911700348924,290.136000000001,286.2808299651096,290.4514331618999,35.19729907900596,39.36236440642678,5.892839589563282,-0.8999999999999773,-1.0,-1.0,-1.5,-1.0,-1.0,0.75,1.0,1.0,-3.2000000000000455,-1.0,-1.0,-0.75,-1.0,-1.0,2.1499999999999773,1.0,1.0,-0.9500000000000455,-1.0,-1.0,-1.0500000000000114,-1.0,-1.0,-1.6000000000000227,-1.0,-1.0,1.75,1.0,1.0,2.6499999999999773,1.0,1.0
23-06-2017,Friday,291.5,293.35,288.25,289.6,9180870.0,289.55,-1.5,-2.849999999999966,-1.849999999999966,1.8700000000000045,1.650000000000034,-0.44999999999998863,3.3700000000000045,2.5500000000000114,-3.259999999999991,-1.4899999999999523,1.1499999999999773,55.39593915236986,3.806111851403955,4.864192554237581,-1.0580807028336263,-64.39966414777481,57.30415095508889,48.81599930841403,12.073852756164218,56.825595014473585,-0.7820136852395221,-0.5118691813528309,1992088708.0,-302610413.7712008,-1.4899999999999523,289.64700000000033,289.9569090909566,290.00412825256154,290.78333333333325,293.7574580352719,290.466000000001,287.17454196473005,289.9877072571274,35.19426581615678,40.26363438810191,5.836208190308764,-1.8999999999999773,-1.0,-1.0,2.25,1.0,1.0,-1.7000000000000455,-1.0,-1.0,0.75,1.0,1.0,3.6499999999999773,1.0,1.0,0.5499999999999545,1.0,1.0,0.44999999999998863,1.0,1.0,-0.10000000000002274,-1.0,-1.0,3.25,1.0,1.0,4.149999999999977,1.0,1.0,0.0999999999999659,1.0,1.0
27-06-2017,Tuesday,289.55,293.55,284.6,291.85,14937649.0,293.0,2.25,0.75,-0.5999999999999659,0.4000000000000341,4.1200000000000045,3.900000000000034,1.8000000000000114,5.6200000000000045,4.800000000000011,-1.009999999999991,0.8500000000000227,57.95673811385738,3.6910072685313366,4.629555497096332,-0.9385482285649953,-42.778216258879056,54.21355667982948,49.20100080356557,62.16387934281009,44.21355479541029,-16.487688469463595,-0.344874684149421,2007026357.0,-293347402.3801393,-1.009999999999991,289.54600000000033,290.35745454550204,290.33974129755035,292.52133333333325,293.203530767445,291.290000000001,289.376469232557,290.69304889245893,33.958090019816204,34.053665800741854,6.058621891000995,2.3000000000000114,2.0,1.0,-3.9500000000000455,-2.0,-1.0,-1.5,-1.0,-1.0,1.3999999999999773,1.0,1.0,-1.7000000000000455,-1.0,-1.0,-1.8000000000000114,-1.0,-1.0,-2.3500000000000227,-1.0,-1.0,1.0,1.0,1.0,1.8999999999999773,1.0,1.0,-2.150000000000034,-1.0,-1.0,-0.4000000000000341,-1.0,-1.0
28-06-2017,Wednesday,293.0,293.1,283.45,287.9,18053262.0,288.75,-3.9500000000000455,-1.7000000000000455,-3.2000000000000455,-4.550000000000011,-3.5500000000000114,0.16999999999995907,-0.05000000000001137,-2.150000000000034,1.669999999999959,0.8499999999999659,1.1499999999999773,52.28192084630222,3.2436631392889126,4.352377025534848,-1.1087138862459351,-67.80028943560065,47.75334115944247,45.24302336634753,0.0,24.74591069965835,-85.47210723437996,0.29611565929279493,1988973095.0,-294750505.6443881,0.8499999999999659,289.6310000000003,290.05818181822934,289.896151970723,291.1973333333333,293.8691336242352,290.58000000000095,287.2908663757667,289.3760661220035,32.46035831166874,32.82524361840288,6.31514889878664,-5.100000000000023,-2.0,-1.0,2.4500000000000455,2.0,1.0,5.350000000000023,2.0,1.0,2.25,1.0,1.0,2.150000000000034,1.0,1.0,1.6000000000000227,1.0,1.0,4.9500000000000455,1.0,1.0,5.850000000000023,1.0,1.0,1.8000000000000114,1.0,1.0,3.5500000000000114,1.0,1.0,1.75,1.0,1.0
29-06-2017,Thursday,288.75,293.3,288.75,290.35,17157094.0,291.5,2.4500000000000455,-1.5,0.75,-0.75,-2.099999999999966,-1.099999999999966,2.6200000000000045,2.400000000000034,0.30000000000001137,4.1200000000000045,-1.25,55.21126511196199,3.0516566204888136,4.092232944525641,-1.0405763240368273,-50.072358900144444,50.66855861626541,57.56165167888283,51.620063299796826,37.92798088086922,41.11544098054708,1.439401879607316,2006130189.0,-299841071.9960363,4.1200000000000045,290.0430000000003,290.18890909095666,289.9786697942279,290.57799999999986,292.8724896309613,290.16000000000093,287.4475103690406,289.6077587689624,31.117596095750446,33.46153759187963,6.249781120301883,1.6000000000000227,1.0,1.0,2.8999999999999773,2.0,1.0,-0.20000000000004547,-1.0,-1.0,-0.30000000000001137,-1.0,-1.0,-0.8500000000000227,-1.0,-1.0,2.5,1.0,1.0,3.3999999999999773,1.0,1.0,-0.6500000000000341,-1.0,-1.0,1.099999999999966,1.0,1.0,-0.7000000000000455,-1.0,-1.0,2.0,1.0,1.0
