open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
769.85,	798.00,	761.05,	791.10,	186187.00,	81.76,	-18.24,	0.03243067,	8720527.00,	767.81,	776.80,	764.94,	780.73,	29.06,	780.96,	767.19,	1,	1,	1
798.90,	798.90,	779.10,	786.20,	110301.00,	74.65,	-25.35,	0.02757809,	8610226.00,	771.80,	777.04,	766.79,	779.50,	26.61,	777.35,	771.19,	-1,	1,	-1
855.00,	855.00,	780.65,	783.70,	80770.00,	46.39,	-53.61,	0.03363229,	8529456.00,	775.52,	775.54,	770.27,	775.30,	26.09,	774.07,	775.08,	-1,	1,	-1
776.50,	795.00,	776.50,	791.70,	141180.00,	52.41,	-47.59,	0.04390823,	8670636.00,	782.22,	775.85,	778.27,	772.97,	26.21,	771.94,	778.55,	1,	-1,	1
794.70,	799.95,	788.10,	791.10,	142591.00,	51.95,	-48.05,	0.00000000,	8528045.00,	788.76,	776.57,	788.39,	771.64,	27.26,	771.65,	780.68,	-1,	1,	-1
797.50,	834.00,	788.00,	806.10,	243577.00,	63.23,	-36.77,	0.02531163,	8771622.00,	791.76,	779.79,	788.61,	772.70,	28.00,	774.07,	781.14,	1,	1,	1
800.00,	831.00,	799.00,	809.45,	259552.00,	65.75,	-34.25,	0.03285696,	9031174.00,	796.41,	784.11,	792.02,	775.95,	29.35,	777.85,	779.27,	1,	1,	1
800.00,	819.00,	745.25,	793.10,	87912.00,	53.46,	-46.54,	0.00176835,	8943262.00,	798.29,	786.90,	796.88,	779.91,	27.44,	783.28,	777.81,	-1,	0,	-1
800.00,	814.80,	792.50,	808.35,	321954.00,	64.92,	-35.08,	0.02180508,	9265216.00,	801.62,	791.92,	800.19,	786.04,	24.62,	790.90,	777.45,	1,	0,	1
807.50,	970.00,	786.25,	827.95,	342506.00,	42.72,	-57.28,	0.02710582,	9607722.00,	808.99,	798.88,	806.15,	793.40,	24.77,	794.24,	779.09,	1,	1,	1
849.00,	849.00,	812.00,	818.15,	285023.00,	38.77,	-61.23,	0.01074804,	9322699.00,	811.40,	801.58,	807.92,	795.31,	25.68,	797.08,	782.07,	-1,	1,	-1
819.00,	825.00,	810.00,	818.60,	88699.00,	38.95,	-61.05,	0.03215231,	9411398.00,	813.23,	804.82,	809.18,	798.69,	21.90,	801.37,	785.83,	1,	-1,	-1
782.25,	829.65,	782.25,	807.80,	41942.00,	30.74,	-69.26,	-0.00068040,	9369456.00,	816.17,	807.23,	816.87,	802.97,	20.82,	804.64,	790.88,	-1,	-1,	1
805.00,	813.80,	800.00,	804.60,	41173.00,	29.38,	-70.62,	-0.02820219,	9328283.00,	815.42,	808.52,	819.22,	806.03,	27.42,	808.18,	796.70,	-1,	1,	-1
804.00,	805.00,	784.35,	793.20,	45959.00,	21.33,	-78.67,	-0.03049563,	9282324.00,	808.47,	808.73,	812.73,	809.24,	32.27,	808.95,	798.33,	-1,	-1,	-1
763.30,	808.00,	763.30,	801.25,	108988.00,	24.92,	-75.08,	-0.02119472,	9391312.00,	805.09,	808.25,	808.38,	809.63,	31.35,	808.68,	800.33,	1,	-1,	1
730.00,	800.00,	730.00,	794.05,	95440.00,	26.69,	-73.31,	-0.01702154,	9295872.00,	800.18,	806.71,	802.24,	809.13,	33.86,	811.26,	802.91,	-1,	-1,	1
798.00,	803.90,	790.00,	797.50,	53452.00,	28.12,	-71.88,	-0.00882426,	9349324.00,	798.12,	807.15,	799.01,	811.68,	35.64,	812.32,	804.84,	1,	1,	-1
790.00,	811.80,	790.00,	802.00,	56202.00,	30.00,	-70.00,	0.01109430,	9405526.00,	797.60,	806.51,	796.68,	811.35,	33.31,	808.87,	807.07,	1,	-1,	1
785.00,	805.00,	785.00,	793.80,	60160.00,	26.58,	-73.42,	-0.00929797,	9345366.00,	797.72,	803.10,	798.18,	806.83,	26.11,	805.24,	807.25,	-1,	-1,	1
794.00,	805.90,	790.00,	798.65,	39542.00,	28.60,	-71.40,	0.00579309,	9384908.00,	797.20,	801.14,	796.83,	803.73,	24.10,	801.46,	806.74,	1,	1,	1
816.00,	818.00,	805.00,	810.30,	83650.00,	33.46,	-66.54,	0.01605016,	9468558.00,	800.45,	800.32,	798.97,	800.41,	26.51,	799.55,	808.74,	1,	1,	-1
812.00,	816.20,	765.00,	774.55,	333120.00,	18.56,	-81.44,	-0.03422693,	9135438.00,	795.86,	796.99,	798.42,	798.44,	30.82,	797.00,	808.30,	-1,	-1,	-1
795.00,	795.00,	762.00,	768.10,	298912.00,	15.88,	-84.12,	-0.03237591,	8836526.00,	789.08,	793.34,	794.11,	796.40,	37.49,	796.15,	804.42,	-1,	-1,	-1
776.90,	776.90,	761.00,	762.55,	70807.00,	27.35,	-72.65,	-0.04520128,	8765719.00,	782.83,	790.28,	790.46,	795.87,	52.25,	793.86,	800.81,	-1,	-1,	-1
769.65,	769.65,	761.10,	763.05,	47351.00,	33.17,	-66.83,	-0.05831174,	8813070.00,	775.71,	786.46,	782.81,	793.18,	60.87,	792.12,	796.87,	1,	-1,	-1
765.00,	768.00,	740.00,	744.50,	205804.00,	14.55,	-85.45,	-0.03879672,	8607266.00,	762.55,	781.50,	766.89,	790.89,	68.19,	788.91,	793.43,	-1,	-1,	-1
736.00,	745.00,	727.15,	739.10,	271145.00,	13.15,	-86.85,	-0.03775550,	8336121.00,	755.46,	775.66,	760.53,	786.92,	75.47,	783.63,	790.09,	-1,	-1,	1
746.00,	775.80,	722.25,	769.05,	178685.00,	48.88,	-51.12,	0.00852403,	8514806.00,	755.65,	772.37,	756.38,	781.53,	78.12,	779.88,	788.76,	1,	1,	1
769.05,	775.95,	755.15,	771.65,	82169.00,	51.59,	-48.41,	0.01127056,	8596975.00,	757.47,	770.15,	754.69,	777.23,	71.42,	774.86,	786.41,	1,	1,	1
774.95,	774.95,	741.15,	749.60,	97572.00,	28.56,	-71.44,	0.00685024,	8499403.00,	754.78,	765.25,	751.93,	771.16,	69.95,	765.11,	784.02,	-1,	1,	-1
734.45,	734.45,	682.10,	718.95,	83602.00,	27.12,	-72.88,	-0.02726289,	8415801.00,	749.67,	756.11,	753.65,	761.31,	65.73,	758.68,	780.17,	-1,	-1,	-1
728.65,	744.00,	696.00,	712.05,	162832.00,	22.04,	-77.96,	-0.07411742,	8252969.00,	744.26,	749.86,	755.37,	756.82,	58.93,	753.88,	774.87,	-1,	-1,	-1
716.35,	735.00,	705.00,	732.70,	119465.00,	37.23,	-62.77,	-0.05047625,	8372434.00,	736.99,	746.32,	744.69,	752.86,	55.07,	750.40,	770.41,	1,	-1,	1
715.00,	724.50,	698.00,	703.30,	85810.00,	15.60,	-84.40,	-0.06176628,	8286624.00,	723.32,	740.39,	728.58,	748.83,	58.19,	745.13,	764.06,	-1,	-1,	-1
710.00,	716.70,	696.05,	707.25,	59838.00,	18.51,	-81.49,	-0.01627373,	8346462.00,	714.85,	734.81,	716.99,	743.70,	58.12,	742.67,	755.10,	1,	-1,	-1
719.70,	739.00,	711.00,	734.60,	88660.00,	39.15,	-60.85,	0.03166912,	8435122.00,	717.98,	733.83,	716.67,	741.76,	59.21,	742.97,	750.45,	1,	1,	1
728.00,	747.90,	705.05,	731.35,	72047.00,	43.62,	-56.38,	-0.00184250,	8363075.00,	721.84,	733.05,	719.93,	740.66,	59.24,	737.29,	746.84,	-1,	1,	1
712.25,	755.00,	712.25,	749.00,	89841.00,	70.57,	-29.43,	0.06497938,	8452916.00,	725.10,	731.05,	717.40,	733.75,	58.01,	728.86,	744.12,	1,	-1,	1
759.00,	774.90,	759.00,	766.00,	95171.00,	89.40,	-10.60,	0.08306822,	8548087.00,	737.64,	730.48,	728.85,	726.26,	59.26,	723.69,	741.50,	1,	1,	1
766.00,	788.00,	735.00,	747.35,	60141.00,	61.61,	-38.39,	0.01735638,	8487946.00,	745.66,	730.26,	741.65,	722.74,	67.46,	724.20,	740.71,	-1,	1,	-1
730.05,	765.00,	725.00,	762.30,	76005.00,	75.73,	-24.27,	0.04231900,	8563951.00,	751.20,	734.59,	747.18,	725.59,	73.72,	728.60,	741.41,	1,	-1,	1
755.00,	782.90,	755.00,	766.85,	51061.00,	80.03,	-19.97,	0.02383178,	8615012.00,	758.30,	740.07,	756.17,	730.68,	81.10,	730.28,	738.11,	1,	1,	1
770.00,	773.90,	752.05,	770.85,	70896.00,	83.81,	-16.19,	0.00633159,	8685908.00,	762.67,	743.89,	760.72,	732.72,	87.05,	737.43,	733.36,	1,	1,	1
722.25,	759.50,	722.25,	741.30,	29036.00,	55.90,	-44.10,	-0.00809527,	8656872.00,	757.73,	747.69,	757.97,	740.79,	90.86,	745.78,	730.30,	-1,	-1,	1
759.25,	759.25,	729.00,	739.60,	65858.00,	54.30,	-45.70,	-0.02977830,	8591014.00,	756.18,	750.92,	760.91,	748.73,	89.91,	750.02,	731.73,	-1,	1,	-1
759.00,	760.00,	742.00,	746.25,	110592.00,	54.62,	-45.38,	-0.02686314,	8701606.00,	752.97,	752.09,	757.80,	751.90,	88.30,	754.60,	735.25,	1,	-1,	-1
733.00,	770.00,	733.00,	738.35,	80922.00,	46.00,	-54.00,	-0.04216125,	8620684.00,	747.27,	752.79,	751.27,	755.80,	88.85,	756.40,	736.25,	-1,	-1,	1
742.40,	763.00,	740.00,	755.40,	150725.00,	64.55,	-35.45,	0.01902064,	8771409.00,	744.18,	753.42,	742.38,	756.61,	90.56,	754.79,	741.59,	1,	1,	1
783.00,	783.00,	745.00,	761.80,	96223.00,	71.51,	-28.49,	0.03001622,	8867632.00,	748.28,	753.00,	744.71,	754.24,	88.72,	755.99,	747.98,	1,	1,	-1
732.25,	765.00,	732.25,	749.80,	67197.00,	53.95,	-46.05,	0.00475712,	8800435.00,	750.32,	753.25,	748.28,	755.32,	87.79,	754.91,	750.92,	-1,	-1,	1
745.05,	765.10,	745.05,	754.85,	54064.00,	60.04,	-39.96,	0.02234713,	8854499.00,	752.04,	752.50,	750.21,	753.54,	87.30,	752.01,	754.24,	1,	1,	1
763.00,	770.00,	741.00,	747.20,	39813.00,	46.14,	-53.86,	-0.01085518,	8814686.00,	753.81,	750.54,	755.37,	750.57,	87.14,	747.06,	755.36,	-1,	1,	-1
746.00,	767.95,	725.00,	760.65,	117394.00,	58.40,	-41.60,	-0.00150958,	8932080.00,	754.86,	749.52,	755.19,	746.69,	86.69,	747.48,	754.10,	1,	-1,	1
766.10,	785.00,	760.10,	773.40,	169759.00,	77.79,	-22.21,	0.03147506,	9101839.00,	757.18,	752.73,	753.65,	748.77,	87.41,	750.55,	755.29,	1,	1,	1
774.00,	812.90,	773.00,	808.30,	149965.00,	94.93,	-5.07,	0.07080877,	9251804.00,	768.88,	759.60,	760.01,	752.41,	87.25,	754.47,	755.82,	1,	1,	1
805.00,	840.00,	805.00,	829.80,	241505.00,	91.34,	-8.66,	0.11054604,	9493309.00,	783.87,	767.96,	769.68,	756.35,	86.68,	761.41,	755.96,	1,	1,	1
825.10,	848.00,	822.00,	826.65,	118348.00,	83.02,	-16.98,	0.08676790,	9374961.00,	799.76,	776.78,	787.20,	763.34,	84.68,	766.68,	755.35,	-1,	1,	1
828.00,	848.00,	815.00,	833.15,	408890.00,	88.19,	-11.81,	0.07725627,	9783851.00,	814.26,	784.56,	805.07,	768.64,	77.72,	771.10,	759.00,	1,	1,	1
820.00,	849.90,	820.00,	845.95,	459539.00,	96.84,	-3.16,	0.04657924,	10243390.00,	828.77,	792.98,	823.53,	774.31,	73.83,	779.16,	764.44,	1,	-1,	1
850.00,	922.10,	840.00,	902.75,	413038.00,	90.18,	-9.82,	0.08791275,	10656428.00,	847.66,	808.27,	836.65,	784.94,	63.18,	791.01,	771.19,	1,	1,	1
894.90,	916.50,	876.00,	889.10,	313906.00,	83.26,	-16.74,	0.07554588,	10342522.00,	859.52,	821.69,	846.55,	797.10,	54.64,	806.23,	779.54,	-1,	1,	-1
900.00,	909.90,	885.15,	894.10,	298511.00,	85.79,	-14.21,	0.07315609,	10641033.00,	873.01,	836.38,	862.01,	813.31,	52.89,	822.68,	786.93,	1,	1,	-1
902.15,	919.95,	895.00,	915.65,	529351.00,	96.73,	-3.27,	0.08239258,	11170384.00,	889.51,	851.88,	880.79,	829.90,	52.67,	840.28,	794.59,	1,	1,	1
910.00,	924.90,	891.00,	900.20,	275111.00,	87.64,	-12.36,	-0.00282470,	10895273.00,	900.36,	864.57,	898.93,	846.47,	48.62,	853.18,	804.54,	-1,	1,	-1
901.00,	920.00,	890.00,	896.00,	417893.00,	85.54,	-14.46,	0.00776066,	10477380.00,	899.01,	873.34,	897.68,	858.30,	49.24,	862.35,	815.36,	-1,	-1,	-1
910.00,	910.00,	865.00,	886.55,	116131.00,	80.82,	-19.18,	-0.00844425,	10361249.00,	898.50,	879.01,	900.82,	867.25,	52.73,	872.60,	828.47,	-1,	1,	-1
885.00,	902.00,	868.00,	894.90,	231240.00,	84.99,	-15.01,	-0.02266150,	10592489.00,	898.66,	885.84,	902.34,	878.01,	50.14,	884.31,	841.91,	1,	-1,	1
912.00,	924.90,	897.00,	915.80,	322220.00,	94.48,	-5.52,	0.01732948,	10914709.00,	898.69,	894.10,	896.68,	889.09,	50.33,	896.46,	855.63,	1,	1,	1
920.00,	923.70,	905.00,	911.60,	53735.00,	91.24,	-8.76,	0.01741071,	10860974.00,	900.97,	900.66,	896.94,	899.04,	48.22,	898.64,	865.85,	-1,	1,	-1
914.90,	914.90,	902.25,	906.60,	50704.00,	84.74,	-15.26,	0.02261576,	10810270.00,	903.09,	901.05,	899.30,	898.73,	49.60,	900.71,	873.46,	-1,	-1,	-1
909.00,	930.80,	900.00,	905.25,	91544.00,	77.94,	-22.06,	0.01156554,	10718726.00,	906.83,	902.67,	906.06,	901.19,	47.78,	902.93,	882.08,	-1,	-1,	-1
907.40,	944.00,	885.00,	911.75,	48228.00,	75.00,	-25.00,	-0.00442236,	10766954.00,	910.20,	904.43,	911.16,	903.07,	48.07,	901.16,	891.23,	1,	-1,	1
915.00,	915.00,	890.10,	894.00,	114784.00,	59.68,	-40.32,	-0.01930671,	10652170.00,	905.84,	902.27,	907.84,	900.64,	45.79,	900.24,	899.23,	-1,	1,	-1
898.00,	997.60,	895.00,	953.15,	903130.00,	71.80,	-28.20,	0.05134569,	11555300.00,	914.15,	907.56,	908.69,	901.98,	41.60,	903.33,	901.35,	1,	-1,	1
985.00,	985.00,	900.00,	906.75,	276755.00,	31.49,	-68.51,	0.00165700,	11278545.00,	914.18,	908.63,	911.22,	904.27,	36.26,	907.36,	903.23,	-1,	1,	-1
915.00,	927.95,	902.10,	911.70,	163532.00,	35.22,	-64.78,	-0.00005484,	11442077.00,	915.47,	911.15,	914.63,	908.75,	36.46,	911.30,	905.10,	1,	-1,	-1
911.00,	968.00,	911.00,	952.85,	377326.00,	66.25,	-33.75,	0.06582774,	11819403.00,	923.69,	916.95,	918.61,	912.76,	32.41,	913.03,	905.05,	1,	-1,	1
931.00,	957.00,	931.00,	942.70,	96080.00,	58.60,	-41.40,	-0.01096365,	11723323.00,	933.43,	919.63,	931.75,	913.45,	32.13,	914.40,	906.46,	-1,	1,	1
946.00,	965.50,	915.00,	933.35,	120538.00,	51.55,	-48.45,	0.02933554,	11602785.00,	929.47,	921.81,	923.86,	915.31,	40.20,	916.97,	908.81,	-1,	1,	-1
934.95,	948.65,	897.00,	910.85,	78951.00,	34.58,	-65.42,	-0.00093232,	11523834.00,	930.29,	922.24,	931.70,	918.15,	51.28,	919.73,	912.39,	-1,	-1,	-1
895.00,	940.00,	875.00,	936.25,	55488.00,	52.66,	-47.34,	-0.01742142,	11579322.00,	935.20,	925.34,	939.54,	921.80,	52.40,	922.89,	916.14,	1,	-1,	1
939.00,	955.00,	938.00,	940.35,	58374.00,	53.30,	-46.70,	-0.00249284,	11637696.00,	932.70,	928.20,	932.82,	924.79,	53.18,	930.24,	917.31,	1,	1,	1
940.00,	965.00,	925.40,	948.05,	41510.00,	59.58,	-40.42,	0.01574972,	11679206.00,	933.77,	933.60,	929.84,	931.99,	45.64,	928.28,	918.95,	1,	1,	1
930.00,	955.00,	918.15,	925.25,	77156.00,	40.99,	-59.01,	0.01580941,	11602050.00,	932.15,	930.81,	929.44,	927.93,	36.66,	931.22,	921.07,	-1,	-1,	-1
930.00,	948.00,	915.00,	925.85,	73907.00,	41.48,	-58.52,	-0.01110814,	11675957.00,	935.15,	932.72,	937.54,	932.65,	26.58,	936.42,	923.83,	1,	0,	-1
920.00,	938.10,	915.00,	928.40,	79831.00,	43.56,	-56.44,	-0.01270803,	11755788.00,	933.58,	934.39,	936.65,	936.78,	20.73,	934.07,	926.13,	1,	-1,	1
890.00,	926.00,	825.00,	919.50,	77333.00,	54.75,	-45.25,	-0.03011445,	11678455.00,	929.41,	931.06,	933.01,	932.82,	15.74,	930.61,	930.95,	-1,	-1,	1
925.00,	930.00,	870.00,	908.20,	291875.00,	48.20,	-51.80,	-0.01842745,	11386580.00,	921.44,	927.60,	924.14,	930.07,	16.27,	928.43,	928.03,	-1,	1,	-1
890.00,	900.50,	850.55,	857.00,	112753.00,	20.00,	-80.00,	-0.07436410,	11273827.00,	907.79,	919.97,	918.32,	927.64,	16.30,	928.82,	928.71,	-1,	-1,	-1
860.00,	947.00,	820.00,	841.90,	70384.00,	14.80,	-85.20,	-0.09317105,	11203443.00,	891.00,	913.07,	906.70,	928.04,	13.05,	924.67,	929.48,	-1,	-1,	-1
855.00,	892.00,	850.00,	885.90,	76055.00,	44.53,	-55.47,	-0.03654160,	11279498.00,	882.50,	908.04,	891.40,	922.91,	16.57,	919.15,	925.40,	1,	-1,	1
890.00,	910.00,	865.20,	870.20,	66580.00,	34.50,	-65.50,	-0.04184100,	11212918.00,	872.64,	901.02,	875.78,	915.76,	18.85,	909.92,	920.84,	-1,	1,	-1
875.00,	905.00,	860.00,	888.10,	384583.00,	46.80,	-53.20,	0.03628938,	11597501.00,	868.62,	895.03,	862.59,	906.12,	22.01,	903.68,	917.68,	1,	-1,	1
900.00,	910.00,	889.20,	907.55,	44588.00,	60.38,	-39.62,	0.07797838,	11642089.00,	878.73,	893.26,	869.83,	900.31,	24.48,	898.03,	918.04,	1,	1,	1
910.00,	940.00,	894.00,	921.75,	174115.00,	70.17,	-29.83,	0.04046732,	11816204.00,	894.70,	892.85,	887.43,	894.31,	30.57,	891.14,	915.67,	1,	1,	1
910.00,	920.10,	890.00,	892.70,	57554.00,	50.14,	-49.86,	0.02585613,	11758650.00,	896.06,	889.28,	890.82,	887.20,	33.14,	883.22,	911.02,	-1,	0,	-1
901.00,	908.00,	871.00,	875.70,	54325.00,	38.41,	-61.59,	-0.01396239,	11704325.00,	897.16,	884.90,	899.80,	880.90,	33.33,	875.68,	904.07,	-1,	-1,	-1
862.25,	892.00,	826.60,	832.30,	66729.00,	9.11,	-90.89,	-0.08291554,	11637596.00,	886.00,	877.31,	899.10,	875.29,	34.38,	875.92,	898.13,	-1,	-1,	-1
831.90,	848.00,	802.00,	824.55,	94781.00,	15.45,	-84.55,	-0.10545159,	11542815.00,	869.40,	874.06,	886.39,	878.39,	37.95,	881.90,	891.60,	-1,	-1,	-1
824.00,	846.00,	822.60,	830.70,	59500.00,	19.79,	-80.21,	-0.06945222,	11602315.00,	851.19,	872.95,	862.87,	884.04,	41.37,	881.19,	883.91,	1,	-1,	1
836.70,	850.00,	828.00,	832.25,	46381.00,	20.86,	-79.14,	-0.04961745,	11648696.00,	839.10,	867.58,	845.00,	880.70,	48.27,	881.17,	876.39,	1,	1,	-1
840.00,	845.00,	820.00,	821.55,	21467.00,	13.48,	-86.52,	-0.01291602,	11627229.00,	828.27,	862.71,	829.19,	879.34,	53.44,	877.86,	869.37,	-1,	1,	-1
812.00,	830.00,	802.25,	819.05,	44507.00,	11.76,	-88.24,	-0.00667031,	11582722.00,	825.62,	855.81,	826.96,	873.47,	55.59,	868.67,	868.96,	-1,	-1,	1
825.90,	830.00,	822.05,	824.60,	3004.00,	15.59,	-84.41,	-0.00734320,	11585726.00,	825.63,	847.51,	827.32,	862.56,	55.80,	853.63,	872.03,	1,	1,	-1
819.00,	819.00,	781.00,	786.65,	73335.00,	3.55,	-96.45,	-0.05479123,	11512391.00,	816.82,	834.01,	822.70,	846.60,	55.70,	838.89,	868.56,	-1,	-1,	-1
810.00,	851.60,	790.00,	842.20,	62725.00,	38.49,	-61.51,	0.02513541,	11575116.00,	818.81,	828.96,	818.22,	835.01,	47.02,	828.36,	867.24,	1,	-1,	1
850.00,	860.00,	815.50,	820.50,	76329.00,	24.84,	-75.16,	0.00177034,	11498787.00,	818.60,	823.44,	817.23,	825.51,	47.22,	824.54,	862.95,	-1,	1,	-1
829.00,	840.00,	819.00,	824.85,	38408.00,	27.58,	-72.42,	0.00030318,	11537195.00,	819.76,	822.69,	817.47,	823.76,	46.15,	824.12,	854.93,	1,	-1,	-1
810.00,	835.00,	809.80,	825.45,	38448.00,	27.96,	-72.04,	0.04932308,	11575643.00,	819.93,	822.78,	815.91,	823.44,	48.31,	822.78,	843.27,	1,	-1,	1
838.00,	840.00,	820.00,	828.30,	11102.00,	34.00,	-66.00,	-0.01650439,	11586745.00,	828.26,	822.54,	829.78,	821.96,	50.98,	820.60,	833.88,	1,	1,	-1
830.00,	872.90,	820.00,	846.15,	155495.00,	51.30,	-48.70,	0.03126143,	11742240.00,	829.05,	823.93,	825.40,	820.45,	58.08,	820.81,	826.75,	1,	-1,	1
845.00,	858.85,	805.00,	809.65,	72478.00,	25.81,	-74.19,	-0.01842759,	11669762.00,	826.88,	822.74,	827.53,	820.66,	62.98,	820.67,	824.35,	-1,	1,	-1
805.00,	825.00,	802.25,	811.15,	56604.00,	32.81,	-67.19,	-0.01732388,	11726366.00,	824.14,	821.95,	827.29,	821.19,	73.05,	819.55,	823.80,	1,	-1,	1
817.00,	865.00,	817.00,	823.10,	64471.00,	45.81,	-54.19,	-0.00627792,	11790837.00,	823.67,	821.80,	826.70,	820.68,	78.71,	826.24,	822.76,	1,	1,	1
790.00,	840.00,	790.00,	828.00,	22361.00,	51.14,	-48.86,	-0.02145010,	11813198.00,	823.61,	825.93,	825.13,	827.82,	80.01,	825.24,	821.33,	1,	-1,	1
806.30,	871.00,	806.30,	859.85,	110352.00,	85.80,	-14.20,	0.06200210,	11923550.00,	826.35,	827.70,	818.53,	825.19,	82.69,	826.71,	822.03,	1,	1,	1
885.00,	885.00,	830.00,	834.70,	50459.00,	51.63,	-48.37,	0.02903285,	11873091.00,	831.36,	829.12,	825.77,	826.75,	81.46,	827.77,	822.79,	-1,	1,	-1
860.00,	860.00,	816.00,	826.30,	125285.00,	43.56,	-56.44,	0.00388774,	11747806.00,	834.39,	829.26,	833.52,	827.56,	76.04,	828.36,	822.71,	-1,	-1,	-1
830.00,	845.00,	825.00,	829.75,	32645.00,	46.88,	-53.12,	0.00211353,	11780451.00,	835.72,	829.70,	837.72,	828.33,	72.61,	828.59,	828.06,	1,	-1,	-1
845.30,	850.00,	833.05,	838.10,	41687.00,	50.63,	-49.37,	-0.02529511,	11822138.00,	837.74,	830.67,	840.97,	828.76,	73.55,	825.36,	827.25,	1,	1,	-1
844.00,	865.00,	825.00,	830.30,	62262.00,	42.42,	-57.58,	-0.00527135,	11759876.00,	831.83,	829.09,	831.63,	825.66,	68.17,	827.66,	827.96,	-1,	-1,	-1
844.00,	844.65,	827.10,	840.00,	66772.00,	52.63,	-47.37,	0.01657993,	11826648.00,	832.89,	832.12,	831.03,	829.74,	68.16,	832.61,	828.89,	1,	0,	-1
840.00,	945.00,	838.00,	849.20,	69409.00,	38.19,	-61.81,	0.02344080,	11896057.00,	837.47,	835.93,	834.75,	834.25,	70.81,	836.49,	830.00,	1,	-1,	1
852.00,	890.90,	841.00,	879.40,	145960.00,	57.68,	-42.32,	0.04927813,	12042017.00,	847.40,	841.56,	840.63,	837.61,	72.35,	840.79,	831.61,	1,	1,	1
882.00,	912.00,	868.00,	889.20,	353250.00,	64.00,	-36.00,	0.07093822,	12395267.00,	857.62,	847.68,	847.14,	841.18,	71.21,	839.58,	831.06,	1,	1,	1
893.00,	926.00,	890.05,	910.75,	110541.00,	77.90,	-22.10,	0.08422619,	12505808.00,	873.71,	852.77,	861.61,	839.90,	72.12,	842.41,	835.83,	1,	1,	1
903.90,	924.00,	894.00,	909.55,	73801.00,	77.13,	-22.87,	0.07106689,	12432007.00,	887.62,	860.25,	877.48,	844.54,	70.33,	848.99,	841.90,	-1,	1,	1
917.00,	969.00,	912.05,	948.50,	132426.00,	88.55,	-11.45,	0.07857630,	12564433.00,	907.48,	872.48,	896.91,	852.94,	61.14,	858.41,	848.07,	1,	1,	1
945.00,	1034.80,	945.00,	1000.50,	381357.00,	85.99,	-14.01,	0.12516869,	12945790.00,	931.70,	889.55,	914.34,	863.81,	54.66,	870.16,	855.45,	1,	1,	1
1025.00,	1045.00,	952.25,	974.55,	238737.00,	70.49,	-29.51,	0.07005215,	12707053.00,	948.77,	903.20,	934.20,	875.65,	50.44,	884.59,	858.50,	-1,	1,	-1
980.00,	1038.90,	976.00,	1025.10,	251428.00,	91.31,	-8.69,	0.12704084,	12958481.00,	971.64,	922.67,	954.50,	892.44,	39.37,	902.76,	866.16,	1,	-1,	1
1037.00,	1048.80,	955.30,	981.20,	292995.00,	70.96,	-29.04,	0.03447549,	12665486.00,	985.97,	936.80,	979.97,	910.04,	28.94,	920.68,	875.61,	-1,	1,	-1
1000.00,	1000.00,	956.00,	962.50,	225497.00,	61.44,	-38.56,	-0.03798101,	12439989.00,	988.77,	948.12,	993.39,	928.03,	24.32,	935.02,	885.63,	-1,	-1,	-1
972.00,	1001.10,	960.00,	979.10,	129655.00,	68.86,	-31.14,	0.00466882,	12569644.00,	984.49,	958.09,	988.06,	942.34,	18.43,	949.50,	896.22,	1,	-1,	1
989.80,	1010.00,	973.00,	993.30,	136713.00,	75.20,	-24.80,	-0.03102136,	12706357.00,	988.24,	968.50,	992.62,	956.76,	9.80,	962.77,	909.61,	1,	1,	1
1020.00,	1020.00,	961.00,	969.85,	160172.00,	64.39,	-35.61,	-0.01156747,	12546185.00,	977.19,	974.42,	976.65,	968.33,	10.48,	977.04,	923.09,	-1,	1,	-1
960.00,	999.90,	960.00,	987.45,	91150.00,	70.90,	-29.10,	0.02592208,	12637335.00,	978.44,	982.21,	975.73,	981.54,	8.73,	987.20,	937.39,	1,	-1,	1
998.80,	1008.80,	992.00,	996.25,	132923.00,	74.71,	-25.29,	0.01751609,	12770258.00,	985.19,	986.98,	983.29,	988.54,	10.93,	987.00,	949.37,	1,	1,	-1
1004.80,	1023.95,	996.50,	1006.40,	95315.00,	76.55,	-23.45,	0.01318836,	12865573.00,	990.65,	987.57,	987.14,	986.19,	11.62,	989.63,	961.19,	1,	1,	1
1020.00,	1028.00,	982.00,	1000.35,	62545.00,	69.48,	-30.52,	0.03144816,	12803028.00,	992.06,	990.15,	986.73,	989.02,	17.24,	983.57,	971.19,	-1,	1,	-1
1000.00,	1007.00,	990.00,	1000.75,	119759.00,	68.96,	-31.04,	0.01346904,	12922787.00,	998.24,	987.71,	996.19,	982.23,	19.57,	982.44,	982.29,	1,	-1,	1
985.10,	1008.80,	985.10,	996.75,	55031.00,	61.94,	-38.06,	0.00050188,	12867756.00,	1000.10,	989.27,	1000.41,	983.69,	26.19,	987.24,	989.27,	-1,	-1,	1
980.00,	1016.00,	967.00,	974.85,	209765.00,	28.76,	-71.24,	-0.03134936,	12657991.00,	995.82,	990.51,	1000.27,	988.78,	30.68,	989.81,	988.24,	-1,	-1,	-1
895.00,	988.80,	895.00,	962.90,	187285.00,	44.15,	-55.85,	-0.03743690,	12470706.00,	987.12,	988.88,	993.84,	990.56,	35.68,	988.57,	989.28,	-1,	-1,	1
