open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
718.05,	731.00,	715.10,	728.75,	6188250.00,	45.83,	-54.17,	-0.01526924,	880156250.00,	572.92,	664.25,	719.62,	746.10,	67.68,	745.15,	739.16,	1,	1,	1
738.00,	738.00,	718.80,	721.20,	6198500.00,	36.50,	-63.50,	0.01072104,	873957750.00,	570.66,	661.92,	711.18,	742.90,	61.19,	740.85,	736.95,	-1,	1,	-1
715.55,	729.50,	699.30,	704.05,	7298000.00,	15.32,	-84.68,	0.00837869,	866659750.00,	572.19,	658.13,	712.20,	737.56,	45.15,	737.00,	737.99,	-1,	-1,	-1
703.00,	729.00,	700.90,	721.55,	6943750.00,	36.94,	-63.06,	0.01227553,	873603500.00,	573.36,	653.65,	717.91,	732.97,	45.42,	728.79,	737.20,	1,	-1,	1
722.00,	722.70,	717.45,	718.25,	724000.00,	32.86,	-67.14,	-0.01440823,	872879500.00,	575.11,	649.45,	720.27,	725.19,	49.29,	720.83,	739.77,	-1,	1,	-1
717.05,	717.80,	706.25,	710.25,	5086250.00,	22.98,	-77.02,	-0.01518303,	867793250.00,	573.01,	645.84,	715.95,	718.40,	53.06,	714.56,	737.87,	-1,	-1,	-1
719.50,	742.85,	716.85,	740.50,	6376000.00,	60.35,	-39.65,	0.05177189,	874169250.00,	570.82,	642.86,	712.98,	713.55,	57.73,	713.05,	733.55,	1,	1,	1
741.00,	753.70,	734.15,	749.90,	5495750.00,	71.96,	-28.04,	0.03929042,	879665000.00,	578.11,	645.56,	720.89,	714.67,	63.35,	717.69,	730.86,	1,	1,	1
745.00,	756.60,	736.55,	741.95,	4970500.00,	63.55,	-36.45,	0.03299687,	874694500.00,	583.78,	650.73,	725.25,	719.77,	63.91,	721.61,	726.13,	-1,	1,	-1
746.65,	755.60,	732.40,	736.15,	6582000.00,	56.22,	-43.78,	0.03646603,	868112500.00,	588.52,	653.64,	731.92,	722.55,	69.27,	721.66,	721.51,	-1,	1,	-1
732.00,	732.00,	714.20,	716.90,	5331000.00,	37.05,	-62.95,	-0.03187036,	862781500.00,	593.70,	654.38,	742.88,	722.41,	71.23,	722.12,	718.40,	-1,	-1,	-1
720.90,	745.65,	720.45,	743.65,	8782000.00,	80.06,	-19.94,	-0.00833444,	871563500.00,	588.98,	653.95,	739.97,	723.24,	73.26,	725.80,	718.55,	1,	-1,	1
789.00,	850.00,	760.00,	780.05,	12352750.00,	136.10,	36.10,	0.05135117,	883916250.00,	587.73,	657.91,	735.17,	728.46,	77.31,	728.95,	722.44,	1,	1,	-1
789.30,	795.50,	782.00,	785.20,	7601250.00,	59.08,	-40.92,	0.06663044,	891517500.00,	595.35,	663.76,	738.53,	732.21,	77.02,	734.42,	726.18,	1,	1,	-1
787.70,	801.00,	771.00,	794.45,	8525250.00,	63.14,	-36.86,	0.10817408,	900042750.00,	605.16,	670.46,	747.83,	737.90,	75.41,	743.31,	727.89,	1,	-1,	1
762.00,	779.90,	751.25,	771.10,	8880000.00,	47.64,	-52.36,	0.03691253,	891162750.00,	620.67,	678.88,	770.21,	746.80,	72.95,	748.58,	730.86,	-1,	-1,	1
771.75,	792.40,	770.40,	783.50,	7969750.00,	55.87,	-44.13,	0.00442279,	899132500.00,	626.16,	681.94,	783.33,	750.23,	68.38,	749.97,	736.28,	1,	1,	1
788.00,	794.70,	782.40,	791.00,	6226750.00,	60.43,	-39.57,	0.00738665,	905359250.00,	626.85,	685.29,	784.58,	752.78,	63.53,	753.49,	740.66,	1,	1,	1
802.35,	832.00,	800.25,	824.85,	5787500.00,	82.50,	-17.50,	0.03826547,	911146750.00,	628.01,	690.20,	784.94,	757.84,	52.45,	759.92,	745.96,	1,	1,	1
817.80,	824.00,	799.10,	801.80,	4958750.00,	66.47,	-33.53,	0.03981325,	906188000.00,	634.09,	699.07,	786.59,	766.25,	42.00,	774.08,	754.29,	-1,	1,	-1
808.95,	824.25,	806.65,	821.80,	4187000.00,	79.23,	-20.77,	0.04888322,	910375000.00,	640.23,	707.56,	797.12,	779.37,	37.22,	785.51,	758.83,	1,	-1,	1
823.95,	837.00,	819.85,	834.45,	3819500.00,	88.55,	-11.45,	0.05493047,	914194500.00,	647.89,	715.38,	807.39,	789.35,	32.61,	791.08,	762.48,	1,	1,	1
846.60,	846.60,	825.35,	830.05,	4511250.00,	85.31,	-14.69,	0.00630418,	909683250.00,	656.58,	720.82,	818.98,	793.84,	38.67,	795.31,	767.99,	-1,	1,	-1
832.15,	843.65,	820.00,	840.85,	3481250.00,	93.26,	-6.74,	0.04870292,	913164500.00,	657.62,	725.30,	818.55,	798.11,	39.24,	797.93,	775.21,	1,	-1,	1
846.00,	850.85,	826.75,	835.10,	3455500.00,	89.03,	-10.97,	0.01618399,	909709000.00,	665.43,	729.94,	829.90,	801.74,	21.91,	806.23,	786.78,	-1,	1,	-1
841.30,	857.30,	836.60,	849.15,	5346500.00,	98.70,	-1.30,	0.01761639,	915055500.00,	668.09,	736.34,	834.66,	810.77,	19.38,	814.76,	796.32,	1,	-1,	1
850.20,	869.45,	849.20,	863.20,	4700000.00,	105.56,	5.56,	0.03993735,	919755500.00,	671.03,	742.90,	836.95,	818.97,	19.10,	823.57,	801.60,	1,	1,	1
860.10,	864.40,	848.55,	859.75,	3683500.00,	91.79,	-8.21,	0.02247726,	916072000.00,	677.66,	750.12,	844.18,	827.39,	21.49,	827.31,	806.40,	-1,	1,	-1
856.95,	863.50,	841.00,	847.00,	3087000.00,	81.01,	-18.99,	0.01424979,	912985000.00,	681.44,	753.62,	848.66,	830.12,	36.93,	834.70,	810.28,	-1,	-1,	-1
848.00,	862.90,	846.35,	853.35,	2626250.00,	86.38,	-13.62,	0.00494612,	915611250.00,	683.82,	758.13,	855.13,	837.72,	40.56,	840.09,	817.58,	1,	-1,	1
851.40,	859.00,	846.60,	852.35,	2269000.00,	82.74,	-17.26,	-0.01256951,	913342250.00,	684.66,	761.29,	857.34,	842.32,	36.44,	843.09,	824.84,	-1,	1,	1
857.90,	859.00,	838.50,	841.20,	3954750.00,	67.55,	-32.45,	-0.02157604,	909387500.00,	682.49,	763.08,	853.68,	844.88,	27.99,	846.91,	831.69,	-1,	1,	-1
832.80,	833.95,	809.10,	817.10,	5078750.00,	25.59,	-74.41,	-0.03530106,	904308750.00,	678.78,	764.20,	849.13,	848.27,	15.84,	848.91,	833.98,	-1,	-1,	-1
824.00,	830.80,	813.20,	823.10,	7478750.00,	34.12,	-65.88,	-0.03544853,	911787500.00,	672.80,	761.82,	845.28,	848.76,	10.43,	850.69,	838.48,	1,	-1,	-1
820.60,	847.90,	817.20,	843.60,	9481250.00,	58.84,	-41.16,	-0.01026574,	921268750.00,	666.75,	760.62,	837.43,	850.21,	12.93,	850.47,	841.39,	1,	-1,	1
849.70,	856.95,	831.50,	835.95,	7827250.00,	44.49,	-55.51,	-0.00624108,	913441500.00,	665.00,	760.07,	830.78,	849.34,	25.20,	847.43,	842.96,	-1,	1,	-1
832.70,	850.40,	831.25,	842.85,	5463750.00,	55.92,	-44.08,	0.03151389,	918905250.00,	663.95,	757.34,	827.19,	845.21,	41.05,	843.22,	844.87,	1,	-1,	1
844.55,	850.00,	825.45,	831.40,	3576250.00,	36.95,	-63.05,	0.01008383,	915329000.00,	669.10,	755.65,	834.53,	841.54,	46.30,	841.41,	845.77,	-1,	1,	-1
832.15,	836.00,	778.30,	792.30,	5574500.00,	-27.84,	-127.84,	-0.06081081,	909754500.00,	670.76,	754.09,	839.51,	839.74,	42.12,	837.96,	847.04,	-1,	-1,	-1
800.00,	810.90,	798.00,	807.35,	3791000.00,	31.87,	-68.13,	-0.03421257,	913545500.00,	660.50,	747.99,	830.71,	834.90,	29.05,	831.51,	845.38,	1,	-1,	1
815.10,	834.95,	814.25,	828.00,	4783750.00,	54.53,	-45.47,	-0.01761879,	918329250.00,	654.78,	743.49,	823.68,	829.69,	17.61,	826.91,	841.50,	1,	1,	1
820.00,	826.00,	808.55,	820.40,	2910250.00,	48.90,	-51.10,	-0.01323070,	915419000.00,	651.81,	742.17,	814.59,	826.68,	12.52,	828.25,	837.86,	-1,	1,	1
824.50,	825.30,	812.80,	820.35,	2395250.00,	49.35,	-50.65,	0.03540326,	913023750.00,	649.61,	742.50,	808.26,	828.06,	4.10,	829.60,	835.45,	-1,	1,	-1
820.00,	821.60,	819.25,	820.60,	160500.00,	50.00,	-50.00,	0.01641172,	913184250.00,	655.22,	742.22,	817.90,	828.27,	5.33,	826.46,	832.06,	1,	-1,	1
824.95,	824.95,	801.65,	805.70,	1997750.00,	33.95,	-66.05,	-0.02693237,	911186500.00,	657.87,	739.92,	823.13,	824.27,	2.24,	823.08,	828.19,	-1,	1,	-1
803.05,	816.75,	781.00,	783.65,	5145000.00,	6.63,	-93.37,	-0.04479522,	906041500.00,	653.41,	736.89,	818.33,	820.84,	-1.91,	817.12,	825.00,	-1,	-1,	-1
780.25,	784.00,	757.60,	769.35,	4795000.00,	-11.38,	-111.38,	-0.06216859,	901246500.00,	646.06,	730.98,	812.04,	814.64,	1.55,	810.74,	824.54,	-1,	-1,	-1
782.00,	786.00,	775.00,	780.40,	2862250.00,	22.95,	-77.05,	-0.04898854,	904108750.00,	635.86,	724.77,	801.10,	809.14,	0.32,	811.31,	823.29,	1,	1,	-1
790.15,	809.00,	784.55,	803.75,	4511250.00,	46.45,	-53.55,	-0.00242026,	908620000.00,	627.82,	723.58,	788.00,	810.86,	7.57,	811.65,	818.99,	1,	1,	1
807.65,	826.90,	807.65,	825.15,	3282500.00,	67.99,	-32.01,	0.05295732,	911902500.00,	627.43,	723.22,	781.74,	810.17,	11.57,	807.94,	815.42,	1,	1,	1
835.00,	836.40,	813.10,	820.55,	4048750.00,	67.83,	-32.17,	0.06654968,	907853750.00,	635.73,	722.93,	787.85,	805.99,	17.85,	804.98,	811.14,	-1,	1,	-1
821.15,	826.00,	800.20,	803.10,	4156750.00,	49.24,	-50.76,	0.02908765,	903697000.00,	645.97,	722.95,	802.40,	803.14,	23.46,	801.57,	807.64,	-1,	-1,	-1
784.90,	803.80,	774.00,	777.70,	5443750.00,	25.51,	-74.49,	-0.03241058,	898253250.00,	650.51,	721.23,	813.37,	799.66,	23.11,	796.42,	809.21,	-1,	-1,	-1
786.45,	786.45,	756.00,	759.70,	4055500.00,	2.66,	-97.34,	-0.07931891,	894197750.00,	645.30,	716.94,	812.33,	794.86,	26.83,	791.99,	808.95,	-1,	1,	-1
759.30,	770.25,	753.80,	764.55,	3583500.00,	10.63,	-89.37,	-0.06824691,	897781250.00,	632.21,	712.34,	797.69,	791.64,	25.93,	791.28,	804.69,	1,	-1,	1
764.30,	777.80,	759.30,	773.45,	3512000.00,	23.79,	-76.21,	-0.03691944,	901293250.00,	621.01,	710.42,	781.04,	792.24,	28.57,	795.06,	800.59,	1,	1,	1
770.10,	774.80,	736.65,	740.10,	5830250.00,	-16.59,	-116.59,	-0.04834769,	895463000.00,	615.08,	710.84,	769.13,	795.73,	34.56,	798.59,	796.36,	-1,	1,	-1
746.50,	752.30,	740.00,	745.45,	4666500.00,	8.82,	-91.18,	-0.01875740,	900129500.00,	607.56,	706.81,	761.23,	795.80,	39.34,	795.44,	790.49,	1,	-1,	-1
746.00,	746.00,	729.05,	731.85,	4723500.00,	-4.81,	-104.81,	-0.04277026,	895406000.00,	604.71,	700.98,	759.12,	790.58,	47.29,	785.86,	786.16,	-1,	-1,	-1
738.00,	739.00,	725.80,	732.30,	5743750.00,	3.03,	-96.97,	-0.05320318,	901149750.00,	598.17,	691.65,	751.98,	779.41,	52.49,	773.16,	784.43,	1,	-1,	-1
729.50,	737.05,	721.60,	726.60,	5261750.00,	0.72,	-99.28,	-0.01824078,	895888000.00,	589.94,	682.82,	738.75,	767.46,	51.54,	761.72,	785.13,	-1,	-1,	-1
719.65,	730.40,	719.65,	724.65,	7243500.00,	2.66,	-97.34,	-0.02790261,	888644500.00,	587.24,	675.17,	736.05,	757.23,	44.41,	753.96,	784.47,	-1,	-1,	1
738.00,	759.00,	734.00,	756.35,	4096000.00,	31.43,	-68.57,	0.03347681,	892740500.00,	583.08,	669.87,	729.82,	750.68,	34.28,	749.76,	779.91,	1,	1,	1
750.35,	756.30,	744.20,	746.55,	2993750.00,	23.04,	-76.96,	0.01945924,	889746750.00,	587.98,	669.53,	732.47,	747.98,	25.07,	746.33,	771.91,	-1,	1,	-1
749.10,	766.35,	749.10,	757.15,	3344250.00,	32.12,	-67.88,	0.04204514,	893091000.00,	590.83,	667.73,	735.27,	743.88,	19.62,	739.39,	762.63,	1,	-1,	1
752.20,	761.20,	749.00,	752.30,	2924500.00,	30.70,	-69.30,	0.03815635,	890166500.00,	596.94,	666.10,	743.04,	738.02,	23.33,	738.18,	755.06,	-1,	1,	1
745.00,	750.50,	737.60,	744.65,	2784000.00,	29.71,	-70.29,	-0.01546903,	887382500.00,	602.47,	667.32,	753.14,	738.47,	28.17,	737.24,	750.45,	-1,	-1,	-1
748.95,	749.60,	741.50,	747.45,	2111000.00,	41.62,	-58.38,	0.00120555,	889493500.00,	600.13,	667.24,	750.54,	737.78,	30.94,	738.32,	748.24,	1,	1,	-1
742.50,	743.00,	731.60,	735.70,	3579500.00,	27.60,	-72.40,	-0.02832992,	885914000.00,	600.31,	668.80,	751.70,	739.95,	34.94,	740.49,	745.51,	-1,	-1,	-1
738.25,	747.95,	736.20,	745.20,	2783750.00,	43.94,	-56.06,	-0.00943772,	888697750.00,	596.02,	669.14,	746.70,	741.88,	32.68,	743.73,	740.61,	1,	-1,	1
749.85,	764.70,	739.05,	752.55,	5433000.00,	59.66,	-40.34,	0.01060901,	894130750.00,	594.60,	671.00,	743.61,	745.38,	29.64,	748.95,	740.02,	1,	1,	1
748.20,	754.90,	739.70,	750.25,	2917500.00,	65.52,	-34.48,	0.00374607,	891213250.00,	596.18,	673.79,	744.34,	749.90,	20.86,	748.97,	739.59,	-1,	-1,	1
753.80,	756.00,	743.95,	751.10,	3512500.00,	67.34,	-32.66,	0.02093245,	894725750.00,	596.74,	673.18,	744.10,	748.39,	8.87,	749.12,	740.92,	1,	1,	-1
752.25,	760.00,	746.70,	752.30,	3521500.00,	69.91,	-30.09,	0.00952764,	898247250.00,	599.82,	673.63,	749.23,	748.79,	2.10,	747.64,	742.72,	1,	-1,	1
755.35,	756.00,	742.60,	745.30,	3665500.00,	54.93,	-45.07,	-0.00963391,	894581750.00,	601.24,	673.15,	751.55,	747.17,	-4.60,	746.32,	745.66,	-1,	1,	-1
742.15,	742.55,	730.05,	733.60,	4549250.00,	29.87,	-70.13,	-0.02219260,	890032500.00,	599.79,	672.45,	750.23,	746.19,	-2.72,	746.27,	749.23,	-1,	-1,	-1
726.40,	747.90,	726.15,	736.10,	7237500.00,	16.67,	-83.33,	-0.01997071,	897270000.00,	596.46,	671.35,	747.70,	746.20,	1.46,	745.44,	748.30,	1,	-1,	1
743.00,	743.00,	724.95,	735.75,	5070250.00,	23.88,	-76.12,	-0.02199920,	892199750.00,	593.46,	670.21,	743.98,	745.52,	-1.67,	746.94,	748.00,	-1,	1,	-1
738.90,	743.60,	727.00,	736.40,	5041500.00,	27.66,	-72.34,	-0.01194150,	897241250.00,	590.15,	670.22,	738.62,	747.02,	0.55,	747.38,	746.31,	1,	-1,	-1
737.00,	746.85,	734.00,	744.20,	4617500.00,	48.43,	-51.57,	0.01444929,	901858750.00,	588.37,	669.34,	735.18,	746.61,	0.49,	745.80,	744.86,	1,	-1,	1
741.85,	744.90,	735.50,	741.20,	2275750.00,	40.88,	-59.12,	0.00692841,	899583000.00,	590.49,	668.50,	737.22,	744.83,	1.39,	744.36,	744.69,	-1,	1,	-1
739.05,	740.70,	739.05,	739.95,	173250.00,	37.74,	-62.26,	0.00570846,	899409750.00,	591.51,	667.59,	738.52,	743.25,	7.31,	742.38,	744.18,	-1,	-1,	1
738.65,	747.40,	738.65,	743.90,	1608000.00,	47.67,	-52.33,	0.01018468,	901017750.00,	592.35,	666.48,	740.16,	741.28,	11.63,	739.60,	745.23,	1,	-1,	1
744.00,	749.00,	736.60,	739.70,	1518250.00,	37.11,	-62.89,	-0.00604676,	899499500.00,	593.85,	665.64,	742.39,	739.01,	14.91,	737.84,	745.42,	-1,	1,	-1
738.10,	740.90,	731.40,	735.15,	1635500.00,	25.66,	-74.34,	-0.00816244,	897864000.00,	592.95,	665.08,	741.21,	737.85,	15.33,	738.42,	744.20,	-1,	-1,	-1
730.50,	736.20,	718.00,	722.80,	2651000.00,	-6.13,	-106.13,	-0.02317724,	895213000.00,	591.74,	665.23,	740.34,	738.80,	17.84,	739.03,	742.83,	-1,	-1,	-1
715.00,	720.00,	702.45,	712.85,	4214000.00,	-12.26,	-112.26,	-0.04173948,	890999000.00,	588.31,	663.90,	737.81,	738.82,	19.09,	739.05,	740.82,	-1,	-1,	-1
717.90,	717.90,	696.70,	704.30,	4693750.00,	3.21,	-96.79,	-0.04785724,	886305250.00,	582.10,	661.62,	730.94,	738.29,	25.33,	738.43,	738.03,	-1,	1,	-1
698.70,	704.65,	688.00,	692.05,	4238750.00,	-7.84,	-107.84,	-0.05862749,	882066500.00,	575.02,	658.41,	722.44,	736.89,	36.15,	735.49,	735.59,	-1,	-1,	-1
695.30,	704.00,	687.20,	690.00,	3310000.00,	3.28,	-96.72,	-0.04537908,	878756500.00,	566.40,	653.19,	711.60,	732.85,	46.46,	731.43,	734.35,	-1,	-1,	-1
688.15,	699.00,	685.00,	692.55,	3100500.00,	8.66,	-91.34,	-0.02847724,	881857000.00,	559.84,	648.07,	702.69,	728.38,	59.75,	726.80,	732.78,	1,	-1,	1
694.50,	697.50,	675.00,	677.05,	3098250.00,	-12.42,	-112.42,	-0.03869090,	878758750.00,	555.78,	643.33,	696.06,	723.31,	59.99,	720.51,	731.06,	-1,	1,	-1
675.05,	684.10,	670.05,	677.40,	3477500.00,	3.24,	-96.76,	-0.02116899,	882236250.00,	550.33,	636.64,	689.43,	715.99,	57.99,	712.67,	728.54,	1,	-1,	1
670.00,	678.65,	668.00,	672.40,	3488750.00,	2.98,	-97.02,	-0.02550725,	878747500.00,	547.40,	630.41,	686.15,	708.30,	57.77,	704.33,	724.49,	-1,	-1,	1
676.70,	684.50,	672.10,	678.65,	3977500.00,	13.15,	-86.85,	-0.02007075,	882725000.00,	543.88,	624.14,	682.00,	700.19,	59.96,	696.82,	719.97,	1,	1,	1
671.00,	689.70,	670.30,	681.90,	3511750.00,	17.16,	-82.84,	0.00716343,	886236750.00,	541.10,	619.72,	676.38,	693.67,	70.94,	690.86,	715.26,	1,	-1,	1
681.25,	694.30,	680.00,	688.15,	2229250.00,	24.88,	-75.12,	0.01586950,	888466000.00,	542.07,	616.63,	676.88,	688.48,	79.07,	686.18,	709.40,	1,	1,	1
696.95,	698.40,	681.55,	683.70,	2521750.00,	19.38,	-80.62,	0.01680547,	885944250.00,	544.22,	615.01,	678.47,	684.69,	80.14,	683.94,	703.43,	-1,	1,	-1
679.70,	683.95,	672.20,	679.10,	2428750.00,	15.23,	-84.77,	0.00066308,	883515500.00,	546.48,	614.18,	682.34,	682.93,	74.85,	682.14,	697.25,	-1,	-1,	-1
685.00,	691.95,	679.15,	688.25,	2090250.00,	29.69,	-70.31,	0.00931222,	885605750.00,	546.57,	613.09,	683.67,	681.26,	67.58,	679.27,	692.00,	1,	1,	1
686.70,	687.15,	680.75,	684.20,	2000000.00,	31.15,	-68.85,	-0.00574003,	883605750.00,	547.84,	612.66,	684.95,	679.21,	60.87,	679.44,	688.04,	-1,	1,	-1
686.00,	694.90,	684.55,	693.25,	2865250.00,	50.60,	-49.40,	0.01396811,	886471000.00,	547.05,	613.38,	683.43,	680.09,	60.82,	680.28,	684.91,	1,	-1,	1
693.90,	701.35,	689.35,	693.40,	3880500.00,	69.30,	-30.70,	0.02105728,	890351500.00,	548.96,	614.96,	684.83,	681.37,	58.65,	682.84,	683.63,	1,	1,	-1
691.00,	699.65,	686.30,	697.25,	3484250.00,	81.25,	-18.75,	0.01307664,	893835750.00,	551.82,	617.06,	688.90,	683.96,	64.88,	684.93,	682.77,	1,	-1,	1
696.00,	706.05,	682.50,	700.55,	5318000.00,	97.60,	-2.40,	0.02389652,	899153750.00,	553.62,	618.92,	690.62,	685.81,	70.58,	686.61,	681.57,	1,	1,	1
712.85,	714.00,	682.40,	687.70,	3397500.00,	51.77,	-48.23,	-0.00800577,	895756250.00,	556.89,	620.78,	695.19,	687.47,	66.81,	687.29,	682.55,	-1,	1,	-1
676.00,	698.45,	676.00,	695.30,	3083500.00,	59.35,	-40.65,	0.00274012,	898839750.00,	555.78,	620.74,	695.22,	687.72,	63.36,	688.04,	683.60,	1,	-1,	1
696.10,	707.20,	696.10,	704.85,	2563500.00,	80.11,	-19.89,	0.01089996,	901403250.00,	556.16,	621.90,	695.87,	689.15,	51.14,	690.62,	685.76,	1,	1,	1
706.65,	718.95,	701.20,	717.75,	3735750.00,	108.58,	8.58,	0.02455214,	905139000.00,	557.68,	624.48,	696.37,	692.09,	42.83,	692.56,	687.71,	1,	1,	1
723.20,	732.35,	717.50,	722.20,	6515500.00,	106.68,	6.68,	0.05016722,	911654500.00,	561.12,	627.42,	697.84,	694.12,	38.99,	695.97,	689.69,	1,	1,	-1
718.80,	734.00,	714.40,	732.35,	3390500.00,	100.00,	-0.00,	0.05328635,	915045000.00,	568.02,	631.23,	706.68,	697.68,	36.42,	698.64,	691.08,	1,	-1,	1
736.50,	738.75,	722.00,	725.00,	2521000.00,	85.44,	-14.56,	0.02858764,	912524000.00,	575.43,	635.13,	716.18,	700.48,	48.18,	701.89,	693.49,	-1,	1,	-1
718.05,	729.55,	716.90,	726.85,	2594500.00,	82.12,	-17.88,	0.01267851,	915118500.00,	579.46,	638.29,	723.19,	703.70,	55.67,	704.62,	696.80,	1,	-1,	1
725.75,	727.00,	715.50,	720.15,	2072750.00,	70.36,	-29.64,	-0.00283855,	913045750.00,	581.28,	641.26,	726.36,	706.79,	63.56,	707.11,	699.40,	-1,	1,	-1
718.20,	723.70,	713.10,	717.70,	1987500.00,	66.45,	-33.55,	-0.02000410,	911058250.00,	580.87,	643.22,	727.33,	709.51,	71.51,	712.40,	702.55,	-1,	-1,	-1
720.95,	733.00,	720.65,	729.45,	2163750.00,	85.18,	-14.82,	0.00613793,	913222000.00,	577.94,	646.22,	723.45,	715.12,	69.47,	717.83,	704.83,	1,	1,	1
732.85,	736.50,	714.50,	720.70,	2675500.00,	71.24,	-28.76,	-0.00846117,	910546500.00,	578.83,	649.63,	723.35,	720.17,	66.83,	722.59,	707.55,	-1,	1,	-1
720.00,	741.75,	720.00,	739.70,	3037500.00,	101.51,	1.51,	0.02714712,	913584000.00,	577.60,	651.21,	721.52,	723.58,	63.06,	724.58,	709.81,	1,	-1,	1
739.85,	744.40,	734.50,	738.45,	2550500.00,	94.98,	-5.02,	0.02891180,	911033500.00,	581.51,	653.41,	724.84,	725.37,	64.69,	726.30,	712.39,	-1,	1,	-1
735.05,	736.00,	712.40,	721.35,	5467750.00,	66.30,	-33.70,	-0.01110426,	905565750.00,	585.66,	655.03,	730.43,	726.60,	56.16,	725.87,	717.12,	-1,	-1,	-1
715.65,	717.30,	703.10,	712.95,	3719000.00,	54.02,	-45.98,	-0.01075343,	901846750.00,	584.04,	653.93,	730.02,	725.44,	48.45,	725.44,	721.20,	-1,	-1,	-1
714.90,	724.25,	712.15,	715.60,	3736750.00,	40.37,	-59.63,	-0.03258078,	905583500.00,	582.49,	652.73,	731.59,	725.26,	38.97,	724.50,	724.01,	1,	-1,	1
717.90,	725.80,	715.50,	724.30,	3474250.00,	53.47,	-46.53,	-0.01916176,	909057750.00,	577.67,	651.61,	724.84,	724.58,	24.13,	724.83,	725.15,	1,	1,	1
727.45,	729.20,	718.50,	722.55,	2649750.00,	47.09,	-52.91,	0.00166355,	906408000.00,	574.84,	652.02,	718.14,	725.37,	16.02,	726.62,	725.74,	-1,	1,	-1
724.15,	727.30,	718.10,	720.10,	3511250.00,	41.16,	-58.84,	0.01002875,	902896750.00,	575.08,	652.51,	717.51,	726.68,	7.82,	726.31,	724.75,	-1,	-1,	-1
731.20,	747.30,	729.90,	744.05,	2331750.00,	99.15,	-0.85,	0.03975685,	905228500.00,	576.51,	651.57,	720.22,	725.59,	10.16,	727.01,	724.39,	1,	1,	1
741.55,	747.00,	736.50,	743.30,	1262000.00,	90.95,	-9.05,	0.02623222,	903966500.00,	582.20,	653.90,	725.72,	727.00,	11.22,	725.54,	724.60,	-1,	1,	1
745.15,	748.90,	736.15,	741.35,	1204750.00,	86.54,	-13.46,	0.02601896,	902761750.00,	586.00,	654.27,	729.42,	724.95,	12.09,	722.86,	725.77,	-1,	1,	-1
744.00,	744.15,	734.20,	740.15,	1224500.00,	80.90,	-19.10,	0.02784336,	901537250.00,	589.76,	654.56,	734.95,	723.14,	17.11,	723.25,	727.57,	-1,	-1,	-1
739.55,	747.60,	737.00,	743.85,	1451500.00,	88.97,	-11.03,	-0.00026880,	902988750.00,	593.77,	656.44,	742.70,	724.83,	12.91,	726.49,	727.91,	1,	-1,	1
742.20,	742.20,	733.15,	738.70,	1388250.00,	77.73,	-22.27,	-0.00618862,	901600500.00,	593.73,	659.52,	742.15,	728.71,	7.76,	730.57,	729.42,	-1,	1,	-1
733.20,	737.25,	730.80,	734.10,	978750.00,	67.69,	-32.31,	-0.00977946,	900621750.00,	592.81,	661.84,	741.16,	732.43,	12.39,	733.24,	728.38,	-1,	-1,	1
734.25,	759.90,	734.25,	743.90,	1204250.00,	89.08,	-10.92,	0.00506654,	901826000.00,	591.36,	662.82,	740.03,	734.64,	17.54,	736.13,	726.78,	1,	1,	1
737.50,	740.75,	725.60,	729.40,	1679250.00,	46.30,	-53.70,	-0.01942596,	900146750.00,	592.11,	664.95,	740.30,	737.75,	38.33,	740.81,	727.81,	-1,	1,	-1
725.10,	733.20,	721.10,	725.35,	1278500.00,	39.17,	-60.83,	-0.01807229,	898868250.00,	589.22,	665.88,	737.17,	741.21,	60.49,	740.72,	730.22,	-1,	-1,	1
725.80,	729.35,	718.00,	721.85,	991750.00,	20.31,	-79.69,	-0.01668710,	897876500.00,	586.55,	664.01,	734.64,	739.82,	69.29,	739.15,	732.67,	-1,	1,	-1
724.00,	727.40,	718.00,	722.10,	984000.00,	14.86,	-85.14,	-0.02930501,	898860500.00,	584.10,	661.87,	732.63,	738.11,	76.69,	737.51,	734.00,	1,	-1,	-1
726.85,	729.70,	719.25,	720.40,	1348000.00,	5.73,	-94.27,	-0.01233891,	897512500.00,	579.74,	659.94,	725.58,	736.41,	87.78,	735.90,	735.58,	-1,	1,	-1
722.45,	723.45,	714.10,	717.25,	1330500.00,	-1.79,	-101.79,	-0.01116702,	896182000.00,	577.94,	657.97,	722.95,	734.53,	85.28,	733.10,	737.74,	-1,	-1,	-1
721.65,	730.70,	720.00,	728.75,	1902250.00,	31.99,	-68.01,	0.00955877,	898084250.00,	576.32,	655.31,	720.95,	731.41,	88.42,	730.41,	736.62,	1,	-1,	1
726.00,	729.40,	718.25,	723.35,	1993000.00,	20.20,	-79.80,	0.00173106,	896091250.00,	577.70,	654.31,	721.52,	729.28,	87.79,	729.04,	735.22,	-1,	1,	-1
715.35,	726.35,	714.00,	718.70,	2063250.00,	10.04,	-89.96,	-0.00235980,	894028000.00,	577.95,	653.24,	721.71,	727.70,	70.63,	725.22,	733.75,	-1,	-1,	1
721.10,	726.70,	718.40,	724.70,	1835500.00,	23.31,	-76.69,	0.01038689,	895863500.00,	577.61,	650.72,	722.05,	723.75,	70.13,	722.87,	732.17,	1,	1,	1
