open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
3611.00,	3673.00,	3597.50,	3667.40,	13187300.00,	34.95,	-65.05,	-0.02432925,	103130200.00,	2911.90,	3297.70,	3658.10,	3671.79,	49.84,	3674.08,	3687.84,	1,	-1,	1
3681.25,	3714.85,	3665.50,	3674.20,	13868725.00,	50.73,	-49.27,	0.02073870,	116998925.00,	2893.61,	3300.63,	3611.05,	3677.21,	56.18,	3692.00,	3676.74,	1,	1,	-1
3695.00,	3765.95,	3666.00,	3757.00,	16540175.00,	79.53,	-20.47,	0.03818946,	133539100.00,	2908.54,	3308.11,	3626.70,	3691.30,	59.52,	3683.04,	3658.42,	1,	1,	1
3803.00,	3885.00,	3803.00,	3878.95,	17176725.00,	119.60,	19.60,	0.08280993,	150715825.00,	2936.18,	3308.39,	3651.26,	3678.32,	63.40,	3679.40,	3653.41,	1,	1,	1
3849.55,	3904.45,	3849.55,	3869.35,	13318950.00,	95.77,	-4.23,	0.05506626,	137396875.00,	2995.51,	3326.43,	3718.76,	3681.22,	74.55,	3678.53,	3674.80,	-1,	1,	1
3872.20,	3885.95,	3831.20,	3840.25,	13022025.00,	83.25,	-16.75,	0.04519351,	124374850.00,	3035.90,	3340.64,	3769.61,	3681.29,	77.37,	3668.41,	3689.13,	-1,	1,	-1
3808.00,	3815.00,	3757.10,	3768.85,	16106075.00,	64.63,	-35.37,	0.00315411,	108268775.00,	3069.11,	3348.78,	3827.81,	3676.47,	82.93,	3687.14,	3708.21,	-1,	-1,	-1
3780.10,	3814.00,	3755.15,	3800.50,	14460925.00,	71.32,	-28.68,	-0.02022455,	122729700.00,	3071.48,	3365.71,	3852.19,	3702.96,	80.96,	3711.43,	3705.84,	1,	-1,	1
3809.00,	3815.00,	3780.05,	3799.85,	11869025.00,	71.14,	-28.86,	-0.01796167,	110860675.00,	3055.79,	3383.88,	3829.66,	3729.84,	76.67,	3749.58,	3708.57,	-1,	1,	-1
3732.05,	3733.15,	3585.30,	3601.85,	16530575.00,	16.51,	-83.49,	-0.06207929,	94330100.00,	3041.89,	3405.63,	3805.56,	3767.49,	77.92,	3779.89,	3708.77,	-1,	-1,	-1
3600.00,	3682.90,	3600.00,	3661.50,	12404375.00,	32.97,	-67.03,	-0.02848349,	106734475.00,	2994.21,	3399.08,	3760.68,	3784.50,	80.18,	3799.93,	3697.69,	1,	-1,	1
3679.00,	3726.00,	3679.00,	3706.40,	10668575.00,	45.36,	-54.64,	-0.02475990,	117403050.00,	2972.74,	3397.81,	3737.89,	3801.12,	82.81,	3809.26,	3709.70,	1,	1,	1
3699.95,	3758.00,	3686.30,	3722.55,	11966275.00,	49.81,	-50.19,	-0.02034291,	129369325.00,	2953.92,	3392.75,	3700.28,	3802.31,	80.87,	3791.77,	3725.77,	1,	1,	1
3745.00,	3833.00,	3738.00,	3825.55,	9341950.00,	78.23,	-21.77,	0.06210697,	138711275.00,	2938.46,	3377.11,	3658.54,	3778.31,	75.38,	3766.17,	3749.58,	1,	1,	1
3825.00,	3837.80,	3796.25,	3827.20,	8370200.00,	75.80,	-24.20,	0.04525468,	147081475.00,	2983.20,	3372.73,	3710.85,	3757.19,	68.38,	3747.21,	3768.11,	1,	1,	1
3830.00,	3849.80,	3817.10,	3831.30,	8751450.00,	77.08,	-22.92,	0.03369847,	155832925.00,	3016.34,	3371.43,	3753.80,	3741.24,	65.58,	3741.30,	3786.27,	1,	1,	1
3816.15,	3818.00,	3784.10,	3797.50,	7700500.00,	66.49,	-33.51,	0.02013405,	148132425.00,	3041.32,	3377.67,	3789.94,	3739.75,	60.87,	3731.65,	3794.68,	-1,	-1,	-1
3822.25,	3903.45,	3795.05,	3896.90,	14500475.00,	97.63,	-2.37,	0.01865091,	162632900.00,	3056.31,	3377.37,	3823.25,	3731.72,	61.57,	3716.33,	3783.16,	1,	1,	1
3930.00,	4010.00,	3928.00,	4005.15,	9710225.00,	131.55,	31.55,	0.04649613,	172343125.00,	3070.58,	3387.07,	3831.96,	3727.44,	57.06,	3745.80,	3771.44,	1,	1,	1
4020.20,	4024.00,	3964.00,	3972.45,	9856225.00,	91.16,	-8.84,	0.03684128,	162486900.00,	3106.17,	3427.41,	3860.54,	3769.31,	51.13,	3786.31,	3765.84,	-1,	1,	-1
3984.00,	4031.90,	3980.00,	3999.00,	9552250.00,	94.30,	-5.70,	0.05306122,	172039150.00,	3134.40,	3458.50,	3895.39,	3805.28,	44.41,	3820.85,	3769.77,	1,	-1,	1
3940.15,	4001.80,	3926.10,	3977.35,	15062350.00,	87.79,	-12.21,	0.02064461,	156976800.00,	3174.70,	3487.76,	3958.60,	3838.84,	40.19,	3858.34,	3772.08,	-1,	-1,	1
4014.00,	4088.50,	4014.00,	4077.10,	12274950.00,	110.12,	10.12,	0.01796437,	169251750.00,	3190.79,	3513.24,	3990.52,	3873.74,	43.81,	3879.75,	3773.41,	1,	1,	1
4110.00,	4113.90,	4069.10,	4075.50,	8755450.00,	97.42,	-2.58,	0.02594117,	160496300.00,	3205.18,	3538.39,	3996.04,	3896.06,	44.67,	3904.81,	3807.33,	-1,	1,	-1
4067.00,	4167.70,	4063.00,	4142.55,	13057450.00,	105.58,	5.58,	0.03589647,	173553750.00,	3225.79,	3563.22,	4020.48,	3922.65,	53.49,	3934.37,	3842.00,	1,	-1,	1
4126.40,	4177.00,	4112.10,	4172.20,	10046200.00,	100.92,	0.92,	0.04898991,	183599950.00,	3254.50,	3594.35,	4050.48,	3955.49,	64.33,	3981.13,	3875.50,	1,	1,	1
4206.10,	4218.00,	4141.00,	4179.15,	10925775.00,	100.44,	0.44,	0.02503005,	194525725.00,	3293.47,	3631.82,	4104.25,	4002.07,	69.43,	4020.33,	3911.20,	1,	1,	-1
4160.00,	4160.00,	4065.10,	4073.80,	12130375.00,	69.96,	-30.04,	-0.00041713,	182395350.00,	3313.88,	3660.04,	4130.19,	4035.60,	78.50,	4039.32,	3936.51,	-1,	-1,	-1
4044.25,	4102.95,	4025.00,	4090.25,	10698675.00,	70.56,	-29.44,	-0.01262507,	193094025.00,	3313.54,	3666.91,	4149.04,	4048.40,	81.36,	4057.64,	3959.54,	1,	-1,	1
4124.90,	4174.00,	4102.35,	4161.35,	9912850.00,	86.94,	-13.06,	-0.00260055,	203006875.00,	3303.08,	3678.69,	4141.39,	4069.75,	77.00,	4077.09,	3985.71,	1,	1,	1
4180.00,	4187.00,	4108.10,	4117.65,	11876225.00,	76.87,	-23.13,	-0.01471591,	191130650.00,	3300.91,	3694.92,	4127.46,	4090.50,	73.24,	4107.76,	4022.66,	-1,	1,	-1
4142.00,	4159.00,	4092.20,	4105.80,	8912150.00,	73.47,	-26.53,	0.00785507,	182218500.00,	3288.61,	3708.96,	4103.53,	4117.05,	70.26,	4122.59,	4049.64,	-1,	-1,	-1
4090.00,	4142.80,	4053.55,	4066.30,	12373125.00,	48.03,	-51.97,	-0.00585539,	169845375.00,	3295.01,	3711.83,	4118.66,	4125.44,	68.37,	4134.57,	4061.63,	-1,	-1,	-1
4065.00,	4102.50,	4031.00,	4093.35,	14705275.00,	57.30,	-42.70,	-0.01634085,	184550650.00,	3290.22,	3710.91,	4123.38,	4133.22,	71.30,	4132.69,	4076.39,	1,	-1,	1
4107.75,	4134.85,	4040.00,	4052.30,	12821575.00,	43.23,	-56.77,	-0.01587070,	171729075.00,	3276.62,	3705.98,	4099.79,	4128.18,	72.95,	4121.47,	4090.91,	-1,	1,	-1
3990.00,	4094.00,	3990.00,	4079.05,	18489575.00,	52.40,	-47.60,	-0.00651517,	190218650.00,	3263.55,	3694.00,	4084.20,	4114.66,	73.77,	4102.31,	4108.85,	1,	-1,	1
4121.25,	4159.60,	4121.25,	4140.75,	9624750.00,	66.12,	-33.88,	0.01830903,	199843400.00,	3258.20,	3683.98,	4072.85,	4098.51,	73.63,	4102.73,	4115.86,	1,	1,	1
4135.00,	4146.40,	4101.10,	4130.50,	9262225.00,	61.62,	-38.38,	0.00907570,	190581175.00,	3273.09,	3690.68,	4085.33,	4104.24,	67.41,	4109.16,	4123.54,	-1,	1,	-1
4130.05,	4198.00,	4117.60,	4189.05,	11737950.00,	87.30,	-12.70,	0.03374627,	202319125.00,	3280.52,	3694.70,	4090.07,	4107.48,	68.37,	4100.10,	4122.09,	1,	-1,	1
4209.90,	4244.85,	4209.90,	4233.10,	9516400.00,	106.62,	6.62,	0.03776615,	211835525.00,	3307.87,	3697.47,	4123.42,	4099.15,	52.59,	4097.43,	4116.15,	1,	1,	1
4206.20,	4237.00,	4196.10,	4223.50,	8148025.00,	91.62,	-8.38,	0.01998430,	203687500.00,	3338.68,	3709.02,	4161.36,	4101.87,	35.63,	4101.64,	4108.93,	-1,	-1,	1
4257.20,	4272.95,	4238.10,	4262.60,	6147800.00,	106.96,	6.96,	0.03198160,	209835300.00,	3355.23,	3720.79,	4182.50,	4108.79,	19.88,	4115.52,	4115.88,	1,	1,	1
4259.70,	4284.00,	4244.00,	4277.45,	6417625.00,	101.59,	1.59,	0.02110264,	216252925.00,	3381.65,	3740.42,	4219.53,	4127.37,	4.59,	4131.04,	4125.09,	1,	1,	1
4274.10,	4282.40,	4228.25,	4239.45,	7756975.00,	84.85,	-15.15,	0.00150008,	208495950.00,	3399.33,	3758.83,	4243.01,	4144.64,	6.39,	4158.09,	4125.11,	-1,	1,	-1
4230.00,	4247.05,	4185.05,	4204.00,	10379850.00,	72.79,	-27.21,	-0.00461702,	198116100.00,	3400.60,	3777.54,	4248.51,	4172.27,	5.54,	4185.75,	4128.76,	-1,	-1,	-1
4150.00,	4271.80,	4150.00,	4260.65,	13759450.00,	92.06,	-7.94,	-0.00045747,	211875550.00,	3396.70,	3790.04,	4253.51,	4196.60,	14.10,	4202.74,	4134.69,	1,	-1,	1
4291.20,	4296.00,	4255.00,	4260.90,	8316325.00,	92.14,	-7.86,	-0.00386913,	220191875.00,	3396.31,	3802.03,	4248.45,	4212.77,	17.64,	4225.11,	4149.32,	1,	1,	-1
4260.00,	4302.00,	4246.20,	4294.55,	9397550.00,	99.53,	-0.47,	0.01299697,	229589425.00,	3393.00,	3815.07,	4236.93,	4233.26,	16.44,	4240.39,	4162.98,	1,	-1,	1
4269.00,	4295.00,	4235.00,	4242.80,	11026725.00,	81.03,	-18.97,	0.00922931,	218562700.00,	3404.02,	3825.62,	4245.31,	4245.49,	27.45,	4247.87,	4185.04,	-1,	1,	-1
4275.00,	4298.80,	4263.25,	4290.05,	9284200.00,	96.17,	-3.83,	0.00690036,	227846900.00,	3411.78,	3826.59,	4265.44,	4248.78,	34.60,	4253.74,	4205.73,	1,	1,	1
4305.00,	4314.00,	4276.50,	4284.80,	7076250.00,	91.44,	-8.56,	0.00560914,	220770650.00,	3417.66,	3833.25,	4270.80,	4255.96,	44.02,	4255.53,	4220.98,	-1,	1,	-1
4297.85,	4310.00,	4236.00,	4246.75,	9926825.00,	68.41,	-31.59,	-0.01113039,	210843825.00,	3422.44,	3835.47,	4277.41,	4256.21,	53.91,	4251.93,	4238.27,	-1,	-1,	-1
4245.00,	4298.05,	4227.00,	4286.15,	10545600.00,	85.82,	-14.18,	0.01021731,	221389425.00,	3412.88,	3832.39,	4265.86,	4252.43,	57.16,	4252.85,	4248.45,	1,	-1,	1
4280.00,	4286.90,	4168.85,	4178.35,	14709425.00,	17.29,	-82.71,	-0.02603699,	206680000.00,	3421.55,	3837.07,	4278.71,	4257.29,	62.01,	4265.99,	4253.30,	-1,	1,	-1
4156.00,	4213.90,	4140.10,	4160.90,	18285175.00,	6.65,	-93.35,	-0.02891617,	188394825.00,	3399.21,	3834.50,	4259.01,	4266.24,	64.63,	4266.13,	4255.97,	-1,	-1,	1
4125.40,	4174.95,	4107.25,	4122.10,	16881850.00,	-10.35,	-110.35,	-0.02935186,	171512975.00,	3374.43,	3824.53,	4231.09,	4262.53,	70.83,	4261.99,	4252.93,	-1,	-1,	-1
4136.00,	4181.65,	4087.10,	4126.60,	11748225.00,	9.36,	-90.64,	-0.03722455,	183261200.00,	3349.50,	3810.64,	4205.07,	4255.49,	76.57,	4247.57,	4245.14,	1,	1,	-1
4125.00,	4155.00,	4083.10,	4146.75,	16559550.00,	26.29,	-73.71,	-0.00756279,	199820750.00,	3317.59,	3793.85,	4153.92,	4239.18,	78.07,	4239.41,	4241.65,	1,	-1,	1
4130.00,	4142.00,	4081.15,	4088.60,	15139200.00,	2.38,	-97.62,	-0.01737605,	184681550.00,	3311.27,	3784.24,	4140.44,	4231.06,	83.12,	4223.32,	4244.46,	-1,	1,	-1
4119.70,	4166.85,	4115.00,	4156.70,	10624650.00,	32.45,	-67.55,	0.00839378,	195306200.00,	3296.81,	3764.10,	4123.88,	4209.37,	82.52,	4198.92,	4238.38,	1,	-1,	1
4175.00,	4192.00,	4124.05,	4144.20,	10409550.00,	27.08,	-72.92,	0.00426501,	184896650.00,	3303.73,	3751.29,	4128.51,	4187.55,	81.29,	4181.27,	4232.05,	-1,	1,	-1
4165.00,	4179.40,	4118.80,	4128.40,	12291775.00,	20.29,	-79.71,	-0.00442515,	172604875.00,	3307.25,	3741.03,	4131.90,	4170.64,	81.50,	4152.74,	4219.44,	-1,	-1,	-1
4130.00,	4224.90,	4111.60,	4214.85,	12679325.00,	57.42,	-42.58,	0.03087854,	185284200.00,	3303.58,	3725.26,	4125.66,	4143.23,	81.02,	4138.05,	4211.42,	1,	-1,	1
4228.85,	4252.00,	4216.15,	4240.00,	10390475.00,	68.22,	-31.78,	0.02003994,	195674675.00,	3328.83,	3728.91,	4155.37,	4138.05,	79.72,	4134.82,	4199.08,	1,	1,	1
4250.00,	4264.00,	4219.25,	4253.85,	9662100.00,	74.17,	-25.83,	0.02645867,	205336775.00,	3345.49,	3736.82,	4168.51,	4138.04,	77.62,	4141.63,	4185.37,	1,	1,	1
4245.00,	4267.00,	4226.30,	4240.75,	8980575.00,	69.74,	-30.26,	0.02721393,	196356200.00,	3367.42,	3749.99,	4194.94,	4147.90,	80.95,	4151.99,	4175.89,	-1,	-1,	-1
4231.45,	4249.90,	4216.15,	4240.90,	8313175.00,	73.65,	-26.35,	0.00618053,	204669375.00,	3389.89,	3761.41,	4234.09,	4158.81,	81.97,	4159.34,	4159.74,	1,	-1,	1
4230.00,	4281.00,	4230.00,	4271.50,	10781875.00,	92.52,	-7.48,	0.00742925,	215451250.00,	3395.10,	3770.82,	4244.25,	4167.73,	83.71,	4179.74,	4156.34,	1,	-1,	1
4258.00,	4274.95,	4220.10,	4255.50,	11264050.00,	87.24,	-12.76,	0.00038788,	204187200.00,	3401.40,	3789.12,	4249.85,	4191.37,	84.97,	4194.96,	4158.57,	-1,	1,	-1
4267.00,	4288.50,	4258.20,	4282.50,	9672225.00,	100.75,	0.75,	0.00984496,	213859425.00,	3401.73,	3798.99,	4249.49,	4203.93,	77.67,	4211.42,	4166.83,	1,	1,	1
4260.00,	4300.00,	4259.85,	4293.40,	8974950.00,	102.36,	2.36,	0.01237945,	222834375.00,	3410.08,	3812.82,	4258.71,	4221.87,	75.57,	4237.13,	4177.35,	1,	-1,	1
4297.00,	4324.90,	4293.05,	4299.95,	6997075.00,	99.98,	-0.02,	0.00666042,	229831450.00,	3420.58,	3829.32,	4272.41,	4246.00,	74.80,	4251.35,	4186.60,	1,	1,	1
4322.00,	4360.95,	4322.00,	4355.45,	6820300.00,	112.53,	12.53,	0.02348725,	236651750.00,	3426.27,	3837.84,	4277.69,	4255.81,	78.53,	4258.53,	4205.51,	1,	1,	1
4361.00,	4364.00,	4333.70,	4355.25,	6743450.00,	97.71,	-2.29,	0.01698774,	229908300.00,	3446.26,	3849.38,	4299.77,	4264.13,	81.72,	4265.79,	4220.08,	-1,	1,	-1
4365.00,	4367.65,	4307.10,	4354.50,	11451850.00,	96.24,	-3.76,	0.01423115,	218456450.00,	3460.81,	3859.52,	4317.40,	4271.75,	78.17,	4276.67,	4236.93,	-1,	1,	-1
4339.00,	4378.00,	4333.35,	4370.25,	8158250.00,	101.02,	1.02,	0.01634903,	226614700.00,	3473.03,	3870.90,	4335.45,	4283.90,	77.37,	4290.66,	4258.82,	1,	-1,	1
4390.00,	4409.90,	4380.00,	4405.00,	5872425.00,	110.14,	10.14,	0.01137655,	232487125.00,	3487.09,	3883.83,	4357.30,	4298.71,	58.30,	4301.97,	4271.84,	1,	1,	1
4405.00,	4409.15,	4381.10,	4392.90,	7138375.00,	91.23,	-8.77,	0.00864474,	225348750.00,	3497.00,	3897.18,	4365.36,	4310.96,	41.79,	4319.30,	4281.94,	-1,	1,	-1
4360.00,	4396.05,	4360.00,	4382.20,	7562425.00,	85.70,	-14.30,	0.00636124,	217786325.00,	3504.53,	3910.92,	4375.31,	4328.50,	35.12,	4334.94,	4290.44,	-1,	-1,	1
4398.60,	4447.85,	4396.00,	4444.15,	6926725.00,	117.68,	17.68,	0.01690979,	224713050.00,	3510.07,	3920.89,	4386.74,	4342.69,	10.57,	4349.53,	4301.46,	1,	1,	1
4486.35,	4497.00,	4474.05,	4483.20,	7406975.00,	115.26,	15.26,	0.01775255,	232120025.00,	3524.85,	3935.97,	4402.25,	4358.80,	12.88,	4368.60,	4316.19,	1,	1,	-1
4491.50,	4504.00,	4476.00,	4496.80,	5980225.00,	99.93,	-0.07,	0.02365180,	238100250.00,	3540.49,	3954.29,	4413.72,	4377.81,	17.60,	4381.57,	4329.65,	1,	1,	1
4503.30,	4533.00,	4473.20,	4481.25,	9673050.00,	91.99,	-8.01,	0.02260280,	228427200.00,	3561.27,	3968.43,	4437.91,	4389.41,	11.82,	4394.93,	4347.07,	-1,	1,	-1
4475.05,	4495.00,	4434.65,	4481.30,	11316900.00,	81.19,	-18.81,	0.00835930,	239744100.00,	3581.08,	3981.03,	4471.89,	4403.10,	23.34,	4410.61,	4362.90,	1,	-1,	1
4490.30,	4554.95,	4490.30,	4545.95,	8711775.00,	104.74,	4.74,	0.01399670,	248455875.00,	3588.51,	3993.71,	4486.40,	4419.27,	28.90,	4426.41,	4378.71,	1,	1,	1
4577.90,	4577.90,	4534.00,	4544.75,	8303825.00,	96.11,	-3.89,	0.01066314,	240152050.00,	3601.06,	4011.28,	4496.06,	4436.98,	28.85,	4440.70,	4397.48,	-1,	1,	-1
4520.10,	4618.65,	4520.10,	4606.60,	8548650.00,	110.60,	10.60,	0.02797211,	248700700.00,	3610.65,	4025.25,	4504.20,	4450.81,	28.45,	4458.68,	4410.50,	1,	-1,	1
4620.00,	4636.00,	4596.35,	4609.80,	11544025.00,	97.16,	-2.84,	0.02867471,	260244725.00,	3635.72,	4046.62,	4531.27,	4472.00,	30.20,	4486.98,	4425.90,	1,	1,	-1
4579.75,	4614.00,	4561.00,	4593.25,	14363600.00,	87.00,	-13.00,	0.01040487,	245881125.00,	3661.42,	4069.38,	4567.73,	4499.43,	26.28,	4508.94,	4443.72,	-1,	-1,	1
4598.00,	4619.00,	4570.55,	4612.00,	11135600.00,	92.07,	-7.93,	0.01479729,	257016725.00,	3670.88,	4084.29,	4583.29,	4517.85,	15.78,	4522.81,	4461.27,	1,	1,	1
4524.00,	4524.00,	4386.00,	4402.20,	27989625.00,	15.29,	-84.71,	-0.04437112,	229027100.00,	3684.33,	4097.17,	4605.43,	4531.77,	12.00,	4535.52,	4476.35,	-1,	-1,	-1
4405.00,	4465.00,	4370.00,	4400.25,	14772875.00,	14.58,	-85.42,	-0.04545750,	214254225.00,	3643.45,	4087.71,	4575.89,	4537.54,	13.84,	4542.46,	4488.25,	-1,	-1,	-1
4420.00,	4517.95,	4392.35,	4508.15,	17654300.00,	53.68,	-46.32,	-0.01852719,	231908525.00,	3601.54,	4079.61,	4530.10,	4544.65,	10.20,	4551.74,	4503.68,	1,	1,	1
4461.25,	4461.25,	4200.00,	4288.40,	24390150.00,	-30.68,	-130.68,	-0.07016479,	207518375.00,	3584.52,	4082.30,	4491.85,	4554.24,	20.14,	4554.82,	4515.60,	-1,	1,	-1
4272.00,	4363.70,	4261.00,	4317.00,	14180000.00,	26.83,	-73.17,	-0.01935396,	221698375.00,	3519.80,	4056.54,	4408.09,	4543.02,	24.79,	4543.37,	4515.35,	1,	-1,	1
4347.70,	4387.90,	4335.00,	4366.35,	11592625.00,	38.15,	-61.85,	-0.00770411,	233291000.00,	3502.76,	4033.77,	4395.22,	4528.34,	23.98,	4517.56,	4512.95,	1,	1,	1
4285.00,	4323.00,	4245.15,	4308.00,	14358450.00,	24.77,	-75.23,	-0.04439737,	218932550.00,	3495.98,	4009.74,	4384.15,	4498.67,	33.14,	4484.31,	4513.67,	-1,	-1,	1
4344.70,	4354.40,	4308.00,	4317.45,	9342150.00,	26.94,	-73.06,	0.00677409,	228274700.00,	3455.95,	3979.56,	4316.07,	4461.74,	38.82,	4443.97,	4513.11,	1,	1,	-1
4351.00,	4449.00,	4351.00,	4438.15,	13255125.00,	54.62,	-45.38,	0.02806347,	241529825.00,	3461.76,	3951.98,	4329.24,	4422.94,	48.35,	4392.07,	4503.15,	1,	1,	1
4488.00,	4504.00,	4353.00,	4365.40,	20910925.00,	37.94,	-62.06,	-0.00021757,	220618900.00,	3485.99,	3934.59,	4349.46,	4379.68,	56.78,	4379.39,	4493.99,	-1,	1,	-1
4244.40,	4314.85,	4201.00,	4299.20,	20977950.00,	22.75,	-77.25,	-0.00204271,	199640950.00,	3485.80,	3930.91,	4346.79,	4373.24,	64.71,	4372.79,	4472.18,	-1,	-1,	1
4321.20,	4371.35,	4306.10,	4355.60,	11997075.00,	35.69,	-64.31,	0.00883623,	211638025.00,	3484.04,	3920.81,	4359.60,	4364.07,	71.76,	4337.95,	4443.31,	1,	1,	1
4348.00,	4357.00,	4325.00,	4346.70,	9047725.00,	35.01,	-64.99,	-0.02060543,	202590300.00,	3491.67,	3905.55,	4375.80,	4333.14,	76.54,	4339.61,	4414.38,	-1,	1,	-1
4163.30,	4188.00,	4074.00,	4139.10,	20231450.00,	-14.53,	-114.53,	-0.05183946,	182358850.00,	3473.38,	3911.38,	4341.71,	4343.82,	78.66,	4347.90,	4378.67,	-1,	-1,	-1
4086.00,	4151.95,	3953.00,	4091.30,	33464950.00,	3.84,	-96.16,	-0.04835783,	148893900.00,	3428.12,	3893.59,	4302.62,	4342.06,	79.23,	4334.62,	4362.35,	-1,	-1,	1
4220.00,	4245.00,	4179.05,	4206.60,	17867025.00,	44.89,	-55.11,	-0.03420883,	166760925.00,	3386.54,	3866.09,	4268.91,	4325.18,	78.23,	4325.59,	4347.64,	1,	1,	-1
4237.00,	4237.00,	4028.00,	4047.95,	19003475.00,	16.81,	-83.19,	-0.06873030,	147757450.00,	3356.74,	3855.95,	4212.64,	4319.37,	77.74,	4322.06,	4318.31,	-1,	1,	-1
4060.00,	4163.00,	4021.10,	4146.65,	21892600.00,	35.15,	-64.85,	0.00182407,	169650050.00,	3296.99,	3829.00,	4126.89,	4303.88,	77.72,	4282.62,	4310.06,	1,	-1,	1
4219.00,	4244.90,	4081.00,	4102.40,	22983375.00,	27.11,	-72.89,	0.00271307,	146666675.00,	3298.50,	3799.85,	4122.86,	4262.47,	75.11,	4248.32,	4304.66,	-1,	1,	-1
4141.15,	4191.00,	4098.30,	4177.95,	15367100.00,	40.83,	-59.17,	-0.00681073,	162033775.00,	3300.72,	3773.55,	4133.54,	4228.83,	76.65,	4222.66,	4289.15,	1,	-1,	1
4212.10,	4307.80,	4212.10,	4297.95,	13379700.00,	62.60,	-37.40,	0.06175966,	175413475.00,	3294.99,	3761.43,	4106.39,	4206.62,	75.75,	4186.99,	4281.15,	1,	1,	1
4295.00,	4318.40,	4270.10,	4303.15,	13783350.00,	63.55,	-36.45,	0.03774131,	189196825.00,	3344.99,	3755.66,	4162.33,	4175.11,	71.80,	4148.38,	4275.61,	1,	1,	1
4244.00,	4372.95,	4230.00,	4365.10,	18144000.00,	74.79,	-25.21,	0.06403569,	207340825.00,	3376.29,	3751.31,	4194.57,	4144.54,	71.74,	4146.95,	4251.28,	1,	-1,	1
4409.00,	4418.70,	4373.00,	4410.10,	11710950.00,	82.96,	-17.04,	0.05556553,	219051775.00,	3428.83,	3773.91,	4265.80,	4157.74,	87.39,	4171.06,	4233.21,	1,	1,	1
4376.15,	4449.00,	4376.15,	4429.15,	14538175.00,	102.24,	2.24,	0.03052618,	233589950.00,	3475.26,	3805.78,	4329.85,	4186.54,	88.94,	4180.76,	4225.49,	1,	-1,	1
4434.70,	4448.90,	4413.10,	4443.15,	7819675.00,	98.82,	-1.18,	0.03253431,	241409625.00,	3501.50,	3828.04,	4361.77,	4198.46,	99.50,	4221.21,	4210.47,	1,	1,	1
4451.00,	4464.90,	4422.05,	4442.50,	10109850.00,	98.69,	-1.31,	0.01773155,	231299775.00,	3529.50,	3867.56,	4402.83,	4247.33,	104.13,	4259.34,	4193.68,	-1,	1,	-1
4450.00,	4474.90,	4415.10,	4431.90,	13295875.00,	93.55,	-6.45,	0.00494320,	218003900.00,	3544.98,	3897.14,	4427.25,	4283.40,	88.07,	4309.69,	4205.52,	-1,	-1,	-1
4425.00,	4508.00,	4411.35,	4501.40,	12877075.00,	105.08,	5.08,	0.01631238,	230880975.00,	3549.34,	3930.10,	4436.40,	4333.56,	88.09,	4356.90,	4230.87,	1,	-1,	1
4509.90,	4518.00,	4470.65,	4477.95,	11022100.00,	93.83,	-6.17,	0.00783228,	219858875.00,	3563.79,	3962.44,	4448.88,	4377.01,	82.88,	4387.88,	4245.95,	-1,	1,	-1
4438.90,	4507.00,	4428.50,	4499.35,	11322950.00,	96.25,	-3.75,	0.01279685,	231181825.00,	3570.75,	3980.44,	4457.16,	4401.14,	80.79,	4416.30,	4283.25,	1,	-1,	1
4511.90,	4521.00,	4466.10,	4485.55,	11731775.00,	93.47,	-6.53,	0.01210542,	219450050.00,	3582.12,	4000.06,	4471.26,	4428.33,	81.38,	4438.46,	4315.71,	-1,	1,	-1
4506.00,	4514.90,	4478.00,	4485.85,	9835150.00,	92.01,	-7.99,	-0.00345448,	229285200.00,	3592.85,	4012.11,	4492.00,	4446.03,	84.87,	4451.42,	4356.57,	1,	-1,	-1
4496.90,	4539.45,	4485.30,	4527.35,	10392925.00,	101.50,	1.50,	0.01103183,	239678125.00,	3589.74,	4019.68,	4486.82,	4456.80,	83.40,	4460.50,	4393.13,	1,	-1,	1
4553.30,	4578.70,	4503.00,	4512.45,	12808250.00,	91.75,	-8.25,	0.00291153,	226869875.00,	3599.62,	4029.50,	4496.51,	4466.63,	80.61,	4469.66,	4416.50,	-1,	1,	-1
4523.15,	4544.00,	4481.10,	4487.15,	10235650.00,	73.75,	-26.25,	0.00035670,	216634225.00,	3602.24,	4036.43,	4498.44,	4474.87,	75.32,	4479.37,	4439.08,	-1,	-1,	-1
4486.20,	4557.50,	4479.00,	4549.80,	12490750.00,	91.71,	-8.29,	0.01425594,	229124975.00,	3602.56,	4040.89,	4503.59,	4483.60,	72.69,	4492.24,	4454.80,	1,	-1,	1
4641.00,	4749.00,	4640.00,	4742.70,	15450025.00,	179.73,	79.73,	0.04756646,	244575000.00,	3615.35,	4052.68,	4517.69,	4497.63,	76.59,	4496.86,	4466.46,	1,	1,	1
4760.05,	4760.05,	4721.50,	4747.25,	9162075.00,	99.53,	-0.47,	0.05203382,	253737075.00,	3658.42,	4076.81,	4546.12,	4506.83,	80.67,	4513.75,	4481.63,	1,	1,	-1
4745.00,	4871.70,	4735.00,	4852.60,	12972725.00,	126.54,	26.54,	0.08144368,	266709800.00,	3705.38,	4103.75,	4596.97,	4525.44,	82.61,	4531.39,	4496.56,	1,	-1,	1
