753.00,304.40,306.96,299.60,301.79,586500.00,-1.00,1.00,-1.00
754.00,307.00,314.80,305.86,307.54,823750.00,1.00,1.00,1.00
755.00,305.25,311.20,303.79,306.00,646750.00,-1.00,-1.00,1.00
756.00,306.20,310.00,306.20,308.39,623000.00,1.00,1.00,1.00
757.00,304.22,311.01,302.62,308.14,800500.00,-1.00,-1.00,1.00
758.00,302.40,303.96,299.00,300.52,763000.00,-1.00,-1.00,-1.00
759.00,298.00,302.20,289.00,290.32,605000.00,-1.00,-1.00,-1.00
760.00,289.00,295.18,286.31,293.74,582500.00,1.00,-1.00,1.00
761.00,294.20,298.00,290.44,295.55,674000.00,1.00,1.00,1.00
762.00,293.80,295.00,290.00,293.38,419750.00,-1.00,-1.00,-1.00
763.00,294.60,296.99,292.00,294.84,511000.00,1.00,1.00,1.00
764.00,297.60,303.52,297.60,300.01,989250.00,1.00,1.00,1.00
765.00,299.58,301.00,289.14,292.12,652500.00,-1.00,1.00,-1.00
766.00,290.00,290.00,279.60,283.31,1563000.00,-1.00,-1.00,-1.00
767.00,277.80,278.98,274.20,277.42,744750.00,-1.00,-1.00,-1.00
768.00,278.20,282.58,274.20,276.22,917250.00,-1.00,1.00,-1.00
769.00,272.20,274.00,266.20,268.42,813750.00,-1.00,-1.00,-1.00
770.00,270.60,272.38,259.30,263.84,1370000.00,-1.00,-1.00,-1.00
771.00,264.02,272.60,262.81,270.71,1161000.00,1.00,-1.00,1.00
772.00,271.20,274.98,261.00,263.65,1050750.00,-1.00,1.00,-1.00
773.00,265.00,267.20,263.48,265.78,837750.00,1.00,-1.00,1.00
774.00,268.00,268.36,256.42,259.16,681250.00,-1.00,1.00,-1.00
775.00,252.60,257.00,248.80,252.66,703500.00,-1.00,-1.00,1.00
776.00,252.00,253.16,238.42,241.13,1006500.00,-1.00,-1.00,-1.00
777.00,242.00,246.62,236.20,245.10,1325500.00,1.00,-1.00,1.00
778.00,249.00,250.20,242.44,244.40,906250.00,-1.00,1.00,-1.00
779.00,230.00,240.00,228.02,230.79,710000.00,-1.00,-1.00,1.00
780.00,231.80,231.80,216.05,223.11,1026000.00,-1.00,1.00,-1.00
781.00,223.80,234.40,222.20,233.31,906500.00,1.00,-1.00,1.00
782.00,222.20,233.20,221.23,231.16,1171500.00,-1.00,-1.00,1.00
783.00,230.20,232.00,221.00,222.34,880750.00,-1.00,1.00,-1.00
784.00,227.00,230.00,225.02,228.48,863000.00,1.00,-1.00,1.00
785.00,229.60,240.94,229.60,238.59,1103750.00,1.00,1.00,1.00
786.00,238.00,240.60,230.05,230.98,975500.00,-1.00,1.00,-1.00
787.00,229.00,229.30,218.74,222.03,961250.00,-1.00,-1.00,-1.00
788.00,224.00,224.00,215.40,217.43,1235500.00,-1.00,-1.00,-1.00
789.00,214.42,223.40,214.42,218.68,1070000.00,1.00,-1.00,1.00
790.00,222.00,222.00,208.02,210.91,1034500.00,-1.00,1.00,-1.00
791.00,206.60,215.40,202.55,214.47,1133000.00,1.00,-1.00,1.00
792.00,216.00,219.00,208.45,211.87,1336750.00,-1.00,1.00,-1.00
793.00,200.20,201.64,195.02,199.69,1211750.00,-1.00,-1.00,-1.00
794.00,197.10,198.98,194.62,196.45,1380750.00,-1.00,-1.00,-1.00
795.00,197.20,197.20,186.02,189.26,1879000.00,-1.00,1.00,-1.00
796.00,191.40,209.38,187.22,204.54,1424500.00,1.00,-1.00,1.00
797.00,201.80,201.80,186.80,194.30,1100000.00,-1.00,1.00,-1.00
798.00,195.00,200.80,195.00,199.62,1369000.00,1.00,-1.00,1.00
799.00,199.96,208.80,198.20,199.86,1691750.00,1.00,1.00,-1.00
800.00,197.45,203.34,190.01,198.23,1891000.00,-1.00,-1.00,1.00
801.00,205.00,212.96,203.01,211.50,2566250.00,1.00,1.00,1.00
802.00,208.00,215.10,206.60,211.12,1687250.00,-1.00,1.00,1.00
803.00,212.00,214.70,206.83,213.30,1569250.00,1.00,1.00,1.00
804.00,210.20,210.20,202.40,206.24,1603750.00,-1.00,-1.00,-1.00
805.00,201.65,201.65,182.45,183.67,2536750.00,-1.00,-1.00,-1.00
806.00,185.05,187.80,178.32,181.05,1521750.00,-1.00,-1.00,-1.00
807.00,187.00,196.00,187.00,191.48,1558000.00,1.00,1.00,1.00
808.00,195.75,208.94,195.75,206.90,2451750.00,1.00,1.00,1.00
809.00,209.00,218.03,209.00,216.67,1188250.00,1.00,1.00,1.00
810.00,218.00,235.98,216.00,221.33,2127500.00,1.00,1.00,1.00
811.00,233.40,244.74,233.00,241.98,2013000.00,1.00,1.00,1.00
812.00,247.00,251.38,238.00,244.30,2006500.00,1.00,1.00,-1.00
813.00,238.66,238.66,224.80,225.88,1713750.00,-1.00,-1.00,-1.00
814.00,228.00,230.64,221.92,225.93,1963500.00,1.00,-1.00,-1.00
815.00,217.82,223.40,201.23,206.84,2021000.00,-1.00,-1.00,-1.00
816.00,211.80,220.94,210.60,219.20,1312250.00,1.00,-1.00,1.00
817.00,219.00,226.60,212.00,220.34,1183750.00,1.00,1.00,1.00
818.00,213.95,226.60,210.25,223.76,2126250.00,1.00,-1.00,1.00
819.00,223.80,227.70,220.30,223.12,1155500.00,-1.00,1.00,-1.00
820.00,223.60,240.95,221.42,238.75,2286500.00,1.00,-1.00,1.00
821.00,244.18,259.40,241.64,243.96,2874250.00,1.00,1.00,-1.00
822.00,242.00,253.98,242.00,251.37,1703250.00,1.00,-1.00,1.00
823.00,249.40,260.76,245.86,257.45,2155000.00,1.00,1.00,1.00
824.00,260.42,267.59,259.60,262.75,1882750.00,1.00,1.00,1.00
825.00,265.00,265.00,252.12,254.02,1660750.00,-1.00,1.00,-1.00
826.00,249.04,250.68,242.20,245.09,1497000.00,-1.00,-1.00,-1.00
827.00,243.80,243.80,234.20,235.74,1431250.00,-1.00,-1.00,-1.00
828.00,233.50,245.55,233.50,241.08,1545250.00,1.00,-1.00,1.00
829.00,236.22,242.88,236.22,241.69,1167000.00,1.00,1.00,1.00
830.00,242.40,248.75,240.40,246.68,1309000.00,1.00,1.00,1.00
831.00,247.63,248.41,232.60,233.37,1494000.00,-1.00,1.00,-1.00
832.00,232.02,238.98,230.02,238.10,1268000.00,1.00,-1.00,1.00
833.00,243.80,247.78,241.10,241.92,1876250.00,1.00,1.00,-1.00
834.00,239.20,252.18,239.00,251.19,2029000.00,1.00,-1.00,1.00
835.00,252.00,253.60,245.22,246.34,1331750.00,-1.00,1.00,-1.00
836.00,247.20,249.00,240.40,241.98,1908250.00,-1.00,-1.00,-1.00
837.00,255.60,257.80,252.00,256.82,2044750.00,1.00,1.00,1.00
838.00,255.54,262.88,250.73,260.54,1415750.00,1.00,-1.00,1.00
839.00,263.10,276.98,257.60,268.87,3500750.00,1.00,1.00,1.00
840.00,267.00,267.00,257.42,261.97,3230250.00,-1.00,1.00,-1.00
841.00,254.89,256.40,249.60,251.54,2262500.00,-1.00,-1.00,-1.00
842.00,260.00,266.00,260.00,262.15,1980000.00,1.00,1.00,1.00
843.00,260.20,264.35,258.44,260.40,1953750.00,-1.00,1.00,1.00
844.00,253.60,258.54,251.60,256.55,1955500.00,-1.00,-1.00,1.00
845.00,253.42,258.16,250.90,252.34,1783750.00,-1.00,-1.00,-1.00
846.00,254.00,255.00,245.86,250.15,1922500.00,-1.00,1.00,-1.00
847.00,244.00,244.36,232.50,242.06,2422250.00,-1.00,-1.00,-1.00
848.00,226.02,249.38,226.02,247.01,2261000.00,1.00,-1.00,1.00
849.00,247.00,250.40,234.00,238.15,2843250.00,-1.00,1.00,-1.00
850.00,228.22,247.62,219.00,245.63,3113750.00,1.00,-1.00,1.00
851.00,259.80,261.76,252.00,260.37,2328000.00,1.00,1.00,1.00
852.00,261.10,264.64,257.05,260.66,1525500.00,1.00,1.00,-1.00
853.00,256.23,259.00,246.02,248.28,1495500.00,-1.00,-1.00,-1.00
854.00,251.40,259.74,250.60,256.47,1462750.00,1.00,-1.00,1.00
855.00,255.80,261.00,253.26,259.44,1888750.00,1.00,1.00,1.00
856.00,258.22,259.18,248.20,250.16,2082000.00,-1.00,1.00,-1.00
857.00,249.44,250.76,238.01,241.06,2355250.00,-1.00,-1.00,-1.00
858.00,232.00,249.99,228.01,246.85,2159750.00,1.00,-1.00,1.00
859.00,249.58,261.46,243.00,259.39,2004750.00,1.00,1.00,1.00
860.00,255.00,261.80,253.60,255.89,1816750.00,-1.00,1.00,1.00
861.00,253.18,253.60,240.20,242.24,1931250.00,-1.00,-1.00,-1.00
862.00,248.00,249.60,220.80,227.17,3819000.00,-1.00,-1.00,-1.00
863.00,220.00,226.19,196.47,222.37,3101000.00,-1.00,-1.00,1.00
864.00,208.00,217.60,196.00,209.89,3027250.00,-1.00,-1.00,1.00
865.00,215.00,239.18,211.20,236.98,2175250.00,1.00,1.00,1.00
866.00,243.00,249.80,226.60,228.93,2600000.00,-1.00,1.00,-1.00
867.00,225.54,231.90,222.12,227.83,2123000.00,-1.00,-1.00,1.00
868.00,213.80,226.25,208.40,220.15,3573250.00,-1.00,-1.00,1.00
869.00,222.20,226.40,201.44,205.66,2891250.00,-1.00,1.00,-1.00
870.00,209.02,225.00,207.40,217.41,2544250.00,1.00,-1.00,1.00
871.00,224.00,224.78,215.65,218.58,1743000.00,1.00,1.00,-1.00
872.00,203.80,220.90,203.80,209.70,2265000.00,-1.00,-1.00,1.00
873.00,201.40,220.00,199.20,212.26,2770250.00,1.00,-1.00,1.00
874.00,208.00,208.00,183.60,194.54,4421250.00,-1.00,1.00,-1.00
875.00,193.32,193.32,171.00,185.86,3146500.00,-1.00,-1.00,-1.00
876.00,201.74,201.74,188.60,192.73,428500.00,1.00,1.00,-1.00
877.00,197.80,198.60,189.50,191.89,2182500.00,-1.00,-1.00,-1.00
878.00,193.80,213.77,193.80,205.56,3586000.00,1.00,-1.00,1.00
879.00,211.97,220.34,209.07,214.70,1843500.00,1.00,1.00,1.00
880.00,214.00,227.40,212.05,223.86,1871750.00,1.00,1.00,1.00
881.00,228.76,236.00,216.32,219.15,2237000.00,-1.00,1.00,-1.00
882.00,213.00,220.80,206.40,212.19,2275250.00,-1.00,-1.00,-1.00
883.00,210.20,223.00,206.40,218.16,2252250.00,1.00,-1.00,1.00
884.00,219.60,222.05,210.26,219.45,2669500.00,1.00,1.00,-1.00
885.00,216.00,216.94,202.00,203.97,2030500.00,-1.00,-1.00,-1.00
886.00,203.99,211.80,197.42,200.54,3008750.00,-1.00,-1.00,-1.00
887.00,206.02,209.49,200.23,202.29,2563250.00,1.00,1.00,-1.00
888.00,203.00,203.90,182.06,187.88,3720500.00,-1.00,-1.00,-1.00
889.00,182.71,186.54,177.05,183.39,3570500.00,-1.00,-1.00,1.00
890.00,184.77,195.60,175.00,177.27,3215750.00,-1.00,1.00,-1.00
891.00,169.00,171.80,162.27,164.62,3907000.00,-1.00,-1.00,-1.00
892.00,164.98,172.80,161.00,170.63,4445250.00,1.00,-1.00,1.00
893.00,164.88,169.76,161.25,165.85,4027250.00,-1.00,-1.00,1.00
894.00,176.24,177.96,166.00,167.44,4643000.00,1.00,1.00,-1.00
895.00,173.92,184.80,169.40,181.27,2684500.00,1.00,-1.00,1.00
896.00,184.14,194.00,178.20,179.78,3032000.00,-1.00,1.00,-1.00
897.00,174.00,178.63,168.70,177.03,2497250.00,-1.00,-1.00,1.00
898.00,178.42,180.56,172.20,176.42,3034250.00,-1.00,1.00,-1.00
899.00,177.80,184.58,175.96,182.92,2679250.00,1.00,-1.00,1.00
900.00,182.60,187.20,173.04,177.96,3139750.00,-1.00,1.00,-1.00
901.00,184.00,192.00,177.56,180.51,2861250.00,1.00,1.00,-1.00
902.00,187.00,188.00,180.68,185.36,2426750.00,1.00,1.00,-1.00
903.00,185.80,190.20,180.12,183.62,2415500.00,-1.00,-1.00,-1.00
904.00,178.40,186.33,176.20,184.31,1905000.00,1.00,-1.00,1.00
905.00,187.68,192.00,186.00,189.37,1660750.00,1.00,1.00,1.00
906.00,187.96,199.32,186.83,197.08,2342250.00,1.00,1.00,1.00
907.00,208.00,208.00,197.40,199.52,2708750.00,1.00,1.00,-1.00
908.00,198.80,215.00,198.43,212.41,2886500.00,1.00,-1.00,1.00
909.00,211.11,217.36,207.20,211.23,2801500.00,-1.00,1.00,1.00
910.00,210.40,213.78,202.22,204.41,2423500.00,-1.00,-1.00,-1.00
911.00,201.00,204.20,194.80,196.31,2481500.00,-1.00,-1.00,-1.00
912.00,195.00,197.40,188.67,195.67,2215250.00,-1.00,-1.00,1.00
913.00,201.20,205.34,194.31,195.52,1524750.00,-1.00,1.00,-1.00
914.00,194.63,203.39,192.05,201.55,1878000.00,1.00,-1.00,1.00
915.00,202.64,207.32,200.05,204.58,2201250.00,1.00,1.00,1.00
916.00,205.20,206.80,198.41,200.15,1593500.00,-1.00,1.00,-1.00
917.00,199.40,204.76,199.40,203.54,1010000.00,1.00,-1.00,1.00
918.00,204.84,207.10,201.63,203.96,1652000.00,1.00,1.00,-1.00
919.00,207.40,209.98,206.06,209.24,1586000.00,1.00,1.00,1.00
920.00,208.00,222.40,207.47,219.85,2567750.00,1.00,1.00,1.00
921.00,222.60,224.59,199.26,201.35,3930750.00,-1.00,1.00,-1.00
922.00,200.23,210.00,195.26,201.99,3832000.00,1.00,-1.00,1.00
923.00,198.70,203.67,197.00,199.83,2347500.00,-1.00,-1.00,1.00
924.00,199.00,202.40,194.70,197.01,2374500.00,-1.00,1.00,-1.00
925.00,201.00,204.00,193.27,195.42,5182000.00,-1.00,1.00,-1.00
926.00,190.52,191.20,181.07,184.86,4024750.00,-1.00,-1.00,-1.00
927.00,185.60,188.76,184.01,187.32,1399000.00,1.00,-1.00,1.00
928.00,187.99,190.40,186.00,187.53,1227750.00,1.00,1.00,-1.00
929.00,183.00,184.59,179.03,181.54,2096000.00,-1.00,-1.00,-1.00
930.00,176.40,179.48,174.80,176.59,2417000.00,-1.00,-1.00,1.00
931.00,178.60,182.96,173.60,176.88,2070250.00,1.00,1.00,-1.00
932.00,176.40,180.55,171.43,172.85,2911750.00,-1.00,-1.00,-1.00
933.00,176.80,179.92,175.00,177.98,2920000.00,1.00,1.00,1.00
934.00,179.80,183.56,179.00,182.58,3118750.00,1.00,1.00,1.00
935.00,185.10,187.36,181.50,184.56,2254000.00,1.00,1.00,-1.00
936.00,181.43,186.70,180.80,184.96,1273000.00,1.00,-1.00,1.00
937.00,182.00,182.00,173.76,176.01,2220500.00,-1.00,1.00,-1.00
938.00,176.96,181.58,176.61,178.63,1704750.00,1.00,-1.00,1.00
939.00,181.19,183.78,176.20,178.17,1602250.00,-1.00,1.00,-1.00
940.00,179.21,179.21,175.62,176.45,1623500.00,-1.00,-1.00,-1.00
941.00,178.20,180.70,176.80,179.50,1855750.00,1.00,-1.00,1.00
942.00,183.24,184.36,180.60,183.92,1415000.00,1.00,1.00,1.00
943.00,184.00,191.76,184.00,189.59,1819750.00,1.00,1.00,1.00
944.00,184.98,188.40,183.21,187.18,1595500.00,-1.00,1.00,1.00
945.00,186.00,187.98,184.76,186.55,1193500.00,-1.00,1.00,1.00
946.00,189.00,191.32,187.80,189.23,1071500.00,1.00,1.00,1.00
947.00,187.00,187.20,181.22,182.70,1593500.00,-1.00,-1.00,-1.00
948.00,181.60,181.60,174.01,175.68,1671000.00,-1.00,-1.00,-1.00
949.00,174.00,177.10,172.30,174.55,1798000.00,-1.00,-1.00,1.00
950.00,174.40,177.76,174.00,177.06,1353750.00,1.00,1.00,1.00
951.00,174.00,174.80,170.00,172.50,2450250.00,-1.00,-1.00,-1.00
952.00,169.00,171.35,166.81,170.18,3308500.00,-1.00,-1.00,1.00
953.00,172.20,173.79,171.40,172.77,3106000.00,1.00,1.00,1.00
954.00,172.80,176.03,168.45,174.97,2946750.00,1.00,1.00,1.00
955.00,172.00,176.79,167.40,175.67,1237250.00,1.00,-1.00,1.00
956.00,172.06,172.06,166.21,167.29,1067750.00,-1.00,1.00,-1.00
957.00,167.87,167.87,162.81,165.10,1417000.00,-1.00,-1.00,-1.00
958.00,165.20,168.94,165.01,167.16,1239750.00,1.00,-1.00,1.00
959.00,168.80,169.93,156.04,158.66,2511750.00,-1.00,1.00,-1.00
960.00,157.03,164.38,153.80,159.67,2859000.00,1.00,-1.00,1.00
961.00,157.76,162.00,154.80,157.16,1588250.00,-1.00,1.00,-1.00
962.00,162.20,164.20,157.42,159.08,2338000.00,1.00,1.00,-1.00
963.00,166.00,167.20,162.00,166.88,2230500.00,1.00,1.00,1.00
964.00,168.60,170.50,165.40,169.39,2002750.00,1.00,1.00,1.00
965.00,172.00,172.20,162.22,166.20,2096000.00,-1.00,1.00,-1.00
966.00,168.20,172.60,167.40,168.23,1908500.00,1.00,-1.00,1.00
967.00,170.00,172.77,163.40,166.32,2390750.00,-1.00,1.00,-1.00
968.00,162.40,168.38,162.09,167.81,1574000.00,1.00,-1.00,1.00
969.00,170.96,179.74,168.22,177.30,1810250.00,1.00,1.00,1.00
970.00,182.00,194.48,181.60,187.59,3318250.00,1.00,1.00,1.00
971.00,188.02,195.40,187.80,194.56,2229250.00,1.00,1.00,1.00
972.00,195.99,200.68,195.25,198.70,1159250.00,1.00,1.00,1.00
973.00,196.00,202.78,196.00,199.74,1504500.00,1.00,1.00,1.00
974.00,195.00,195.00,186.80,187.51,1364500.00,-1.00,-1.00,-1.00
975.00,189.00,194.58,178.94,191.16,2704500.00,1.00,-1.00,1.00
976.00,193.00,198.07,188.67,196.82,1549750.00,1.00,1.00,1.00
977.00,200.00,210.76,200.00,206.87,1550250.00,1.00,1.00,1.00
978.00,212.88,214.98,207.08,213.16,1588500.00,1.00,1.00,1.00
979.00,206.20,211.75,197.60,209.81,1670750.00,-1.00,-1.00,1.00
980.00,213.00,215.80,206.23,209.61,1210750.00,-1.00,1.00,-1.00
981.00,214.20,222.77,214.20,220.13,1239250.00,1.00,1.00,1.00
982.00,220.00,220.84,209.80,218.17,2254500.00,-1.00,1.00,-1.00
983.00,219.36,222.00,212.23,213.70,1814250.00,-1.00,-1.00,-1.00
984.00,216.60,220.60,212.10,215.49,1597000.00,1.00,-1.00,-1.00
985.00,217.99,220.10,209.40,213.47,1299250.00,-1.00,1.00,-1.00
986.00,208.92,220.20,207.46,217.20,1634500.00,1.00,-1.00,1.00
987.00,219.40,221.68,212.44,217.01,1329000.00,-1.00,1.00,-1.00
988.00,216.98,221.24,213.15,219.33,1432250.00,1.00,-1.00,1.00
989.00,221.00,224.99,215.24,222.60,1810500.00,1.00,1.00,1.00
990.00,220.00,228.40,219.05,222.98,2064750.00,1.00,-1.00,1.00
991.00,223.00,225.34,212.80,214.67,2451750.00,-1.00,1.00,-1.00
992.00,217.98,222.00,214.41,220.02,1479750.00,1.00,-1.00,1.00
993.00,227.80,240.74,226.44,239.17,1277500.00,1.00,1.00,1.00
994.00,241.24,243.00,233.26,237.79,1002500.00,-1.00,1.00,-1.00
995.00,239.00,239.00,233.00,235.09,1045000.00,-1.00,-1.00,-1.00
996.00,237.62,237.80,233.67,235.95,666250.00,1.00,-1.00,-1.00
997.00,235.00,235.00,222.86,227.86,2646750.00,-1.00,-1.00,-1.00
998.00,224.30,232.00,224.24,228.07,1385000.00,1.00,-1.00,1.00
999.00,227.80,239.48,227.63,237.88,1529750.00,1.00,1.00,1.00
1000.00,237.00,237.40,230.16,233.26,1438750.00,-1.00,1.00,-1.00
1001.00,227.07,233.88,224.42,232.94,906000.00,-1.00,-1.00,1.00
1002.00,234.20,239.17,232.40,237.61,1170250.00,1.00,1.00,1.00
1003.00,260.20,287.99,260.20,279.07,17750.00,1.00,1.00,1.00
1004.00,298.00,300.96,240.02,283.43,2325250.00,1.00,1.00,-1.00
1005.00,279.00,283.57,271.71,277.26,985750.00,-1.00,-1.00,-1.00
1006.00,271.00,281.40,268.40,273.85,1264500.00,-1.00,-1.00,1.00
1007.00,270.00,279.00,270.00,274.56,801250.00,1.00,-1.00,1.00
1008.00,276.00,277.78,269.14,271.97,954250.00,-1.00,1.00,-1.00
1009.00,271.81,277.60,265.40,268.10,1632750.00,-1.00,-1.00,-1.00
1010.00,277.16,283.88,273.57,281.94,1207250.00,1.00,1.00,1.00
1011.00,279.80,290.30,277.00,287.90,1197500.00,1.00,1.00,1.00
1012.00,284.20,291.06,283.80,288.60,598250.00,1.00,1.00,1.00
1013.00,294.00,294.00,282.26,285.88,702750.00,-1.00,1.00,-1.00
1014.00,288.40,288.40,274.65,279.31,819500.00,-1.00,-1.00,-1.00
1015.00,283.70,285.00,269.57,273.91,932750.00,-1.00,-1.00,-1.00
1016.00,270.45,278.74,270.45,277.35,754000.00,1.00,-1.00,1.00
1017.00,283.10,284.80,276.00,281.93,691000.00,1.00,1.00,-1.00
1018.00,284.00,284.00,275.20,278.35,592000.00,-1.00,1.00,-1.00
1019.00,276.63,284.74,275.45,282.26,533250.00,1.00,-1.00,1.00
1020.00,286.00,308.80,286.00,298.02,1031500.00,1.00,1.00,1.00
1021.00,300.00,311.60,298.64,308.64,969250.00,1.00,1.00,1.00
1022.00,311.60,311.60,301.41,304.06,760000.00,-1.00,1.00,-1.00
1023.00,300.00,309.98,299.00,304.75,651000.00,1.00,-1.00,1.00
1024.00,298.20,309.20,295.26,308.16,1022500.00,1.00,-1.00,1.00
1025.00,306.40,314.60,301.74,305.58,951750.00,-1.00,1.00,-1.00
1026.00,301.80,310.80,299.20,303.69,1167250.00,-1.00,-1.00,1.00
1027.00,305.70,311.60,303.23,309.93,791750.00,1.00,1.00,1.00
1028.00,314.40,314.40,305.30,308.62,1234000.00,-1.00,1.00,-1.00
1029.00,297.60,302.68,291.40,296.44,1531250.00,-1.00,-1.00,-1.00
1030.00,294.20,297.37,291.11,292.58,1340250.00,-1.00,-1.00,-1.00
1031.00,295.73,296.74,292.60,292.85,709250.00,1.00,1.00,-1.00
1032.00,295.60,302.20,295.17,301.10,1409750.00,1.00,-1.00,1.00
1033.00,300.11,308.40,300.06,303.07,1712250.00,1.00,1.00,1.00
1034.00,304.60,306.12,296.52,299.64,1057250.00,-1.00,1.00,-1.00
1035.00,301.96,304.40,296.03,301.04,1061750.00,1.00,-1.00,-1.00
1036.00,301.20,302.30,292.47,300.59,1272500.00,-1.00,-1.00,-1.00
1037.00,299.03,306.60,297.03,304.76,1122250.00,1.00,-1.00,1.00
1038.00,304.90,309.80,279.46,284.86,1929250.00,-1.00,1.00,-1.00
1039.00,287.00,289.00,281.11,284.81,1388000.00,-1.00,-1.00,-1.00
1040.00,281.00,282.96,271.00,274.60,1528250.00,-1.00,-1.00,-1.00
1041.00,276.00,280.96,274.00,279.36,931500.00,1.00,-1.00,1.00
1042.00,280.45,282.76,272.45,275.03,1180250.00,-1.00,1.00,-1.00
1043.00,271.20,276.60,269.73,275.13,892250.00,1.00,-1.00,1.00
1044.00,278.20,285.60,268.71,272.75,3379500.00,-1.00,1.00,-1.00
1045.00,279.80,279.80,266.24,276.60,2102250.00,1.00,1.00,-1.00
1046.00,281.00,281.40,272.20,277.32,1640750.00,1.00,1.00,-1.00
1047.00,279.00,290.27,274.72,287.77,2037500.00,1.00,-1.00,1.00
1048.00,288.00,297.78,284.07,294.84,1400500.00,1.00,1.00,1.00
1049.00,295.00,295.99,291.05,293.54,975000.00,-1.00,1.00,-1.00
1050.00,294.22,295.00,287.60,289.83,1483500.00,-1.00,-1.00,-1.00
1051.00,293.26,294.97,287.80,292.75,1398500.00,1.00,-1.00,-1.00
1052.00,293.22,294.40,286.60,290.89,1183000.00,-1.00,-1.00,-1.00
1053.00,291.65,293.00,285.20,287.22,1585750.00,-1.00,-1.00,-1.00
1054.00,287.20,288.88,280.40,286.54,1797500.00,-1.00,-1.00,-1.00
1055.00,284.22,285.40,278.31,283.90,2076750.00,-1.00,-1.00,-1.00
1056.00,284.00,293.80,280.50,293.02,1203500.00,1.00,-1.00,1.00
1057.00,296.03,301.59,295.04,299.65,1058500.00,1.00,1.00,1.00
1058.00,300.00,302.16,291.24,299.79,895000.00,1.00,1.00,-1.00
1059.00,299.60,302.00,288.00,294.53,1521750.00,-1.00,-1.00,-1.00
1060.00,295.48,296.20,287.21,290.93,1137000.00,-1.00,-1.00,-1.00
1061.00,289.60,291.48,280.81,283.12,1435750.00,-1.00,-1.00,-1.00
1062.00,283.60,285.59,276.12,278.17,1337500.00,-1.00,-1.00,-1.00
1063.00,300.24,300.24,273.00,275.77,1599750.00,-1.00,1.00,-1.00
1064.00,274.80,278.17,273.00,275.91,1173750.00,1.00,-1.00,1.00
1065.00,274.00,282.00,271.60,280.92,1393750.00,1.00,-1.00,1.00
1066.00,284.77,287.36,281.08,286.18,1222500.00,1.00,1.00,1.00
1067.00,284.40,286.60,282.26,285.55,833000.00,-1.00,-1.00,1.00
1068.00,282.06,282.99,278.51,280.68,1116750.00,-1.00,-1.00,-1.00
1069.00,281.20,291.00,280.86,287.22,1532250.00,1.00,-1.00,1.00
1070.00,287.00,291.80,281.80,289.48,1670250.00,1.00,1.00,1.00
1071.00,291.76,298.42,290.22,295.81,1094750.00,1.00,1.00,1.00
1072.00,295.00,297.94,289.00,294.34,1570750.00,-1.00,1.00,-1.00
1073.00,296.76,300.54,294.03,298.23,995500.00,1.00,1.00,1.00
1074.00,294.20,300.80,292.63,297.63,1313000.00,-1.00,-1.00,1.00
1075.00,299.00,299.00,291.24,292.75,1249250.00,-1.00,1.00,-1.00
1076.00,291.00,292.60,289.00,291.22,1280500.00,-1.00,-1.00,1.00
1077.00,292.02,294.38,287.28,293.15,830000.00,1.00,1.00,1.00
1078.00,289.98,297.60,289.60,295.66,937000.00,1.00,-1.00,1.00
1079.00,297.97,298.46,287.00,289.90,1104500.00,-1.00,1.00,-1.00
1080.00,288.00,291.28,285.76,288.89,696250.00,-1.00,-1.00,1.00
1081.00,289.42,290.10,285.66,287.37,752500.00,-1.00,1.00,-1.00
1082.00,287.72,293.76,285.66,292.44,899000.00,1.00,-1.00,1.00
1083.00,293.20,296.60,291.60,295.35,1074000.00,1.00,1.00,1.00
1084.00,295.60,297.20,291.42,293.18,1098000.00,-1.00,1.00,-1.00
1085.00,293.01,297.80,292.20,296.50,1048500.00,1.00,-1.00,1.00
1086.00,299.00,301.20,296.80,297.78,1155250.00,1.00,1.00,-1.00
1087.00,298.48,300.79,294.20,299.81,976000.00,1.00,-1.00,1.00
1088.00,299.40,302.29,298.06,299.61,874750.00,-1.00,1.00,1.00
1089.00,301.40,304.99,299.42,303.71,1461000.00,1.00,1.00,1.00
1090.00,306.00,307.88,301.50,303.88,1251250.00,1.00,1.00,-1.00
1091.00,307.40,309.30,305.20,308.25,1444750.00,1.00,1.00,1.00
1092.00,306.98,308.36,303.00,305.25,907250.00,-1.00,-1.00,-1.00
1093.00,305.00,310.70,303.83,309.55,1351250.00,1.00,-1.00,1.00
1094.00,309.99,319.80,306.43,313.50,2045750.00,1.00,1.00,1.00
1095.00,308.54,324.85,308.54,324.62,2003500.00,1.00,-1.00,1.00
1096.00,323.10,325.78,319.28,323.04,1024500.00,-1.00,1.00,-1.00
1097.00,326.00,326.20,320.37,322.50,956500.00,-1.00,1.00,-1.00
1098.00,322.60,331.60,320.60,329.77,1329750.00,1.00,-1.00,1.00
1099.00,331.40,332.02,325.02,328.18,1108250.00,-1.00,1.00,-1.00
1100.00,322.45,329.36,322.45,327.68,944500.00,-1.00,-1.00,1.00
1101.00,329.00,334.00,322.00,332.89,1162000.00,1.00,1.00,1.00
1102.00,334.40,342.30,333.20,335.08,1356250.00,1.00,1.00,1.00
1103.00,336.00,339.98,330.60,338.30,1287500.00,1.00,1.00,1.00
1104.00,338.02,338.02,332.20,334.45,811750.00,-1.00,1.00,-1.00
1105.00,334.40,343.38,328.30,341.41,1191250.00,1.00,-1.00,1.00
