0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
date,day,o_tday,h_tday,l_tday,c_tday,v_tday,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,yhc,ylc,yoc_past,RSI,MACD,MACDsig,MACDhist,WILLR,slowk,slowd,fastk,fastd,CCI,ROC,OBV,AD,MOM,SMA,WMA,EMA,TSF,BBANDSu,BBANDSm,BBANDSl,TEMA,ADX,MFI,ATR,DS5,DS10,DW5,DW10,OCRSI,yoc_abs,yoc2,yoc1,ycc1_abs,ycc1_qnt,ycc1_sgn,ycc2_abs,ycc2_qnt,ycc2_sgn,ycc3_abs,ycc3_qnt,ycc3_sgn,ycc4_abs,ycc4_qnt,ycc4_sgn,ycc5_abs,ycc5_qnt,ycc5_sgn,ycc6_abs,ycc6_qnt,ycc6_sgn,ycc7_abs,ycc7_qnt,ycc7_sgn,ycc8_abs,ycc8_qnt,ycc8_sgn,ycc9_abs,ycc9_qnt,ycc9_sgn,ycc10_abs,ycc10_qnt,ycc10_sgn
31-05-2017,Wednesday,293.64,297.64,289.68,296.77,128437479.0,0.01570949414744327,0.03667866000628777,0.01522304324028458,0.027525794612561418,0.06437845204791617,0.06663551737770895,0.07435832458458518,0.06315827183492154,0.06008215752813,0.05390816435242732,0.0029315631633925416,-0.023890554975233264,0.0049969197070298425,70.94458485908675,8.683886894765521,7.353357719644043,1.3305291751214785,-2.8064516129032406,79.97597135945175,80.25846134417576,77.02020870919304,47.570488288843954,178.17450889439618,8.168100306167059,2041838853.0,-264605174.82897118,17.94999999999999,291.2720000000009,292.322666666741,284.44079280929884,296.377333333333,294.8594266595605,279.2320000000001,263.6045733404397,294.7585397077313,33.30751779931304,85.68458315355781,7.268638998984272,1.0188758274053087,1.0417624695917114,1.0152137820305571,1.030413659095647,40.15580927092737,0.010659310720610255,1.0,1.0,-0.01944266603767221,-2.0,-1.0,-0.025406880749401773,-2.0,-1.0,-0.0205209421437476,-1.0,-1.0,-0.022980759510732196,-1.0,-1.0,-0.005357684402062119,-1.0,-1.0,-0.019139400882838584,-1.0,-1.0,-0.013175186171108834,-1.0,-1.0,-0.03275263672204054,-1.0,-1.0,-0.03551571924385876,-1.0,-1.0,-0.022643798227583552,-1.0,-1.0
01-06-2017,Thursday,295.91,296.05,287.95,291.0,19883562.0,-0.01944266603767221,-0.004038606338558446,0.016522863031403982,-0.004515599343185527,0.0075479537428156185,0.04368409726705404,0.045897279229414445,0.05346993447489404,0.04248764061044642,0.039471334166815544,0.017353951890034403,-0.010481099656357427,-0.0028978670350775244,63.77024658887651,8.563877612929957,7.595461698301226,0.9684159146287312,-25.00941619585681,78.47310380562881,75.73896355721133,0.0,42.716370986439415,125.45037667867754,5.764338155121029,2021955291.0,-269514696.31045264,2.180000000000007,291.7080000000009,292.23200000007444,285.44990160786824,297.51533333333305,296.1624123576132,280.2455000000001,264.328587642387,294.2936229538543,34.22465484306243,84.71686671841569,7.379450499056824,0.9975729153811316,1.017560791389546,0.9957841714799401,1.0064866666455405,36.722485489471325,-0.016592882971173752,-2.0,-1.0,-0.006082474226804061,-1.0,-1.0,-0.0010996563573882926,-1.0,-1.0,-0.0036082474226804516,-1.0,-1.0,0.014364261168384903,1.0,1.0,0.00030927835051537797,1.0,1.0,0.0063917525773196345,1.0,1.0,-0.013573883161511988,-1.0,-1.0,-0.016391752577319525,-1.0,-1.0,-0.0032646048109965247,-1.0,-1.0,-0.010481099656357427,-1.0,-1.0
02-06-2017,Friday,292.73,293.59,286.95,289.23,13469524.0,-0.006082474226804061,-0.025406880749401773,-0.010096515846396018,0.010339888916058394,-0.010570607553366088,0.0014195692819057718,0.03733591564450192,0.03953563598461704,0.04706223074973753,0.03614673640467161,0.015074508176883298,-0.007882999688829061,0.005945017182130647,61.70870928718426,8.231062618751935,7.722581882391368,0.5084807363605668,-35.10016694490808,71.31736069291752,57.9546571773651,0.0,25.673402903064602,91.80808628334067,2.7131645299904195,2008485767.0,-273734065.2743079,-3.089999999999975,291.09000000000094,291.40600000007447,286.03145520665777,296.99266666666654,296.97012280086204,281.13650000000007,265.3028771991381,292.9635693240173,34.80450964809707,81.24860367928687,7.326632606267049,0.9936102236421693,1.0078156850310278,0.9925327549876327,0.9983231216544745,40.37661811816728,-0.011956410344003006,-1.0,-1.0,0.005013311205614869,1.0,1.0,0.00248936832278799,1.0,1.0,0.020571863223040446,1.0,1.0,0.006430868167202422,1.0,1.0,0.012550565294056617,1.0,1.0,-0.007537254088441748,-1.0,-1.0,-0.010372368011617051,-1.0,-1.0,0.0028351139231753038,1.0,1.0,-0.004425543684956711,-1.0,-1.0,-0.0051861840058085255,-1.0,-1.0
05-06-2017,Monday,289.55,292.41,289.23,290.68,9831353.0,0.005013311205614869,-0.0010996563573882926,-0.0205209421437476,-0.005133821616811554,0.015405037202640953,-0.005610290093048667,0.006439997230108766,0.04253640341438926,0.0447471516371347,0.0523114795641313,0.0059515618549608445,-0.004988303288839922,0.0011063859212391285,62.77050190525537,7.992178362700713,7.776501178453237,0.21567718424747628,-30.37974683544299,57.81470567024439,39.750496276156426,11.496393707395871,3.8321312357988795,87.81944034379886,3.8328272905876037,2018317120.0,-274599718.99757844,4.410000000000025,291.97200000000095,291.26933333340787,286.746615944095,295.60133333333323,298.0254147233485,281.9000000000001,265.7745852766517,292.55526842437877,35.34294625277209,80.82965396421062,7.03044456296226,0.9955749181428324,1.0077938647584168,0.9979766722206445,1.0010080582042413,40.16151047851981,0.0039026074943878273,1.0,1.0,-0.0025113526902436293,-1.0,-1.0,0.015480941241227467,1.0,1.0,0.0014104857575339485,1.0,1.0,0.007499655979083551,1.0,1.0,-0.012487959267923473,-1.0,-1.0,-0.015308930782991566,-1.0,-1.0,-0.00216733177377183,-1.0,-1.0,-0.009391771019678058,-1.0,-1.0,-0.010148617035915745,-1.0,-1.0,0.0026489610568321926,1.0,1.0
06-06-2017,Tuesday,291.41,291.86,288.82,289.95,10757211.0,-0.0025113526902436293,0.00248936832278799,-0.0036082474226804516,-0.022980759510732196,-0.007632281470326573,0.012854997030775167,-0.008107553366174072,0.003912471435496141,0.039918226812997615,0.04212342306724642,0.0065873426452837565,-0.0038972236592515795,0.0025113526902436293,61.84077761164901,7.6557057590970885,7.752342094582007,-0.09663633548491823,-33.56612832824098,43.78986820891476,33.664451173222446,1.4299491524823822,4.308780953293007,73.14848448157687,3.87260872680375,2007559909.0,-277359792.8725785,-2.230000000000018,291.5260000000009,290.5953333334079,287.2394442603881,293.4879999999999,298.71248228086944,282.73400000000004,266.75551771913064,291.81650809369455,35.71859790083418,77.39673636681036,6.745412808464957,0.9945939641747188,1.001194734879351,0.9977792715182129,0.9975460514132822,46.58066592633277,-0.00501012319412524,-1.0,-1.0,0.018037592688394614,2.0,1.0,0.003931712364200677,1.0,1.0,0.010036213140196672,1.0,1.0,-0.010001724435247378,-1.0,-1.0,-0.012829798241075946,-1.0,-1.0,0.00034488704949137003,1.0,1.0,-0.006897740989825833,-1.0,-1.0,-0.007656492498706572,-1.0,-1.0,0.005173305742369374,1.0,1.0,0.00862217623728229,1.0,1.0
07-06-2017,Wednesday,291.86,296.32,291.59,295.18,15076040.0,0.018037592688394614,0.015480941241227467,0.020571863223040446,0.014364261168384903,-0.005357684402062119,0.010267643233623109,0.031124462919621426,0.009783798576902073,0.022020635690049212,0.05867584821748804,0.0038620502744087888,-0.012162070600989335,0.0065873426452837565,65.75430254944577,7.722051089503395,7.746283893566284,-0.024232804062888746,-10.737669140113413,41.89541917275375,52.27131006888205,100.0,37.64211428662634,101.6936418494987,6.8602251746732845,2022635949.0,-269550850.3778638,-1.589999999999975,291.20800000000094,291.81333333340797,288.4610682203284,292.8426666666664,299.90063132278334,283.91800000000006,267.9353686772168,293.5819545311371,36.59902446186444,76.68801085223124,6.718597607860318,1.0136397351721074,1.0135283614888053,1.0115370556517562,1.0120095448015596,51.009360482797874,0.011375316932775964,1.0,1.0,-0.013855952300291454,-2.0,-1.0,-0.007859611084761816,-1.0,-1.0,-0.027542516430652468,-2.0,-1.0,-0.030320482417507923,-2.0,-1.0,-0.017379226234839742,-1.0,-1.0,-0.024493529371908726,-1.0,-1.0,-0.02523883731960156,-1.0,-1.0,-0.012636357476793881,-1.0,-1.0,-0.009248594078189641,-1.0,-1.0,-0.01382207466630525,-1.0,-1.0
08-06-2017,Thursday,296.27,297.27,290.45,291.09,20130322.0,-0.013855952300291454,0.003931712364200677,0.0014104857575339485,0.006430868167202422,0.00030927835051537797,-0.019139400882838584,-0.0037305770415498383,0.016837251545743507,-0.004207717569786598,0.00785956651201434,0.0212305472534268,-0.0021986327252739237,0.0036926621044785384,60.526485850170516,7.3597626607390225,7.668979647000832,-0.30921698626180927,-28.59013531209088,45.98007609481357,52.0044670423359,0.0,33.80998305082772,80.45579461115156,4.622075261474312,2002505627.0,-285903047.42771727,0.08999999999997499,291.2260000000009,291.77400000007464,288.86551926335477,292.1373333333333,300.26045988428734,284.8270000000001,269.3935401157129,292.8151690459445,37.06399769615949,75.82319169062805,6.725840635870294,0.9995330087286131,0.9987065431077948,0.9976557198377015,0.9980805124948975,49.847708992254844,-0.01748405170958925,-2.0,-1.0,0.006080593630835958,1.0,1.0,-0.013878869078291814,-1.0,-1.0,-0.016695867257549065,-1.0,-1.0,-0.003572778178570077,-1.0,-1.0,-0.01078704180837537,-1.0,-1.0,-0.011542821807688196,-1.0,-1.0,0.0012367309079666553,1.0,1.0,0.004672094541207234,1.0,1.0,3.435363633256982e-05,1.0,1.0,-0.005118691813528298,-1.0,-1.0
09-06-2017,Friday,289.95,293.73,287.36,292.86,10190305.0,0.006080593630835958,-0.007859611084761816,0.010036213140196672,0.007499655979083551,0.012550565294056617,0.0063917525773196345,-0.013175186171108834,0.002327332466287928,0.023020225661089293,0.0018472906403941586,0.0029707027248514805,-0.018780304582394318,-0.003916314541894213,61.936863415807075,7.133243092211558,7.561832336042977,-0.4285892438314196,-21.367903442109842,55.141846340948,61.149761911625724,26.978328559838054,42.32610951994627,59.552141929900884,5.035506778566834,2012695932.0,-278496279.42928714,3.6299999999999955,291.95200000000096,292.31866666674136,289.4800547613002,292.92200000000014,300.1060707996536,285.99050000000005,271.8749292003465,293.0118912183878,36.58915494270921,76.64760164522409,6.7004234475938445,1.0031101002904554,1.0045931510937454,1.0018518602983224,1.0032781738894283,42.788210958679805,0.010036213140196672,1.0,1.0,-0.019838830840674733,-2.0,-1.0,-0.02263880352386804,-2.0,-1.0,-0.009595028341186923,-1.0,-1.0,-0.016765690090828466,-1.0,-1.0,-0.017516902274124137,-1.0,-1.0,-0.004814587174759356,-1.0,-1.0,-0.0013999863415967526,-1.0,-1.0,-0.00600969746636615,-1.0,-1.0,-0.011131598716110054,-1.0,-1.0,-0.003448746841494198,-1.0,-1.0
12-06-2017,Monday,290.91,291.55,286.23,287.05,10376913.0,-0.019838830840674733,-0.013878869078291814,-0.027542516430652468,-0.010001724435247378,-0.012487959267923473,-0.007537254088441748,-0.013573883161511988,-0.03275263672204054,-0.0175576699294955,0.002724700457610052,0.01567671137432503,-0.0028566451837658707,-0.006658471624667038,54.99124810419986,6.411004192741757,7.331666707382733,-0.9206625146409761,-48.33409402099493,49.16733306918559,34.34777025359484,0.0,8.992776186612938,20.987832965548776,-0.6128384460909797,2002319019.0,-285674294.43680596,-3.6299999999999955,291.2260000000009,290.6846666667414,289.10620018263864,289.7333333333336,299.69442156332474,286.6250000000001,273.5555784366755,290.4441672455767,35.83383335213146,72.48072163094814,6.695393201337141,0.9856606209610376,0.9843998093271914,0.9874961871624677,0.986120514979265,46.91453292713671,-0.013268708535285874,-2.0,-1.0,-0.0028566451837658707,-1.0,-1.0,0.010451140916216687,1.0,1.0,0.0031353422748649266,1.0,1.0,0.002368925274342473,1.0,1.0,0.015328340010451061,1.0,1.0,0.018812053649189957,1.0,1.0,0.014109040236892566,1.0,1.0,0.008883469778784223,1.0,1.0,0.01672182546594674,1.0,1.0,0.0029611565929279424,1.0,1.0
13-06-2017,Tuesday,286.41,289.73,285.36,286.23,9305516.0,-0.0028566451837658707,-0.02263880352386804,-0.016695867257549065,-0.030320482417507923,-0.012829798241075946,-0.015308930782991566,-0.010372368011617051,-0.016391752577319525,-0.03551571924385876,-0.020364159080019126,0.01222792858889704,-0.0030395136778115658,-0.0022295767287928456,54.06965854059699,5.706674522869491,7.006668270480085,-1.2999937476105936,-58.63309352517975,39.63604600898737,23.410605861741264,0.0,8.992776186612938,-0.04131889926354641,-2.083333333333326,1993013503.0,-291274639.30637115,-3.7199999999999704,290.48200000000094,289.0193333334081,288.66370784684807,287.74066666666687,299.14737612736315,287.1795000000001,275.211623872637,288.31629406389317,34.88744067876899,68.91546379103546,6.529293686955917,0.9853622599679123,0.9835947272202432,0.9903489731941553,0.9866121593578844,46.79063620982559,-0.0006284696763381404,-1.0,-1.0,0.01334591063131046,1.0,1.0,0.006009153477972156,1.0,1.0,0.005240540823813017,1.0,1.0,0.018237082066869196,1.0,1.0,0.021730775949411207,1.0,1.0,0.01701428920797961,1.0,1.0,0.011773748384166595,1.0,1.0,0.01963455961988612,1.0,1.0,0.0058344687838450164,1.0,1.0,0.014394018796073103,1.0,1.0
14-06-2017,Wednesday,290.09,293.09,286.73,290.05,22264301.0,0.01334591063131046,0.010451140916216687,-0.009595028341186923,-0.003572778178570077,-0.017379226234839742,0.00034488704949137003,-0.00216733177377183,0.0028351139231753038,-0.0032646048109965247,-0.022643798227583552,0.010480951560075722,-0.011446302361661758,0.013485658386612013,57.63185308791962,5.3945452997745065,6.684243676338969,-1.2896983765644627,-61.35812449474513,25.265124872867986,18.03699850326756,45.279036250184205,15.093012083394989,35.00638911176478,1.3204317602263593,2015277804.0,-290294449.9541698,-5.1299999999999955,289.4560000000009,288.87533333340815,288.8769835627176,288.8966666666669,299.34617042282537,287.6025000000001,275.8588295771748,288.62940823254485,34.57103830909721,67.07958057401638,6.552915566459063,1.002052125366201,0.9990286981800133,1.0040663446512967,1.0003775068617449,59.87583402027203,-0.00013788824158007386,-1.0,-1.0,-0.007240131011894579,-1.0,-1.0,-0.007998620927426281,-1.0,-1.0,0.004826754007929588,1.0,1.0,0.008274435442165065,1.0,1.0,0.0036200655059472897,1.0,1.0,-0.0015514566454059252,-1.0,-1.0,0.006205826581623897,1.0,1.0,-0.007412515083606392,-1.0,-1.0,0.0010343044302706821,1.0,1.0,0.011032580589553486,1.0,1.0
15-06-2017,Thursday,290.0,290.36,287.0,287.95,11206355.0,-0.007240131011894579,0.006009153477972156,0.0031353422748649266,-0.016765690090828466,-0.01078704180837537,-0.024493529371908726,-0.006897740989825833,-0.009391771019678058,-0.004425543684956711,-0.010481099656357427,0.008369508595242317,-0.003299183886091296,-0.000172384071711813,55.10182936618966,4.921001944930538,6.331595330057283,-1.4105933851267451,-78.3346806790622,22.441124382869447,25.875768783599227,13.119917962796276,19.466318070993747,7.188512641607525,-1.447737695940865,2004071449.0,-295163878.0196461,-3.1399999999999864,288.82800000000094,288.37333333340825,288.7343707069149,288.12200000000047,299.2090068152323,288.0025000000001,276.7959931847679,287.9160785762307,34.2772361086877,62.397854278129635,6.324850168854845,0.9969601285193923,0.992838597785722,0.99853199556105,0.9946203300776935,63.729315731737074,-0.007068965517241419,-1.0,-1.0,-0.0007640215315157855,-1.0,-1.0,0.012154888001389131,1.0,1.0,0.015627713144643167,1.0,1.0,0.010939399201250337,1.0,1.0,0.00573016148636928,1.0,1.0,0.013544018058690864,1.0,1.0,-0.00017364125716274134,-1.0,-1.0,0.008334780343809809,1.0,1.0,0.018405973259246436,1.0,1.0,0.007640215315158842,1.0,1.0
16-06-2017,Friday,289.5,290.23,286.95,287.73,23228635.0,-0.0007640215315157855,-0.007998620927426281,0.005240540823813017,0.002368925274342473,-0.017516902274124137,-0.011542821807688196,-0.02523883731960156,-0.007656492498706572,-0.010148617035915745,-0.0051861840058085255,0.00868870121294269,-0.0027108747784382217,0.005382878972043798,54.83026646790569,4.476362542190316,5.9605487724838895,-1.4841862302935738,-80.70032573289895,25.85784327313351,33.66076253253345,21.35222872317221,26.58372764538448,-2.3647172785799273,-3.0461299996630276,1980842814.0,-307344747.59281653,-5.1299999999999955,287.80200000000093,288.0073333334083,288.5798521366203,286.99066666666636,298.87967840240003,288.4320000000001,277.9843215976001,287.3702170364623,33.98809234601756,60.08907992565099,6.107360871079501,0.9997498280067515,0.992593410308509,0.9990370615560429,0.9952962086647751,57.99216651141207,-0.0061139896373056364,-1.0,-1.0,0.012928787404858618,1.0,1.0,0.016404267890035695,1.0,1.0,0.01171236923504676,1.0,1.0,0.006499148507281147,1.0,1.0,0.014318979598929566,1.0,1.0,0.0005908316824799606,1.0,1.0,0.009105758871163954,1.0,1.0,0.019184652278177394,1.0,1.0,0.00841066277412838,1.0,1.0,0.008063114725610792,1.0,1.0
19-06-2017,Monday,289.09,292.45,288.23,291.45,10719809.0,0.012928787404858618,0.012154888001389131,0.004826754007929588,0.018237082066869196,0.015328340010451061,-0.004814587174759356,0.0012367309079666553,-0.012636357476793881,0.005173305742369374,0.0026489610568321926,0.00343112026076514,-0.01104820723966365,0.004726653459840672,58.550173428123465,4.373737795972886,5.643186577181689,-1.2694487812088031,-50.407166123778595,35.44412964057046,46.7958576055784,100.0,44.824048895323074,36.928024113825565,0.1546391752577314,1991562623.0,-301705416.7918687,4.399999999999977,288.682000000001,289.22333333340833,289.021413346371,287.83399999999983,298.07452036533886,289.1930000000001,280.31147963466134,288.7286698913473,34.104856178542015,59.474969394126084,6.008263666002391,1.0095884052348223,1.0051594390834395,1.0076987794896368,1.0071677786733058,63.333318748841606,0.008163547684112262,1.0,1.0,0.00343112026076514,1.0,1.0,-0.001200892091267682,-1.0,-1.0,-0.006347572482415392,-1.0,-1.0,0.001372448104306173,1.0,1.0,-0.012180476925716286,-1.0,-1.0,-0.003774232286841537,-1.0,-1.0,0.006176016469377291,1.0,1.0,-0.004460456338994721,-1.0,-1.0,-0.004803568365071118,-1.0,-1.0,-0.006690684508491984,-1.0,-1.0
20-06-2017,Tuesday,290.75,295.4,288.0,292.45,16849368.0,0.00343112026076514,0.016404267890035695,0.015627713144643167,0.008274435442165065,0.021730775949411207,0.018812053649189957,-0.0013999863415967526,0.004672094541207234,-0.009248594078189641,0.00862217623728229,0.010087194392203756,-0.01521627628654467,-0.002401784182535559,59.51537151173998,4.323262706532205,5.379201803051792,-1.0559390965195874,-40.47019311502944,46.309801255818655,58.472783629343816,100.0,73.78407624105765,61.80666717927487,1.1133008332468775,2008411991.0,-298290004.3594363,6.21999999999997,289.92600000000095,290.4793333334084,289.5488882161601,288.8313333333333,297.3163853110903,289.90400000000005,282.4916146889098,290.1220703821484,34.67130805285665,36.88341181952979,6.107673404145076,1.0087056697226155,1.0077393833303456,1.0067841888921223,1.0090410479383416,65.79698100290159,0.005846947549441061,1.0,1.0,-0.004616173704906705,-1.0,-1.0,-0.009745255599247618,-1.0,-1.0,-0.0020516327577362486,-1.0,-1.0,-0.015558215079500809,-1.0,-1.0,-0.007180714652077162,-1.0,-1.0,0.002735510343648526,1.0,1.0,-0.007864592237989439,-1.0,-1.0,-0.008206531030945383,-1.0,-1.0,-0.010087194392203756,-1.0,-1.0,0.00136775517182436,1.0,1.0
21-06-2017,Wednesday,292.0,292.65,289.55,291.1,7142413.0,-0.004616173704906705,-0.001200892091267682,0.01171236923504676,0.010939399201250337,0.0036200655059472897,0.01701428920797961,0.014109040236892566,-0.00600969746636615,3.435363633256982e-05,-0.01382207466630525,0.005324630711095687,-0.005324630711095882,-0.0015387245683022351,57.566505194243035,4.126756437522772,5.128712729945988,-1.0019562924232162,-51.80520570948762,56.630770387477014,64.62366992750854,58.402932287255815,86.13431076241885,28.172948129529026,0.14448878491812867,2001269578.0,-298290004.35943615,1.0500000000000114,290.136000000001,290.87066666674184,289.78752079828934,290.51666666666637,295.91712437344944,290.5180000000001,285.11887562655073,290.4514331618999,35.19729907900596,39.36236440642678,5.892839589563282,1.0033225797556975,1.004499717042332,1.0007884374725242,1.0038189069435253,59.08974593705786,-0.00308219178082184,-1.0,-1.0,-0.005152868430092751,-1.0,-1.0,0.0025764342150463755,1.0,1.0,-0.010992785984198025,-1.0,-1.0,-0.0025764342150463755,-1.0,-1.0,0.007385778083132865,1.0,1.0,-0.0032634833390588988,-1.0,-1.0,-0.003607007901064965,-1.0,-1.0,-0.0054963929920990124,-1.0,-1.0,0.00601167983510821,1.0,1.0,0.009103400893163782,1.0,1.0
22-06-2017,Thursday,291.5,293.35,288.25,289.6,9180870.0,-0.005152868430092751,-0.009745255599247618,-0.006347572482415392,0.006499148507281147,0.00573016148636928,-0.0015514566454059252,0.011773748384166595,0.008883469778784223,-0.011131598716110054,-0.005118691813528298,0.012948895027624308,-0.00466160220994483,0.0013740982480246555,55.39593915236986,3.806111851403955,4.864192554237581,-1.0580807028336263,-64.39966414777481,57.30415095508889,48.81599930841403,12.073852756164218,56.825595014473585,-8.162963783771406,-0.12071046732193835,1992088708.0,-302610413.7712008,1.650000000000034,290.466000000001,290.6920000000752,289.75867144470635,290.78333333333325,295.91763093300017,290.55700000000013,285.1963690670001,289.9877072571274,35.19426581615678,40.26363438810191,5.836208190308764,0.9970185839306461,0.9998377335170041,0.9962434466718214,0.9987690960975012,54.80130259018543,-0.006518010291595119,-1.0,-1.0,0.007769337016574585,1.0,1.0,-0.00587016574585651,-1.0,-1.0,0.0025897790055248618,1.0,1.0,0.012603591160220915,1.0,1.0,0.001899171270718075,1.0,1.0,0.0015538674033148778,1.0,1.0,-0.0003453038674033934,-1.0,-1.0,0.011222375690607734,1.0,1.0,0.014330110497237489,1.0,1.0,0.0003453038674031971,1.0,1.0
23-06-2017,Friday,289.55,293.55,284.6,291.85,14937649.0,0.007769337016574585,0.0025764342150463755,-0.0020516327577362486,0.001372448104306173,0.014318979598929566,0.013544018058690864,0.006205826581623897,0.01963455961988612,0.01672182546594674,-0.003448746841494198,0.005824910056535852,-0.024841528182285418,-0.0001726519337016967,57.95673811385738,3.6910072685313366,4.629555497096332,-0.9385482285649953,-42.778216258879056,54.21355667982948,49.20100080356557,62.16387934281009,44.21355479541029,-23.62989845668385,-1.1281252117352092,2007026357.0,-293347402.3801393,4.1200000000000045,291.290000000001,291.1533333334085,290.0804142993669,292.52133333333325,295.86706269297133,290.5335000000001,285.1999373070289,290.69304889245893,33.958090019816204,34.053665800741854,6.058621891000995,1.001922482749147,1.0079572848528375,1.0023927827259107,1.0051403724310584,55.91376575756694,0.007943360386807154,1.0,1.0,-0.013534349837245314,-2.0,-1.0,-0.005139626520472845,-1.0,-1.0,0.0047969847524412445,1.0,1.0,-0.005824910056536047,-1.0,-1.0,-0.006167551824567454,-1.0,-1.0,-0.00805208154874087,-1.0,-1.0,0.00342641768031523,1.0,1.0,0.00651019359259886,1.0,1.0,-0.007366798012677861,-1.0,-1.0,-0.001370567072126209,-1.0,-1.0
27-06-2017,Tuesday,293.0,293.1,283.45,287.9,18053262.0,-0.013534349837245314,-0.00587016574585651,-0.010992785984198025,-0.015558215079500809,-0.012180476925716286,0.0005908316824799606,-0.00017364125716274134,-0.007412515083606392,0.0058344687838450164,0.0029611565929279424,0.01806182702327213,-0.01545675581799232,0.0039403803323624365,52.28192084630222,3.2436631392889126,4.352377025534848,-1.1087138862459351,-67.80028943560065,47.75334115944247,45.24302336634753,0.0,24.74591069965835,-108.16440810841249,-1.09588099900374,1988973095.0,-294750505.6443881,-3.5500000000000114,290.58000000000095,290.0233333334085,289.74496594561816,291.1973333333333,295.7308479257875,290.6150000000001,285.49915207421276,289.3760661220035,32.46035831166874,32.82524361840288,6.31514889878664,0.9907770665565387,0.9940234298124153,0.992678749985376,0.992559486497844,54.06230968093228,-0.017406143344709975,-2.0,-1.0,0.008509899270580221,1.0,1.0,0.018582841264327972,1.0,1.0,0.007815213615838833,1.0,1.0,0.007467870788468337,1.0,1.0,0.005557485237929916,1.0,1.0,0.01719346995484559,1.0,1.0,0.020319555401181046,1.0,1.0,0.006252170892671106,1.0,1.0,0.012330670371656865,1.0,1.0,0.006078499478985759,1.0,1.0
28-06-2017,Wednesday,288.75,293.3,288.75,290.35,17157094.0,0.008509899270580221,-0.005139626520472845,0.0025897790055248618,-0.0025764342150463755,-0.007180714652077162,-0.003774232286841537,0.009105758871163954,0.008334780343809809,0.0010343044302706821,0.014394018796073103,0.010160151541243287,-0.0055105906664371365,0.002952414032650305,55.21126511196199,3.0516566204888136,4.092232944525641,-1.0405763240368273,-50.072358900144444,50.66855861626541,57.56165167888283,51.620063299796826,37.92798088086922,11.107351005831415,-0.8570648091238087,2006130189.0,-299841071.9960363,-2.099999999999966,290.16000000000093,289.9466666667419,289.83804810783073,290.57799999999986,295.58932777044714,290.5235000000001,285.4576722295531,289.6077587689624,31.117596095750446,33.46153759187963,6.249781120301883,1.000654811138679,1.00105846374503,1.0013910604246459,1.0005551242793806,57.507967064110126,0.00554112554112562,1.0,1.0,0.00998794558291709,1.0,1.0,-0.0006888238333047889,-1.0,-1.0,-0.0010332357499569875,-1.0,-1.0,-0.0029275012915447656,-1.0,-1.0,0.008610297916307904,1.0,1.0,0.01171000516617867,1.0,1.0,-0.0022386774582401725,-1.0,-1.0,0.00378853108317536,1.0,1.0,-0.0024108834165663695,-1.0,-1.0,0.006888238333046323,1.0,1.0
29-06-2017,Thursday,291.5,296.9,290.1,293.25,34774280.0,0.00998794558291709,0.018582841264327972,0.0047969847524412445,0.012603591160220915,0.007385778083132865,0.002735510343648526,0.006176016469377291,0.019184652278177394,0.018405973259246436,0.011032580589553486,0.01244671781756173,-0.010741687979539564,0.003960737041501557,58.46177847718788,3.0977864804547153,3.8933436517114557,-0.7955571712567404,-27.13754646840134,54.09242267492325,59.47259297953908,100.0,50.54002109993252,138.04189757497366,2.1599024560181146,2040904469.0,-302398004.3489775,2.1499999999999773,290.59000000000094,290.9766666667419,290.3629637835491,291.86266666666694,294.73175763383256,290.34750000000014,285.9632423661677,291.0889975933035,30.673631138759987,47.475914502027116,6.2890824688517455,1.0091537905640215,1.0099427268625814,1.0078127684920584,1.008522141058809,51.071363677018255,0.006003430531732418,1.0,1.0,-0.010571184995737504,-1.0,-1.0,-0.01091219096334182,-1.0,-1.0,-0.01278772378516624,-1.0,-1.0,-0.0013640238704176549,-1.0,-1.0,0.0017050298380221654,1.0,1.0,-0.012105711849957413,-1.0,-1.0,-0.006138107416879834,-1.0,-1.0,-0.012276214833759668,-1.0,-1.0,-0.0030690537084398202,-1.0,-1.0,0.01585677749360606,1.0,1.0
