'c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
100,0.0243902439,55.5370524563,44.4629475437,74.3256743257,25.6743256743,54,46,62.2377622378,61.6935483871,63.813229572,50.5,57.4074074074,42.3913043478,0.8846914456,0.823573503,1.0616243223,2.644858676,-2.0163249156,0.1408918841,0.4370570764,-0.2067802982,1.9076720331,-1.6615807932
100,0.0238095238,55.5370524563,44.4629475437,74.4255744256,25.5744255744,53,47,62.3376623377,61.744966443,64.0625,50.5,57.5471698113,42.5531914894,0.8938041281,0.8285900454,1.0835872985,2.6479292512,-2.0095753859,0.2301963229,0.5295529069,-0.1073759952,1.9960922696,-1.5713742893
100,0.0151515152,55.5370524563,44.4629475437,78.4215784216,21.5784215784,55,45,60.9390609391,60.2547770701,63.4259259259,50.5,57.2727272727,42.2222222222,0.7889392088,0.7195091614,1.0412660013,2.6226605911,-2.0718537407,0.1493154085,0.4367683336,-0.2020159444,1.9160121563,-1.6530721827
100,0.0149253731,55.5370524563,44.4629475437,78.5214785215,21.4785214785,55,45,61.038961039,60.3053435115,63.7209302326,50.5,57.2727272727,42.2222222222,0.7944770235,0.722120061,1.0590006166,2.6229044793,-2.0700593239,0.1493154085,0.4367683336,-0.2020159444,1.9160121563,-1.6530721827
100,0.0144927536,55.5370524563,44.4629475437,78.3216783217,21.6783216783,57,43,61.038961039,60.3316326531,63.5944700461,50.5,57.0175438596,41.8604651163,0.8069174885,0.731904108,1.0779335729,2.633095073,-2.0540940605,0.1522060277,0.4239787597,-0.2080508497,1.9188741555,-1.6501523653
100,0.0142857143,55.5370524563,44.4629475437,78.5214785215,21.4785214785,57,43,61.038961039,60.3053435115,63.7209302326,50.5,57.0175438596,41.8604651163,0.8012785093,0.7264510326,1.0748338429,2.6284759092,-2.0613307505,0.1522060277,0.4239787597,-0.2080508497,1.9188741555,-1.6501523653
100,0.0117647059,55.5370524563,44.4629475437,80.01998002,19.98001998,63,37,60.9390609391,60.049937578,64.5,50.5,56.3492063492,40.5405405405,0.8007774175,0.7125339765,1.154192399,2.6323737444,-2.0567002279,0.1565465897,0.3870447207,-0.235923201,1.9231717416,-1.6457679593
100,0.0106382979,55.5370524563,44.4629475437,80.4195804196,19.5804195804,66,34,60.9390609391,60,64.7959183673,50.5,56.0606060606,39.7058823529,0.7778317596,0.6947272216,1.1191539693,2.6135470201,-2.0860718438,0.0678499214,0.3022573332,-0.3871762309,1.8353532582,-1.7353605535
150,0.5882352941,55.5370524563,44.4629475437,56.3436563437,43.6563436563,78,22,89.6103896104,89.7163120567,89.4736842105,50.5,55.1282051282,34.0909090909,2.1220821054,2.1844906231,2.0415365585,2.527381249,-1.3736230082,0.0792753867,0.2630802212,-0.5723962994,1.8466656,-1.7238196795
150,0.0833333333,55.5370524563,44.4629475437,65.2347652348,34.7652347652,48,52,69.9300699301,69.2189892802,71.2643678161,50.5,58.3333333333,43.2692307692,1.2780919987,1.2398708469,1.3498115738,2.6352056171,-1.8779861835,0.1002101231,0.4493123766,-0.2220381109,1.8673930619,-1.702673481
150,0.0769230769,55.5370524563,44.4629475437,65.5344655345,34.4655344655,48,52,69.4305694306,68.75,70.7246376812,50.5,58.3333333333,43.2692307692,1.2501020111,1.21284554,1.3209433011,2.6340071125,-1.8930811439,0.0900908961,0.4387715151,-0.2317681369,1.8573740252,-1.7128949225
150,0.0588235294,55.5370524563,44.4629475437,66.6333666334,33.3666333666,47,53,67.3326673327,66.8665667166,68.2634730539,50.5,58.5106382979,43.3962264151,1.0880370868,1.0712341524,1.1215926474,2.5957291521,-2.0195606259,0.1047920616,0.463746617,-0.2135261291,1.8719296346,-1.6980452604
150,0.0526315789,55.5370524563,44.4629475437,66.4335664336,33.5664335664,46,54,66.7332667333,66.4661654135,67.2619047619,50.5,58.6956521739,43.5185185185,1.0723880911,1.0626779809,1.0916060176,2.6073190512,-2.0066926336,0.1585122415,0.5322195651,-0.1598310342,1.9251179315,-1.6437824524
150,0.0434782609,55.5370524563,44.4629475437,66.5334665335,33.4665334665,47,53,65.4345654346,65.4654654655,65.3731343284,50.5,58.5106382979,43.3962264151,0.9867113376,0.9966961594,0.9668609158,2.5935998642,-2.0552308154,0.204379129,0.5696903057,-0.1195760655,1.9705306914,-1.597452263
150,0.03125,55.5370524563,44.4629475437,69.1308691309,30.8691308691,53,47,64.4355644356,64.161849711,65.0485436893,50.5,57.5471698113,42.5531914894,0.9343316205,0.9213635748,0.9633733281,2.5931656786,-2.0711401981,0.1290734934,0.4341540111,-0.2149534735,1.8959706562,-1.6735185616
150,0.0303030303,55.5370524563,44.4629475437,69.5304695305,30.4695304695,54,46,64.035964036,63.7931034483,64.5901639344,50.5,57.4074074074,42.3913043478,0.9249991657,0.9093573278,0.960693327,2.6020607941,-2.0611022338,0.1084482276,0.4070166537,-0.2420451422,1.8755496009,-1.6943521634
150,0.0192307692,55.5370524563,44.4629475437,73.9260739261,26.0739260739,53,47,62.2377622378,61.7567567568,63.601532567,50.5,57.5471698113,42.5531914894,0.8927214525,0.8334563576,1.0607527558,2.6513097489,-2.0056925917,0.2301963229,0.5295529069,-0.1073759952,1.9960922696,-1.5713742893
150,0.0188679245,55.5370524563,44.4629475437,74.1258741259,25.8741258741,53,47,62.4375624376,61.8598382749,64.0926640927,50.5,57.5471698113,42.5531914894,0.8935026336,0.8317367733,1.0704534765,2.6434511275,-2.0153213258,0.2301963229,0.5295529069,-0.1073759952,1.9960922696,-1.5713742893
150,0.0169491525,55.5370524563,44.4629475437,75.7242757243,24.2757242757,53,47,61.4385614386,60.9498680739,62.962962963,50.5,57.5471698113,42.5531914894,0.8316512832,0.7733404814,1.0135425907,2.6360981363,-2.0433093766,0.1981759871,0.499345043,-0.1414401822,1.9643889668,-1.6037180629
150,0.0161290323,55.5370524563,44.4629475437,76.2237762238,23.7762237762,54,46,61.5384615385,60.9436435125,63.4453781513,50.5,57.4074074074,42.3913043478,0.8101238513,0.7541515141,0.9895645793,2.6143277178,-2.0766023352,0.215175074,0.5058378078,-0.1260377004,1.9812197459,-1.586547268
150,0.0158730159,55.5370524563,44.4629475437,76.5234765235,23.4765234765,54,46,61.6383616384,60.9660574413,63.829787234,50.5,57.4074074074,42.3913043478,0.8250485089,0.7609496037,1.0339836639,2.6221971885,-2.0625575726,0.2324056535,0.5217920481,-0.1073088097,1.9982797256,-1.5691426423
150,0.0119047619,55.5370524563,44.4629475437,78.5214785215,21.4785214785,55,45,60.6393606394,60.0508905852,62.7906976744,50.5,57.2727272727,42.2222222222,0.7893771328,0.7188726115,1.0471285453,2.6359837587,-2.0555219078,0.1493154085,0.4367683336,-0.2020159444,1.9160121563,-1.6530721827
150,0.0117647059,55.5370524563,44.4629475437,78.5214785215,21.4785214785,55,45,60.6393606394,60.0508905852,62.7906976744,50.5,57.2727272727,42.2222222222,0.7893771328,0.7188726115,1.0471285453,2.6359837587,-2.0555219078,0.1493154085,0.4367683336,-0.2020159444,1.9160121563,-1.6530721827
150,0.011627907,55.5370524563,44.4629475437,78.4215784216,21.5784215784,55,45,60.5394605395,60,62.5,50.5,57.2727272727,42.2222222222,0.7742408731,0.7101378022,1.0072080523,2.6278324152,-2.069497037,0.1493154085,0.4367683336,-0.2020159444,1.9160121563,-1.6530721827
150,0.0114942529,55.5370524563,44.4629475437,78.5214785215,21.4785214785,55,45,60.8391608392,60.1781170483,63.2558139535,50.5,57.2727272727,42.2222222222,0.7889867304,0.7186240156,1.046219725,2.6270061497,-2.0665077246,0.1493154085,0.4367683336,-0.2020159444,1.9160121563,-1.6530721827
150,0.0113636364,55.5370524563,44.4629475437,78.7212787213,21.2787212787,56,44,60.8391608392,60.152284264,63.3802816901,50.5,57.1428571429,42.0454545455,0.7864923472,0.7152157836,1.0501821694,2.6249561681,-2.0696925174,0.1459067625,0.4259254651,-0.2104806772,1.9126372592,-1.6565152595
150,0.0111111111,55.5370524563,44.4629475437,78.6213786214,21.3786213786,57,43,60.9390609391,60.2287166455,63.5514018692,50.5,57.0175438596,41.8604651163,0.8033676352,0.7268565681,1.0847424473,2.6344989968,-2.0533846168,0.1419587139,0.414989888,-0.2199663309,1.9087283002,-1.6605031873
150,0.010989011,55.5370524563,44.4629475437,78.6213786214,21.3786213786,58,42,60.9390609391,60.2287166455,63.5514018692,50.5,56.8965517241,41.6666666667,0.8033676352,0.7268565681,1.0847424473,2.6344989968,-2.0533846168,0.1559136903,0.419865042,-0.2085905573,1.9225451086,-1.6464072515
150,0.0108695652,55.5370524563,44.4629475437,78.6213786214,21.3786213786,58,42,60.9390609391,60.2287166455,63.5514018692,50.5,56.8965517241,41.6666666667,0.8033676352,0.7268565681,1.0847424473,2.6344989968,-2.0533846168,0.1559136903,0.419865042,-0.2085905573,1.9225451086,-1.6464072515
150,0.01,55.5370524563,44.4629475437,79.2207792208,20.7792207792,61,39,60.9390609391,60.1513240858,63.9423076923,50.5,56.5573770492,41.0256410256,0.80329756,0.721312795,1.1158644763,2.6344415006,-2.0534743167,0.1772946713,0.4167413359,-0.1972244706,1.9437143967,-1.624810301
150,0.0095238095,55.5370524563,44.4629475437,79.4205794206,20.5794205794,61,39,61.1388611389,60.251572327,64.5631067961,50.5,56.5573770492,41.0256410256,0.8123585343,0.7252025964,1.1487127609,2.6332423743,-2.0523738822,0.1680648603,0.409175917,-0.2090575616,1.93457597,-1.6341333424
150,0.0094339623,55.5370524563,44.4629475437,79.4205794206,20.5794205794,61,39,61.1388611389,60.251572327,64.5631067961,50.5,56.5573770492,41.0256410256,0.8123585343,0.7252025964,1.1487127609,2.6332423743,-2.0523738822,0.1680648603,0.409175917,-0.2090575616,1.93457597,-1.6341333424
150,0.0092592593,55.5370524563,44.4629475437,79.5204795205,20.4795204795,61,39,61.038961039,60.175879397,64.3902439024,50.5,56.5573770492,41.0256410256,0.8120161685,0.7240762689,1.1534803641,2.6372716513,-2.0475507545,0.1680648603,0.409175917,-0.2090575616,1.93457597,-1.6341333424
150,0.0091743119,55.5370524563,44.4629475437,79.6203796204,20.3796203796,61,39,61.1388611389,60.225846926,64.7058823529,50.5,56.5573770492,41.0256410256,0.8122658189,0.7233245421,1.1597471797,2.6331665506,-2.0524931729,0.1680648603,0.409175917,-0.2090575616,1.93457597,-1.6341333424
150,0.0090909091,55.5370524563,44.4629475437,79.6203796204,20.3796203796,61,39,61.1388611389,60.225846926,64.7058823529,50.5,56.5573770492,41.0256410256,0.8122658189,0.7233245421,1.1597471797,2.6331665506,-2.0524931729,0.1680648603,0.409175917,-0.2090575616,1.93457597,-1.6341333424
150,0.009009009,55.5370524563,44.4629475437,79.6203796204,20.3796203796,61,39,61.1388611389,60.225846926,64.7058823529,50.5,56.5573770492,41.0256410256,0.8122658189,0.7233245421,1.1597471797,2.6331665506,-2.0524931729,0.1680648603,0.409175917,-0.2090575616,1.93457597,-1.6341333424
150,0.0088495575,55.5370524563,44.4629475437,80.3196803197,19.6803196803,63,37,60.8391608392,59.9502487562,64.4670050761,50.5,56.3492063492,40.5405405405,0.7989171307,0.7087172159,1.1670426712,2.6351673407,-2.0538287314,0.1565465897,0.3870447207,-0.235923201,1.9231717416,-1.6457679593
150,0.0087719298,55.5370524563,44.4629475437,80.3196803197,19.6803196803,63,37,60.8391608392,59.9502487562,64.4670050761,50.5,56.3492063492,40.5405405405,0.7989171307,0.7087172159,1.1670426712,2.6351673407,-2.0538287314,0.1565465897,0.3870447207,-0.235923201,1.9231717416,-1.6457679593
150,0.0086956522,55.5370524563,44.4629475437,80.4195804196,19.5804195804,63,37,60.9390609391,60,64.7959183673,50.5,56.3492063492,40.5405405405,0.8009278222,0.7090869475,1.1781314149,2.6324971502,-2.0565077023,0.1565465897,0.3870447207,-0.235923201,1.9231717416,-1.6457679593
150,0.0086206897,55.5370524563,44.4629475437,80.5194805195,19.4805194805,63,37,60.8391608392,59.9255583127,64.6153846154,50.5,56.3492063492,40.5405405405,0.7752427851,0.6922576075,1.1182481859,2.6157108383,-2.0840557976,0.1565465897,0.3870447207,-0.235923201,1.9231717416,-1.6457679593
150,0.0084033613,55.5370524563,44.4629475437,80.5194805195,19.4805194805,65,35,61.038961039,60.0496277916,65.1282051282,50.5,56.1538461538,40,0.7932106697,0.7034150842,1.1643657565,2.621867147,-2.071684478,0.071057497,0.3093748119,-0.371531802,1.8385290756,-1.7321205781
150,0.0083333333,55.5370524563,44.4629475437,80.5194805195,19.4805194805,65,35,61.038961039,60.0496277916,65.1282051282,50.5,56.1538461538,40,0.7932106697,0.7034150842,1.1643657565,2.621867147,-2.071684478,0.071057497,0.3093748119,-0.371531802,1.8385290756,-1.7321205781
150,0.0082644628,55.5370524563,44.4629475437,80.6193806194,19.3806193806,65,35,61.1388611389,60.0991325898,65.4639175258,50.5,56.1538461538,40,0.7984042213,0.7057644739,1.1837664693,2.6218303911,-2.0703279534,0.071057497,0.3093748119,-0.371531802,1.8385290756,-1.7321205781
500,0.2035416243,55.5370524563,44.4629475437,57.042957043,42.957042957,64,36,81.9180819181,82.4868651489,81.1627906977,50.5,56.25,40.2777777778,1.8248910781,1.8972129637,1.7288543416,2.5833132576,-1.6110547073,-0.0210488918,0.2422506771,-0.4891370142,1.7473346313,-1.8251573345
500,0.0704296278,55.5370524563,44.4629475437,61.7382617383,38.2617382617,42,58,72.4275724276,72.3300970874,72.5848563969,50.5,59.5238095238,43.9655172414,1.4019085759,1.4103654691,1.3882627272,2.6298125915,-1.8235639289,0.1074347903,0.5221006532,-0.1928404898,1.8745461976,-1.6953758375
500,0.3333333333,55.5370524563,44.4629475437,56.8431568432,43.1568431568,76,24,87.9120879121,87.8734622144,87.962962963,50.5,55.2631578947,35.4166666667,2.0647536248,2.1148678504,1.9987466933,2.5436000862,-1.4177660942,0.0067772708,0.2223072561,-0.6757343492,1.7748852873,-1.7970500995
500,0.0714285714,55.5370524563,44.4629475437,61.7382617383,38.2617382617,42,58,72.4275724276,72.3300970874,72.5848563969,50.5,59.5238095238,43.9655172414,1.391200658,1.4016934418,1.3742697432,2.6224204358,-1.8429817292,0.0812820576,0.4909664476,-0.215385949,1.8486524029,-1.7217927392
500,0.0588235294,55.5370524563,44.4629475437,62.3376623377,37.6623376623,44,56,71.8281718282,71.6346153846,72.1485411141,50.5,59.0909090909,43.75,1.3754568368,1.3755877637,1.3752401303,2.63334497,-1.8317118432,0.0985750476,0.4883009159,-0.2076381347,1.8657741752,-1.7043250725
500,0.0476190476,55.5370524563,44.4629475437,64.6353646354,35.3646353646,46,54,70.7292707293,70.0154559505,72.0338983051,50.5,58.6956521739,43.5185185185,1.3355154692,1.2957899692,1.4081211149,2.6460231341,-1.831171994,0.0975417497,0.4659472914,-0.2162851933,1.864751108,-1.7053688077
500,0.0454545455,55.5370524563,44.4629475437,64.3356643357,35.6643356643,46,54,70.4295704296,69.8757763975,71.4285714286,50.5,58.6956521739,43.5185185185,1.3027276597,1.2763444276,1.3503209412,2.6340057876,-1.8680530166,0.0975417497,0.4659472914,-0.2162851933,1.864751108,-1.7053688077
500,0.0434782609,55.5370524563,44.4629475437,64.7352647353,35.2647352647,46,54,69.6303696304,69.1358024691,70.5382436261,50.5,58.6956521739,43.5185185185,1.2379477773,1.2184312966,1.2737740647,2.6177213043,-1.9255461319,0.0975417497,0.4659472914,-0.2162851933,1.864751108,-1.7053688077
500,0.0384615385,55.5370524563,44.4629475437,64.9350649351,35.0649350649,46,54,68.031968032,67.8461538462,68.3760683761,50.5,58.6956521739,43.5185185185,1.1432288503,1.1417487035,1.1459698629,2.609610758,-1.977415147,0.1192259056,0.4895170261,-0.1962072711,1.8862205693,-1.6834656199
500,0.0333333333,55.5370524563,44.4629475437,66.2337662338,33.7662337662,45,55,67.3326673327,66.9683257919,68.0473372781,50.5,58.8888888889,43.6363636364,1.0832643187,1.0740941315,1.1012519936,2.5921849824,-2.0268657342,0.1902550933,0.5793165019,-0.1280678774,1.9565464977,-1.6117189657
500,0.0322580645,55.5370524563,44.4629475437,66.033966034,33.966033966,43,57,66.9330669331,66.7170953101,67.3529411765,50.5,59.3023255814,43.8596491228,1.0690758839,1.0666007527,1.0738878299,2.597061741,-2.0238260022,0.1689279777,0.5814624839,-0.1422822638,1.9354305416,-1.6332615067
500,0.0277777778,55.5370524563,44.4629475437,65.8341658342,34.1658341658,41,59,66.5334665335,66.464339909,66.6666666667,50.5,59.756097561,44.0677966102,1.0461733953,1.0524437057,1.0340911306,2.5954484549,-2.0338779172,0.150157914,0.5869361859,-0.1533659698,1.9168463202,-1.652221167
500,0.0227272727,55.5370524563,44.4629475437,66.7332667333,33.2667332667,44,56,65.2347652348,65.2694610778,65.1651651652,50.5,59.0909090909,43.75,0.975914681,0.985622628,0.9564404809,2.5932682763,-2.0589470942,0.116044341,0.5081523857,-0.1920405513,1.8830705053,-1.6866793216
500,0.0222222222,55.5370524563,44.4629475437,66.4335664336,33.5664335664,44,56,65.3346653347,65.4135338346,65.1785714286,50.5,59.0909090909,43.75,0.971046135,0.9864048244,0.9406487287,2.5855771822,-2.0719028705,0.116044341,0.5081523857,-0.1920405513,1.8830705053,-1.6866793216
500,0.0217391304,55.5370524563,44.4629475437,66.3336663337,33.6663336663,45,55,65.2347652348,65.3614457831,64.9851632047,50.5,58.8888888889,43.6363636364,0.9678388715,0.9854728507,0.9330941766,2.5870784714,-2.0705618719,0.11824237,0.4993023649,-0.1935339895,1.8852467716,-1.6844590903
500,0.0185185185,55.5370524563,44.4629475437,66.3336663337,33.6663336663,44,56,64.8351648352,65.0602409639,64.3916913947,50.5,59.0909090909,43.75,0.9683567026,0.9858631737,0.9338632402,2.6034228293,-2.0462964687,0.2424382756,0.6517818569,-0.0791888239,2.0082130148,-1.5590086805
500,0.0172413793,55.5370524563,44.4629475437,66.9330669331,33.0669330669,44,56,64.6353646354,64.776119403,64.3504531722,50.5,59.0909090909,43.75,0.9547015745,0.9668339638,0.930143566,2.6009073024,-2.0540416626,0.2205692087,0.6269306444,-0.0987147766,1.9865604733,-1.5810986472
500,0.0169491525,55.5370524563,44.4629475437,67.3326673327,32.6673326673,44,56,64.2357642358,64.3916913947,63.9143730887,50.5,59.0909090909,43.75,0.9391851042,0.9495738314,0.9177722538,2.6050093799,-2.0527841953,0.2205692087,0.6269306444,-0.0987147766,1.9865604733,-1.5810986472
500,0.0163934426,55.5370524563,44.4629475437,67.5324675325,32.4675324675,45,55,64.4355644356,64.4970414201,64.3076923077,50.5,58.8888888889,43.6363636364,0.9519936217,0.9562476706,0.9431451999,2.6068708438,-2.0463092106,0.2231626575,0.6158804622,-0.0981519099,1.9891282444,-1.5784790018
500,0.0161290323,55.5370524563,44.4629475437,67.6323676324,32.3676323676,46,54,64.5354645355,64.5494830133,64.5061728395,50.5,58.6956521739,43.5185185185,0.9594525742,0.9603495289,0.9575783818,2.6086143963,-2.0415573893,0.2221020647,0.6013389381,-0.1009515683,1.9880781525,-1.5795503078
500,0.0158730159,55.5370524563,44.4629475437,67.8321678322,32.1678321678,46,54,64.5354645355,64.5066273932,64.5962732919,50.5,58.6956521739,43.5185185185,0.9619491464,0.9593610684,0.9674066151,2.61054866,-2.0380375742,0.2221020647,0.6013389381,-0.1009515683,1.9880781525,-1.5795503078
500,0.015625,55.5370524563,44.4629475437,67.9320679321,32.0679320679,46,54,64.2357642358,64.2647058824,64.1744548287,50.5,58.6956521739,43.5185185185,0.9524452834,0.9509551206,0.9556020144,2.6153308724,-2.0342458723,0.2221020647,0.6013389381,-0.1009515683,1.9880781525,-1.5795503078
500,0.0153846154,55.5370524563,44.4629475437,68.5314685315,31.4685314685,46,54,64.035964036,63.9941690962,64.126984127,50.5,58.6956521739,43.5185185185,0.9226576342,0.9209049033,0.9264746929,2.6002325001,-2.064357613,0.2221020647,0.6013389381,-0.1009515683,1.9880781525,-1.5795503078
500,0.0151515152,55.5370524563,44.4629475437,68.9310689311,31.0689310689,46,54,63.8361638362,63.768115942,63.9871382637,50.5,58.6956521739,43.5185185185,0.9109112671,0.907045952,0.9194870466,2.5991705412,-2.0691928105,0.2221020647,0.6013389381,-0.1009515683,1.9880781525,-1.5795503078
500,0.0149253731,55.5370524563,44.4629475437,69.3306693307,30.6693306693,46,54,64.035964036,63.8328530259,64.4951140065,50.5,58.6956521739,43.5185185185,0.9375892469,0.9210576884,0.9749602618,2.6118912709,-2.0435985237,0.2221020647,0.6013389381,-0.1009515683,1.9880781525,-1.5795503078
500,0.0147058824,55.5370524563,44.4629475437,69.6303696304,30.3696303696,46,54,63.9360639361,63.7015781923,64.4736842105,50.5,58.6956521739,43.5185185185,0.9301135879,0.9117252058,0.9722737929,2.6101261521,-2.0483020385,0.2221020647,0.6013389381,-0.1009515683,1.9880781525,-1.5795503078
500,0.0138888889,55.5370524563,44.4629475437,70.5294705295,29.4705294705,46,54,64.035964036,63.597733711,65.0847457627,50.5,58.6956521739,43.5185185185,0.933533696,0.9025272415,1.0077389734,2.6087246512,-2.049236866,0.18939486,0.5657876287,-0.1312360171,1.9556947815,-1.6125878883
500,0.0131578947,55.5370524563,44.4629475437,70.5294705295,29.4705294705,46,54,63.8361638362,63.4560906516,64.7457627119,50.5,58.6956521739,43.5185185185,0.9456756547,0.9111349616,1.028339144,2.6263999246,-2.0211276835,0.18939486,0.5657876287,-0.1312360171,1.9556947815,-1.6125878883
500,0.012987013,55.5370524563,44.4629475437,70.3296703297,29.6703296703,46,54,64.035964036,63.6363636364,64.9831649832,50.5,58.6956521739,43.5185185185,0.9480077829,0.9153814106,1.0253443692,2.6200261809,-2.0291138646,0.18939486,0.5657876287,-0.1312360171,1.9556947815,-1.6125878883
500,0.0128205128,55.5370524563,44.4629475437,70.5294705295,29.4705294705,46,54,64.035964036,63.597733711,65.0847457627,50.5,58.6956521739,43.5185185185,0.9525874173,0.9160348726,1.0400657107,2.6236020108,-2.0227469007,0.18939486,0.5657876287,-0.1312360171,1.9556947815,-1.6125878883
500,0.0126582278,55.5370524563,44.4629475437,70.5294705295,29.4705294705,46,54,64.035964036,63.597733711,65.0847457627,50.5,58.6956521739,43.5185185185,0.9525874173,0.9160348726,1.0400657107,2.6236020108,-2.0227469007,0.18939486,0.5657876287,-0.1312360171,1.9556947815,-1.6125878883
500,0.0117647059,55.5370524563,44.4629475437,70.6293706294,29.3706293706,47,53,63.7362637363,63.3663366337,64.6258503401,50.5,58.5106382979,43.3962264151,0.9442281695,0.9088215227,1.029372725,2.6293810117,-2.0175556137,0.1714780274,0.5346891338,-0.1506148406,1.9379553433,-1.630685699
500,0.011627907,55.5370524563,44.4629475437,70.6293706294,29.3706293706,47,53,63.5364635365,63.224893918,64.2857142857,50.5,58.5106382979,43.3962264151,0.9236743023,0.8942710128,0.994382213,2.6214746461,-2.0346846528,0.1714780274,0.5346891338,-0.1506148406,1.9379553433,-1.630685699
500,0.0114942529,55.5370524563,44.4629475437,70.9290709291,29.0709290709,47,53,63.6363636364,63.2394366197,64.6048109966,50.5,58.5106382979,43.3962264151,0.9375771282,0.900292916,1.028545481,2.6282829502,-2.0211580603,0.1714780274,0.5346891338,-0.1506148406,1.9379553433,-1.630685699
500,0.0113636364,55.5370524563,44.4629475437,71.1288711289,28.8711288711,47,53,63.4365634366,63.0617977528,64.3598615917,50.5,58.5106382979,43.3962264151,0.93326037,0.8947295406,1.0281875346,2.6331585855,-2.0160165886,0.1714780274,0.5346891338,-0.1506148406,1.9379553433,-1.630685699
500,0.0112359551,55.5370524563,44.4629475437,71.2287712288,28.7712287712,47,53,63.5364635365,63.1136044881,64.5833333333,50.5,58.5106382979,43.3962264151,0.9350676404,0.8947432983,1.03489839,2.6304406299,-2.0190617331,0.1714780274,0.5346891338,-0.1506148406,1.9379553433,-1.630685699
500,0.0111111111,55.5370524563,44.4629475437,71.4285714286,28.5714285714,47,53,63.3366633367,62.9370629371,64.3356643357,50.5,58.5106382979,43.3962264151,0.9325352754,0.8904678644,1.0377038029,2.6367394194,-2.0115122106,0.1714780274,0.5346891338,-0.1506148406,1.9379553433,-1.630685699
500,0.010989011,55.5370524563,44.4629475437,71.2287712288,28.7712287712,47,53,63.5364635365,63.1136044881,64.5833333333,50.5,58.5106382979,43.3962264151,0.9463799901,0.9026841553,1.0545575255,2.6393428799,-2.0035498673,0.1714780274,0.5346891338,-0.1506148406,1.9379553433,-1.630685699
500,0.0090909091,55.5370524563,44.4629475437,74.025974026,25.974025974,49,51,61.9380619381,61.5384615385,63.0769230769,50.5,58.1632653061,43.137254902,0.8509360756,0.8041081289,0.9843957236,2.6304070846,-2.0447910257,0.226271996,0.5687773004,-0.1028017279,1.9922067974,-1.5753382559
700,0.0414291928,55.5370524563,44.4629475437,64.5354645355,35.4645354645,43,57,70.6293706294,69.9690402477,71.8309859155,50.5,59.3023255814,43.8596491228,1.3255148119,1.2900476487,1.3900550582,2.6426860678,-1.8419684465,0.0800531431,0.4781196529,-0.220242645,1.8474356559,-1.7230340669
700,0.0143353608,55.5370524563,44.4629475437,67.032967033,32.967032967,44,56,64.5354645355,64.6795827124,64.2424242424,50.5,59.0909090909,43.75,0.952749286,0.9639368634,0.930001212,2.6034209044,-2.0510080816,0.2205692087,0.6269306444,-0.0987147766,1.9865604733,-1.5810986472
700,0.0625,55.5370524563,44.4629475437,61.5384615385,38.4615384615,40,60,71.8281718282,71.9155844156,71.6883116883,50.5,60,44.1666666667,1.3757876799,1.3937213498,1.347093808,2.6335752717,-1.8311246554,0.1167738044,0.5598794535,-0.1786299617,1.8837927462,-1.6859424899
700,0.0434782609,55.5370524563,44.4629475437,63.7362637363,36.2637362637,43,57,70.8291708292,70.3761755486,71.6253443526,50.5,59.3023255814,43.8596491228,1.3291293963,1.3090593739,1.3644039811,2.6377830034,-1.8483891225,0.0778657375,0.4755761581,-0.2221614218,1.8452699078,-1.7252435675
700,0.0416666667,55.5370524563,44.4629475437,64.6353646354,35.3646353646,43,57,70.5294705295,69.8608964451,71.7514124294,50.5,59.3023255814,43.8596491228,1.3181727243,1.2823741364,1.383601217,2.6412242707,-1.848181146,0.0800531431,0.4781196529,-0.220242645,1.8474356559,-1.7230340669
700,0.04,55.5370524563,44.4629475437,64.035964036,35.964035964,43,57,70.3296703297,69.8907956318,71.1111111111,50.5,59.3023255814,43.8596491228,1.3029990038,1.282529827,1.3394455103,2.6379401818,-1.8613060108,0.1052459188,0.5074135782,-0.1981437189,1.8723789982,-1.6975868187
700,0.037037037,55.5370524563,44.4629475437,64.1358641359,35.8641358641,44,56,69.4305694306,69.1588785047,69.9164345404,50.5,59.0909090909,43.75,1.2083156817,1.206717471,1.2111737633,2.6039149429,-1.9614277382,0.110556568,0.50191628,-0.1969403486,1.8776370667,-1.6922225266
700,0.0322580645,55.5370524563,44.4629475437,65.3346653347,34.6653346653,45,55,67.6323676324,67.4311926606,68.0115273775,50.5,58.8888888889,43.6363636364,1.108114866,1.1078931317,1.1085327745,2.5990699809,-2.0072450499,0.2019914867,0.5923569391,-0.1173984288,1.9681666892,-1.5998640228
700,0.03125,55.5370524563,44.4629475437,65.7342657343,34.2657342657,45,55,67.4325674326,67.1732522796,67.9300291545,50.5,58.8888888889,43.6363636364,1.1115402689,1.1037637117,1.1264585624,2.6093108018,-1.989671724,0.2019914867,0.5923569391,-0.1173984288,1.9681666892,-1.5998640228
